Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC08439389,-20.7796,3.87285,10.577,-4.91972,-0.867633,0,-15.4811,762.472,1,0.7113,6,0.395122,0.682963,0.317037,3379,794,1087,43,740,166,232,10,1083,261,349,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.0,20.0,0.0,8.0,3.0,-96866.8067573,1.0,10.0,0.0,0.0,0.0,0.0,1.7,53.38,0.35,160.86,550.60,0
ZINC02170558,-33.1922,6.38528,12.6157,-3.53584,0,0,-20.6319,841.946,0,0.738751,11,0.311737,0.652565,0.347435,4109,997,1322,60,388,92,121,6,164,38,53,2,420,109,131,8,0,0,0,0,195,49,69,3,210,52,67,3,0,0,0,0,0,0,0,0,0.0,48.0,10.0,0.0,24.0,0.0,-10931.5027978,0.0,26.0,1.0,0.0,0.0,0.0,1.5,59.54,0.09,32.67,509.44,0
ZINC08433213,-30.6396,4.66585,10.3715,-10.2519,0,0,-29.8043,1024.06,0,0.734142,8,0.420099,0.696066,0.303934,4750,1141,1521,52,960,224,307,11,600,139,192,5,0,0,0,0,0,0,0,0,296,68,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,19.0,0.0,13.0,1.0,-196185.18888,0.0,30.0,1.0,0.0,0.0,0.0,.7,77.64,0.16,126.53,782.43,0
ZINC02780166,-28.3289,5.53348,10.3977,-4.93308,0,0,-19.9517,876.385,0,0.739011,9,0.341859,0.665187,0.334813,3814,947,1233,47,560,130,176,8,169,40,59,3,729,175,226,10,0,0,0,0,178,44,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,8.0,0.0,18.0,0.0,-49826.318944,0.0,17.0,0.0,0.0,0.0,0.0,.7,67.03,0.23,46.09,558.41,0
ZINC01011086,-27.3604,3.6645,9.79023,-5.12233,0,0,-21.2221,821.016,0,0.73333,10,0.373308,0.696362,0.303638,3541,845,1124,50,351,86,112,6,925,222,286,14,0,0,0,0,0,0,0,0,171,39,54,2,0,0,0,0,120,28,40,1,0,0,0,0,0.0,31.0,13.0,0.0,17.0,1.0,20512.5624363,1.0,10.0,1.0,0.0,0.0,0.0,.7,61.10,0.05,96.34,522.87,0
ZINC00624725,-27.324,3.83939,5.50937,-0.663477,0,0,-20.9233,875.323,0,0.718183,10,0.344868,0.632525,0.367475,4061,1020,1337,46,740,168,231,10,124,28,39,1,0,0,0,0,0,0,0,0,176,43,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,35.0,14.0,0.0,20.0,2.0,-14331.7595557,0.0,21.0,0.0,0.0,0.0,0.0,1.7,48.70,0.16,59.81,602.38,0
ZINC08439395,-22.4034,8.18519,6.6542,1.17665,0,0,-10.4072,668.203,0,0.778271,3,0.33841,0.763123,0.236877,3156,741,1013,43,891,212,288,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,7.0,0.0,7.0,0.0,80656.6007943,1.0,35.0,1.0,0.0,0.0,0.0,-2.9,26.35,0.33,86.97,403.19,0
ZINC08437891,-28.1583,5.28222,9.69133,-5.35936,0,0,-22.1101,947.195,0,0.743107,12,0.364585,0.673496,0.326504,4238,1026,1363,48,344,83,105,5,897,211,278,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.0,9.0,0.0,15.0,0.0,-68038.377876,0.0,27.0,0.0,0.0,0.0,0.0,-3.5,45.29,0.48,69.26,722.71,0
ZINC00643426,-22.1343,3.42266,5.71171,1.78507,0,0,-13.3405,796.233,0,0.72171,8,0.413524,0.653058,0.346942,4860,1149,1565,50,610,141,197,7,620,141,202,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0,8.0,0.0,17.0,0.0,-12945.2403535,0.0,18.0,0.0,0.0,0.0,0.0,.1,68.04,0.15,90.03,721.08,0
ZINC00645872,-31.165,7.25639,6.26628,-8.07161,-0.166316,-0.184514,-29.7491,890.218,2,0.728363,11,0.321531,0.652117,0.347883,4368,1040,1424,49,359,83,115,5,636,153,215,8,0,0,0,0,0,0,0,0,0,0,0,0,213,54,63,3,0,0,0,0,0,0,0,0,0.0,48.0,19.0,0.0,30.0,1.0,-73691.0346964,2.0,38.0,1.0,0.0,0.0,0.0,.7,53.19,0.20,76.66,639.64,0
ZINC00666441,-28.2333,5.878,10.8987,-7.55064,0,0,-22.6975,806.866,0,0.718816,13,0.361032,0.686018,0.313982,3997,973,1264,58,341,73,106,4,1267,308,403,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44.0,7.0,0.0,12.0,0.0,14314.6295455,0.0,17.0,0.0,0.0,0.0,0.0,-5.0,58.34,0.27,104.35,570.14,0
ZINC06446792,-22.9832,3430.62,20.9502,13.6318,0,0,1899.5,349.467,0,0.64226,1,0.759426,0.380672,0.619328,1743,482,621,0,166,46,53,0,143,41,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0.0,7.0,75.0,0.0,5.0,15.0,174120.959568,0.0,36.0,0.0,0.0,0.0,0.0,-3.5,51.96,0.34,61.77,737.85,0
ZINC02071979,-30.7322,29.8617,15.2058,-3.85147,0,-0.284754,-4.32766,887.909,1,0.769877,8,0.357268,0.636519,0.363481,4109,1010,1291,42,801,202,248,12,322,77,111,5,0,0,0,0,0,0,0,0,189,43,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38.0,13.0,0.0,24.0,4.0,-170081.308544,0.0,25.0,1.0,0.0,0.0,0.0,-2.0,42.20,0.29,68.93,594.35,0
ZINC02070587,-27.8422,3.32334,12.2754,-10.4396,0,0,-25.3316,829.627,0,0.742735,13,0.342094,0.652015,0.347985,3274,811,1053,41,851,206,275,10,887,221,284,6,0,0,0,0,0,0,0,0,0,0,0,0,141,34,47,1,0,0,0,0,0,0,0,0,0.0,23.0,6.0,0.0,24.0,3.0,8916.3474044,0.0,12.0,0.0,0.0,0.0,0.0,-.9,63.54,0.11,144.29,525.91,0
ZINC06303157,-18.806,22.2697,11.1677,-4.2197,0,0,-0.559344,783.007,0,0.718133,6,0.418513,0.667727,0.332273,3272,749,1047,44,421,73,120,4,341,81,112,5,0,0,0,0,0,0,0,0,81,10,18,1,409,104,132,6,0,0,0,0,0,0,0,0,0.0,18.0,10.0,0.0,17.0,1.0,-72840.5835389,0.0,11.0,1.0,0.0,0.0,0.0,-7.7,51.70,0.24,118.08,541.41,0
ZINC08434838,-23.9649,7.44894,6.28775,-1.1211,0,0,-14.5289,774.187,0,0.742674,9,0.415199,0.590329,0.409671,3778,929,1227,43,658,157,219,6,241,58,78,2,0,0,0,0,0,0,0,0,391,93,125,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0,9.0,0.0,20.0,1.0,-80259.8816448,0.0,16.0,0.0,0.0,0.0,0.0,.3,44.02,0.30,48.38,578.78,0
ZINC08435239,-27.1673,3.60768,8.1633,-2.68965,0,0,-20.3471,774.238,0,0.731382,9,0.301642,0.696,0.304,3102,746,1011,39,197,48,60,3,498,120,164,4,0,0,0,0,0,0,0,0,197,47,61,3,193,46,66,3,130,30,39,1,208,54,69,4,0.0,33.0,5.0,0.0,10.0,0.0,-40394.2024078,0.0,10.0,1.0,0.0,0.0,0.0,1.9,47.04,0.06,47.89,428.20,0
ZINC08433132,-27.9867,4.7546,10.7535,-8.7119,0,0,-24.0235,869.262,0,0.753926,12,0.355872,0.645778,0.354222,4398,1087,1432,47,504,120,162,6,199,48,66,3,0,0,0,0,0,0,0,0,165,39,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,7.0,0.0,15.0,0.0,27220.2203385,0.0,12.0,0.0,0.0,0.0,0.0,2.1,35.01,0.46,46.06,612.21,0
ZINC00907580,-27.8982,7.3327,0.825391,-1.99214,0,0,-25.717,730.223,0,0.710952,2,0.386152,0.738705,0.261295,2981,720,972,30,785,192,252,6,216,49,64,3,0,0,0,0,0,0,0,0,185,42,60,3,0,0,0,0,151,30,47,2,0,0,0,0,0.0,44.0,9.0,0.0,18.0,0.0,-48743.8693253,0.0,33.0,1.0,0.0,0.0,0.0,-5.9,43.56,0.22,72.70,515.72,0
ZINC02068931,-24.1771,3.38928,6.08816,-3.04453,0,0,-19.2179,774.858,0,0.749024,7,0.366241,0.704588,0.295412,3070,756,989,40,347,81,115,5,191,43,59,3,0,0,0,0,0,0,0,0,0,0,0,0,736,172,234,8,0,0,0,0,0,0,0,0,0.0,31.0,9.0,0.0,16.0,0.0,693.790577144,0.0,14.0,0.0,0.0,0.0,0.0,2.4,47.52,0.12,41.13,482.21,0
ZINC08437912,-25.3627,4.18056,10.4784,-8.11416,-0.715467,0,-22.4018,844.04,1,0.734018,10,0.367532,0.734815,0.265185,3397,793,1088,40,702,168,230,4,633,149,202,5,0,0,0,0,0,0,0,0,0,0,0,0,214,56,65,3,0,0,0,0,0,0,0,0,0.0,31.0,14.0,0.0,27.0,4.0,-155690.619847,1.0,14.0,0.0,0.0,0.0,0.0,-2.6,53.96,0.25,124.53,590.35,0
ZINC00659419,-29.4121,7.98941,9.59512,-2.6265,0,0,-17.9513,929.502,0,0.725044,8,0.341156,0.674606,0.325394,5383,1263,1717,66,0,0,0,0,839,201,276,12,0,0,0,0,0,0,0,0,0,0,0,0,163,38,52,2,0,0,0,0,0,0,0,0,0.0,42.0,13.0,0.0,22.0,2.0,9458.59413993,0.0,17.0,0.0,0.0,0.0,0.0,4.1,64.64,0.15,77.51,666.07,0
ZINC00723808,-25.3264,5.57272,1.99476,-2.83537,0,0,-23.4698,843.029,0,0.730124,6,0.365835,0.739228,0.260772,3837,881,1241,39,263,62,86,2,940,211,286,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36.0,18.0,0.0,9.0,3.0,22778.3271681,0.0,26.0,1.0,0.0,0.0,0.0,-1.1,59.79,0.20,98.67,644.50,0
ZINC01011732,-29.4196,5.59825,11.6794,-0.573768,0,0,-16.9239,859.026,0,0.753909,9,0.34994,0.671184,0.328816,4078,972,1316,46,398,97,126,6,638,140,203,8,200,59,68,3,0,0,0,0,0,0,0,0,166,42,59,1,0,0,0,0,0,0,0,0,0.0,35.0,13.0,0.0,22.0,4.0,12297.8002527,1.0,16.0,0.0,0.0,0.0,0.0,-1.6,63.03,0.08,67.87,565.53,0
ZINC08435349,-25.3841,5.49733,3.60091,-6.54652,0,0,-25.7128,836.042,0,0.72143,4,0.475549,0.751024,0.248976,3959,908,1259,47,245,58,80,2,1197,275,380,13,0,0,0,0,0,0,0,0,292,67,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,23.0,0.0,5.0,0.0,-61659.3800976,0.0,33.0,3.0,0.0,0.0,0.0,-7.4,83.93,0.07,174.65,773.22,0
ZINC08434969,-32.961,6.84314,11.5617,-1.71421,0,0,-21.2119,828.1,0,0.736221,9,0.350919,0.667436,0.332564,3919,940,1267,44,1078,248,349,14,502,118,158,7,0,0,0,0,0,0,0,0,170,39,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,10.0,0.0,40.0,1.0,2708.62684139,0.0,26.0,1.0,0.0,0.0,0.0,1.6,51.64,0.23,97.02,580.03,0
ZINC00624115,-26.3291,4.12119,6.72195,0.498542,0,0,-18.3329,855.314,0,0.731962,14,0.325673,0.692669,0.307331,3246,805,1051,39,1011,257,317,14,188,43,63,3,0,0,0,0,0,0,0,0,355,83,118,4,167,43,56,1,0,0,0,0,0,0,0,0,0.0,37.0,8.0,0.0,12.0,0.0,13473.2660387,1.0,15.0,1.0,0.0,0.0,0.0,-2.5,52.35,0.05,72.18,480.54,0
ZINC08433162,-34.7112,4.77774,8.94704,-3.09398,0,0,-26.8755,851.552,0,0.730386,9,0.364695,0.755732,0.244268,4185,955,1327,55,369,88,118,5,1068,253,343,15,0,0,0,0,0,0,0,0,197,48,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,13.0,0.0,20.0,3.0,55581.5885934,0.0,34.0,0.0,0.0,0.0,0.0,-.1,59.98,0.19,102.87,641.94,0
ZINC02069942,-28.7106,5.90076,1.7191,-1.60456,0,0,-26.168,877.133,0,0.74172,8,0.344895,0.732422,0.267578,4650,1099,1492,49,477,103,149,5,356,81,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.0,16.0,0.0,14.0,2.0,-6148.40058826,0.0,28.0,1.0,0.0,0.0,0.0,1.8,51.29,0.07,55.32,610.24,0
ZINC02684125,-28.3462,5.58867,18.3303,-10.4776,0,0,-18.4503,834.463,0,0.729799,12,0.351561,0.633827,0.366173,3779,923,1214,44,511,118,171,7,329,78,111,4,154,39,56,1,0,0,0,0,289,67,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.0,9.0,0.0,28.0,1.0,24603.1473396,0.0,9.0,0.0,0.0,0.0,0.0,1.1,39.13,0.52,71.95,545.75,0
ZINC08435251,-46.2465,10.5839,13.4878,-7.87095,0,0,-36.6815,1176.45,0,0.752731,16,0.334732,0.728683,0.271317,5919,1443,1894,76,714,166,228,9,1031,237,335,12,333,79,96,5,0,0,0,0,350,90,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,59.0,46.0,0.0,23.0,9.0,-13963.1667404,2.0,43.0,1.0,0.0,0.0,0.0,3.4,92.44,0.06,132.96,874.63,0
ZINC00845776,-26.7416,8.37134,10.4463,-3.71267,0,0,-16.9239,794.303,0,0.734342,11,0.385509,0.584617,0.415383,3070,764,999,32,708,175,238,9,344,90,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,78,101,3,0,0,0,0,0.0,20.0,8.0,0.0,35.0,0.0,-27079.2836432,1.0,17.0,0.0,0.0,0.0,0.0,-3.0,47.96,0.06,76.02,487.18,0
ZINC00643487,-32.3091,6.26093,3.75179,-7.34704,0,0,-33.7834,872.415,0,0.756899,7,0.405905,0.780022,0.219978,4424,1058,1423,56,370,87,119,5,720,159,241,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,9.0,0.0,20.0,0.0,-2186.39134991,0.0,40.0,1.0,0.0,0.0,0.0,-2.5,55.45,0.23,85.89,671.07,0
ZINC08438063,-17.4539,3.74382,6.20031,-5.208,0,0,-14.21,583.874,0,0.737805,3,0.507214,0.674842,0.325158,2503,590,816,20,455,111,151,4,502,127,164,5,0,0,0,0,0,0,0,0,293,74,93,2,86,14,21,1,0,0,0,0,0,0,0,0,0.0,14.0,8.0,0.0,12.0,1.0,-110886.07048,0.0,14.0,0.0,0.0,0.0,0.0,1.2,46.81,0.17,62.21,492.27,0
ZINC08440546,-29.6503,7.16668,10.1311,-2.95785,0,0,-18.2135,932.154,0,0.7466,11,0.348766,0.685423,0.314577,4732,1136,1527,60,143,37,51,1,672,159,206,8,0,0,0,0,0,0,0,0,0,0,0,0,188,46,61,3,0,0,0,0,0,0,0,0,0.0,42.0,17.0,0.0,19.0,0.0,4046.51165152,0.0,29.0,0.0,0.0,0.0,0.0,-1.1,47.17,0.39,64.96,658.73,0
ZINC02062493,-26.457,15.0265,2.19959,-4.08621,0,0,-20.0087,714.762,0,0.752756,11,0.45035,0.716402,0.283598,3340,771,1044,43,362,86,120,6,323,69,99,4,162,32,45,0,0,0,0,0,149,35,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,59.0,21.0,0.0,13.0,0.0,1180.01724093,0.0,38.0,2.0,0.0,0.0,0.0,-1.7,67.45,0.13,48.03,526.03,0
ZINC08436874,-22.9735,4.3383,9.80069,-3.15496,0,0,-14.8607,814.914,0,0.7133,10,0.382489,0.588865,0.411135,4068,979,1305,50,168,39,57,2,383,92,121,6,344,75,101,4,0,0,0,0,0,0,0,0,86,18,27,1,0,0,0,0,0,0,0,0,0.0,26.0,11.0,0.0,22.0,2.0,23246.5228976,0.0,17.0,0.0,0.0,0.0,0.0,2.5,58.63,0.12,29.54,540.96,0
ZINC00663153,-28.7508,5.99125,5.1834,-2.55871,0,0,-22.9232,830.603,0,0.744889,7,0.370901,0.640401,0.359599,4815,1138,1538,62,376,92,122,6,211,52,62,3,0,0,0,0,0,0,0,0,190,43,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37.0,16.0,0.0,19.0,0.0,-92638.8966187,0.0,35.0,1.0,0.0,0.0,0.0,2.4,45.75,0.18,17.40,618.99,0
ZINC00880995,-22.6566,3.30854,3.24164,-6.17127,0,0,-23.8305,711.413,0,0.739098,8,0.361858,0.621113,0.378887,3513,859,1165,38,244,57,75,2,399,88,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,56,64,3,0,0,0,0,0.0,10.0,8.0,0.0,14.0,0.0,-33528.6854395,0.0,13.0,0.0,0.0,0.0,0.0,-.4,48.24,0.19,63.50,553.96,0
ZINC02069976,-27.4182,6.54849,4.66622,1.65941,0,0,-17.7973,847.282,0,0.758471,9,0.37291,0.687329,0.312671,4023,992,1283,51,387,99,121,5,347,78,112,4,0,0,0,0,0,0,0,0,0,0,0,0,112,29,37,0,216,55,64,4,0,0,0,0,0.0,30.0,9.0,0.0,12.0,0.0,24585.1720205,0.0,26.0,0.0,0.0,0.0,0.0,-1.1,52.16,0.00,51.53,527.00,0
ZINC08440383,-26.1378,7.51443,4.47358,-1.38676,0,0,-19.5708,811.16,0,0.71917,7,0.350206,0.740557,0.259443,4114,972,1318,52,604,145,192,9,149,33,46,2,0,0,0,0,0,0,0,0,0,0,0,0,264,58,82,2,0,0,0,0,0,0,0,0,0.0,48.0,3.0,0.0,24.0,0.0,-22361.9905679,0.0,30.0,1.0,0.0,0.0,0.0,1.9,50.63,0.04,61.70,504.93,0
ZINC02070541,-28.9168,5.0611,3.12246,-3.21403,0,0,-26.7045,929.445,0,0.747357,10,0.347313,0.668658,0.331342,4289,1034,1390,49,153,36,52,1,571,132,175,8,0,0,0,0,0,0,0,0,273,68,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,13.0,0.0,19.0,3.0,-33599.4740209,0.0,28.0,1.0,0.0,0.0,0.0,-2.6,53.04,0.08,38.77,550.81,0
ZINC00728004,-26.5827,4.1063,4.98437,-4.16873,0,0,-23.9382,797.446,0,0.727704,10,0.373742,0.638254,0.361746,3920,971,1272,44,201,50,67,3,730,172,248,8,0,0,0,0,0,0,0,0,200,49,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,9.0,0.0,20.0,0.0,-4785.35189579,0.0,19.0,0.0,0.0,0.0,0.0,1.1,54.41,0.09,78.63,512.18,0
ZINC01802668,-22.9181,5.23888,3.69128,-4.86027,0,0,-22.0879,840.622,0,0.717698,5,0.40062,0.764427,0.235573,3078,738,1011,33,602,157,207,5,546,127,175,7,0,0,0,0,0,0,0,0,413,101,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.0,16.0,0.0,4.0,0.0,-90848.8767471,0.0,19.0,1.0,0.0,0.0,0.0,.8,51.88,0.33,85.59,586.07,0
ZINC08438223,-32.5604,6.37447,7.92018,-2.8687,0,0,-24.6406,887.08,0,0.738214,8,0.407694,0.689015,0.310985,3357,806,1077,38,700,149,225,8,312,74,90,4,0,0,0,0,0,0,0,0,600,132,196,6,0,0,0,0,142,35,51,1,0,0,0,0,0.0,49.0,14.0,0.0,25.0,2.0,-67200.7834927,1.0,32.0,2.0,0.0,0.0,0.0,.8,59.39,0.15,96.87,598.12,0
ZINC08437972,-36.7984,4.39894,11.7785,0.151541,0,0,-23.4747,889.866,0,0.734347,11,0.357885,0.731044,0.268956,3397,789,1084,48,699,160,217,9,303,72,99,4,0,0,0,0,0,0,0,0,549,129,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,20.0,0.0,34.0,3.0,-56209.7687064,0.0,29.0,2.0,0.0,0.0,0.0,-1.4,44.10,0.30,83.98,591.01,0
ZINC02951289,-22.1889,12.0031,4.01349,-2.27896,0,0,-15.1357,644.181,0,0.759542,7,0.392026,0.769063,0.230937,2328,556,738,31,215,50,66,3,621,148,189,9,0,0,0,0,0,0,0,0,0,0,0,0,122,28,42,2,0,0,0,0,0,0,0,0,0.0,37.0,3.0,0.0,15.0,0.0,-82952.5469991,1.0,23.0,1.0,0.0,0.0,0.0,-1.7,31.32,0.46,47.56,412.84,0
ZINC00643543,-28.2967,5.46773,7.93475,0.0269889,0,0,-17.5284,872.158,0,0.72814,9,0.348921,0.667289,0.332711,4326,997,1380,58,528,124,177,8,297,67,98,4,0,0,0,0,0,0,0,0,0,0,0,0,192,42,58,3,0,0,0,0,0,0,0,0,0.0,51.0,15.0,0.0,19.0,2.0,26351.6289373,0.0,19.0,0.0,0.0,0.0,0.0,3.1,52.52,0.12,54.46,566.18,0
ZINC07101974,-23.5896,4.44565,7.19821,-4.97123,0,0,-19.2649,791.577,0,0.732999,9,0.331797,0.666347,0.333653,3731,870,1165,45,379,90,118,6,194,48,63,3,0,0,0,0,0,0,0,0,0,0,0,0,129,32,41,1,0,0,0,0,0,0,0,0,0.0,21.0,9.0,0.0,9.0,3.0,44750.5268641,0.0,10.0,0.0,0.0,0.0,0.0,2.6,33.31,0.36,32.67,515.01,0
ZINC08438145,-23.95,5.14677,4.30185,-0.71962,0,0,-17.6571,713.314,0,0.73823,5,0.361926,0.718048,0.281952,3010,719,977,34,171,40,57,2,312,70,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,91,129,5,0,0,0,0,0.0,36.0,3.0,0.0,7.0,0.0,63102.9476322,1.0,15.0,1.0,0.0,0.0,0.0,1.8,25.64,0.61,38.33,477.51,0
ZINC00786337,-25.1061,6.766,5.93255,-8.3298,-0.621462,0,-25.0574,875.692,1,0.732774,8,0.368278,0.608658,0.391342,3602,878,1158,37,758,171,236,8,164,39,53,2,0,0,0,0,0,0,0,0,307,65,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.0,10.0,0.0,22.0,0.0,-10905.3017022,1.0,16.0,0.0,0.0,0.0,0.0,1.0,49.46,0.18,72.70,583.74,0
ZINC08435297,-33.2562,6.83412,12.8047,-7.15459,0,0,-25.6683,1053.67,0,0.716611,12,0.359228,0.64584,0.35416,4859,1190,1574,47,1096,259,353,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,27.0,0.0,-27644.6673903,0.0,25.0,0.0,0.0,0.0,0.0,.2,38.14,0.42,56.32,778.86,0
ZINC08440683,-19.8968,4.21108,-1.39026,-7.33488,0,0,-26.1961,714.321,0,0.725604,4,0.435554,0.768705,0.231295,4058,925,1291,47,313,76,107,4,138,35,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,23,1,0,0,0,0,0.0,38.0,7.0,0.0,6.0,0.0,-31351.9658972,0.0,26.0,2.0,0.0,0.0,0.0,2.3,41.67,0.30,38.05,647.29,0
ZINC08440624,-34.382,6.62623,8.83544,-3.36533,-0.0564296,0,-25.7752,1037.32,1,0.742652,8,0.366895,0.690604,0.309396,5216,1244,1684,70,427,102,143,3,779,175,252,9,100,20,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44.0,24.0,0.0,14.0,1.0,-83326.5058979,1.0,38.0,1.0,0.0,0.0,0.0,-1.4,72.92,0.19,93.89,729.00,0
ZINC08436946,-32.1025,6.20733,11.8953,-9.03265,0,0,-26.2854,1032.79,0,0.719671,12,0.33713,0.682532,0.317468,5404,1280,1765,66,478,115,158,7,1453,342,463,21,0,0,0,0,0,0,0,0,136,32,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,16.0,0.0,23.0,0.0,-60020.9182979,1.0,18.0,0.0,0.0,0.0,0.0,1.5,93.51,0.09,172.39,833.09,0
ZINC00702801,-21.2401,2.03936,6.19752,1.47379,0,0,-12.8594,733.184,0,0.724399,6,0.521409,0.682815,0.317185,3004,654,913,44,352,75,107,4,608,139,189,9,0,0,0,0,0,0,0,0,209,42,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,34.0,20.0,0.0,8.0,2.0,27175.9253855,0.0,17.0,1.0,0.0,0.0,0.0,-4.9,51.97,0.30,88.07,635.14,0
ZINC05687815,-25.1658,4.51363,5.4276,-5.91884,0,0,-23.5279,626.626,0,0.730339,6,0.326534,0.593213,0.406787,3184,777,996,46,543,125,176,9,209,49,67,3,0,0,0,0,0,0,0,0,154,38,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37.0,4.0,0.0,18.0,0.0,-9013.40629865,1.0,16.0,1.0,0.0,0.0,0.0,-1.2,35.77,0.12,36.86,402.95,0
ZINC00285987,-21.6877,38.3622,3.72006,0.015131,0,0,1.78215,621.959,0,0.770715,3,0.389236,0.721866,0.278134,2974,727,979,31,389,94,127,6,430,100,132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36.0,11.0,0.0,11.0,3.0,12370.004035,0.0,14.0,0.0,0.0,0.0,0.0,-1.0,36.90,0.33,85.34,447.66,0
ZINC08435335,-20.1337,28.7712,9.5547,-6.81979,0,0,-2.08784,596.325,0,0.739321,5,0.403304,0.722503,0.277497,1780,422,570,24,612,150,194,10,335,82,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,66,95,4,0.0,40.0,3.0,0.0,19.0,0.0,-63186.2376943,1.0,18.0,1.0,0.0,0.0,0.0,-2.7,30.10,0.20,85.15,340.24,0
ZINC08433182,-23.4628,2.82106,4.91331,-2.42589,0,0,-20.2442,801.62,0,0.733585,9,0.351435,0.711641,0.288359,3618,881,1167,43,212,54,64,3,799,196,253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,27,42,2,0,0,0,0,0.0,39.0,6.0,0.0,8.0,0.0,-41465.2403784,0.0,25.0,1.0,0.0,0.0,0.0,-1.0,44.10,0.24,55.84,523.46,0
ZINC00970540,-31.893,7.93756,7.2611,-3.38187,0,0,-23.9697,852.781,0,0.735812,12,0.323852,0.656773,0.343227,3608,891,1142,47,386,102,121,5,350,80,119,4,0,0,0,0,0,0,0,0,346,83,114,3,0,0,0,0,218,54,66,4,0,0,0,0,0.0,37.0,10.0,0.0,26.0,1.0,34497.0937044,1.0,24.0,0.0,0.0,0.0,0.0,1.0,47.34,0.16,58.20,491.12,0
