Name Interface_Energy Label
ZINC02068744 -21.2142 0
ZINC08440138 -20.1941 0
ZINC08433326 -17.1804 0
ZINC08437545 -17.5939 0
ZINC08435495 -18.5114 0
ZINC00666509 -16.5186 0
ZINC02162861 -24.5785 0
ZINC00920524 -18.6358 0
ZINC02159464 -24.7464 0
ZINC08440020 -15.7964 0
ZINC00669390 -16.1333 0
ZINC08434842 -24.7505 0
ZINC02497202 -28.0199 0
ZINC00659022 -13.8943 0
ZINC08435230 -24.3645 0
ZINC02168962 -11.2243 0
ZINC08434874 -5.61288 0
ZINC08435170 -16.1119 0
ZINC06446792 -13.0283 0
ZINC00624571 -5.56395 0
ZINC08435615 -22.5198 0
ZINC08435296 -18.1715 0
ZINC00841803 2.91164 0
ZINC08438072 -23.2574 0
ZINC00643502 -16.1712 0
ZINC01011181 -28.2152 0
ZINC00622925 25.0691 0
ZINC04149911 -31.7619 0
ZINC00888202 -25.3087 0
ZINC06446903 -19.6092 0
ZINC02068931 -17.8374 0
ZINC00651156 -23.6464 0
ZINC01880173 -8.22004 0
ZINC08435629 -23.4434 0
ZINC00645888 5.54484 0
ZINC08439394 -32.1154 0
ZINC00623970 19.2362 0
ZINC02840318 -2.54985 0
ZINC00702451 -17.7229 0
ZINC00623492 -13.5772 0
ZINC08434866 -20.5228 0
ZINC08436836 -17.7287 0
ZINC08437578 -19.5238 0
ZINC08438075 -27.2785 0
ZINC08433097 -25.9529 0
ZINC08439395 -10.3515 0
ZINC02483499 -17.7657 0
ZINC08434834 -25.5998 0
ZINC02062480 -20.7035 0
ZINC02129169 -25.2517 0
ZINC02072006 -11.9274 0
ZINC00629389 -13.8594 0
ZINC08440152 -19.2677 0
ZINC02070961 -19.3858 0
ZINC02064400 -22.5551 0
ZINC02106503 -33.1712 0
ZINC00728048 -20.7369 0
ZINC08440146 -13.8376 0
ZINC08438262 -24.136 0
ZINC00350684 -0.606228 0
ZINC00702925 -13.4638 0
ZINC08439048 4.94038 0
ZINC00676045 -23.9591 0
ZINC06474964 -21.9179 0
ZINC00702327 -6.94887 0
ZINC00883750 -11.9198 0
ZINC02168677 -18.8011 0
ZINC02168813 -13.6962 0
ZINC01011746 -8.32581 0
ZINC08435058 -13.8711 0
ZINC06444396 -25.8853 0
ZINC08439463 -22.7622 0
ZINC00630276 -6.97941 0
ZINC08434886 -8.52529 0
ZINC02061238 -17.0057 0
ZINC00669490 -10.6934 0
ZINC02170161 -24.9764 0
ZINC02164213 -19.8563 0
ZINC08435169 -6.23463 0
ZINC03646241 -11.8073 0
ZINC08434974 -12.2689 0
ZINC08439126 -24.2592 0
ZINC00793758 -27.443 0
ZINC08435293 -15.2554 0
ZINC00841851 105.557 0
ZINC02067768 -13.6604 0
ZINC08435122 -20.6831 0
ZINC08433345 -29.9208 0
ZINC00853572 -29.5351 0
ZINC08439008 -29.7831 0
ZINC00924601 -24.2129 0
ZINC08439976 -17.0916 0
ZINC00144910 -16.5745 0
ZINC02062436 -17.7463 0
ZINC03238049 -22.2891 0
ZINC08435057 229.098 0
ZINC08435179 -30.4786 0
ZINC02171957 -8.33138 0
ZINC00675732 -11.2904 0
ZINC00661083 -23.0365 0
ZINC08440168 -10.5457 0
ZINC08435049 -6.61803 0
ZINC00646767 -21.7027 0
ZINC00624115 -21.3201 0
ZINC01836700 -15.2381 0
ZINC00632285 -20.8081 0
ZINC00675997 -18.5215 0
ZINC08435188 -19.2872 0
ZINC06446604 -3.08215 0
ZINC02063375 -27.1772 0
ZINC01830761 -13.969 0
