Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC00669589,-26.6098,5.47714,6.0651,-2.68328,0,0,-21.5446,670.755,0,0.591622,3,0.502508,0.71453,0.28547,2152,552,602,27,201,48,57,2,249,66,62,3,0,0,0,0,0,0,0,0,183,48,47,2,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,2.0,17.0,0.0,1.0,-58457.4724484,0.0,21.0,0.0,0.0,0.0,0.0,-2.5,57.31,0.19,51.13,598.80,0
ZINC08435608,-27.6423,4.58768,11.0848,-5.75258,0,0,-21.251,733.029,0,0.55972,6,0.483779,0.655114,0.344886,2158,495,556,15,491,116,130,5,397,94,101,4,0,0,0,0,0,0,0,0,88,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,8.0,21.0,17.0,4.0,0.0,-26763.8030283,1.0,33.0,1.0,0.0,0.0,0.0,-4.1,59.79,0.10,132.76,562.78,0
ZINC00630503,-29.3653,5.55128,8.25802,-8.00835,0,0,-28.1309,654.729,0,0.539969,4,0.537551,0.616305,0.383695,2409,592,615,25,181,51,54,1,211,58,55,2,0,0,0,0,0,0,0,0,62,18,15,1,0,0,0,0,0,0,0,0,0,0,0,0,53.0,2.0,6.0,18.0,0.0,2.0,-100875.0372,2.0,31.0,0.0,0.0,1.0,0.0,-6.1,54.89,0.12,88.15,615.27,0
ZINC00702561,-1.0166,0,1.30332,-0.653368,0,0,-0.4704,168.293,0,0.560296,1,0.866417,0.226309,0.773691,687,163,260,3,96,24,40,0,86,24,42,0,0,0,0,0,0,0,0,0,40,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,-16515.5821474,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,42.70,0.33,96.07,585.47,0
ZINC06445395,-24.5767,11.1262,10.8275,1.3703,0,0,-8.3054,684.711,0,0.480078,4,0.502268,0.667863,0.332137,2216,535,570,11,411,102,106,1,593,137,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,5.0,24.0,9.0,1.0,0.0,24793.6571911,2.0,23.0,0.0,0.0,1.0,0.0,-2.1,63.01,0.24,144.95,612.43,0
ZINC00643487,-26.825,87.7506,5.18107,-14.1437,0,0,10.6417,609.369,0,0.592857,0,0.566917,0.657556,0.342444,2230,556,567,24,164,46,47,2,328,87,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,8.0,15.0,0.0,0.0,-191866.018354,1.0,37.0,0.0,0.0,0.0,0.0,-8.4,55.45,0.23,85.89,665.25,0
ZINC08439610,-25.7712,6.25835,5.28502,-1.21408,0,0,-20.0517,851.504,0,0.521254,3,0.597074,0.728265,0.271735,3700,899,1019,28,501,116,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,21.0,2.0,10.0,5.0,0.0,-51542.6343388,0.0,35.0,0.0,0.0,0.0,0.0,-4.7,76.04,0.16,37.68,808.24,0
ZINC00666136,-25.027,5.69708,6.30944,-1.40683,0,0,-18.7396,520.99,0,0.551653,1,0.559534,0.764679,0.235321,1738,444,449,20,101,22,23,1,211,58,53,2,0,0,0,0,0,0,0,0,347,79,88,3,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,0.0,18.0,0.0,0.0,-46014.8548218,0.0,17.0,0.0,0.0,0.0,0.0,-3.3,46.11,0.27,38.77,555.66,0
ZINC08435658,-26.062,4.97363,12.4242,-5.29658,-1.80717,0,-20.4736,645.078,1,0.542089,0,0.523608,0.638498,0.361502,2192,535,577,21,454,107,119,4,424,103,114,6,0,0,0,0,0,0,0,0,53,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,5.0,13.0,21.0,6.0,2.0,-57383.2203377,3.0,23.0,1.0,0.0,1.0,0.0,-5.5,62.32,0.12,125.86,617.28,0
ZINC08439901,-21.9617,4.37261,6.89571,-6.03561,0,-1.9883,-20.888,658.888,2,0.545731,2,0.525469,0.689848,0.310152,2107,502,567,21,419,100,118,4,625,149,176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,12.0,8.0,9.0,1.0,1.0,-311812.719034,4.0,14.0,0.0,0.0,1.0,0.0,-5.4,78.78,0.08,199.15,630.61,0
ZINC02070503,-17.5485,1.33788,9.95835,-0.142237,0,0,-7.47316,503.827,0,0.549703,0,0.54843,0.805396,0.194604,1195,319,313,13,505,132,130,6,120,35,34,1,0,0,0,0,164,40,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.0,1.0,5.0,0.0,0.0,7653.62293457,0.0,13.0,0.0,0.0,0.0,0.0,-5.6,23.80,0.86,52.66,538.50,0
ZINC00976182,-26.1608,4.16375,8.84829,-5.09611,0,0,-22.2838,629.977,0,0.577656,3,0.492417,0.679319,0.320681,2120,531,543,22,364,88,100,4,121,32,37,2,0,0,0,0,0,0,0,0,143,39,36,2,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0.0,4.0,22.0,0.0,2.0,18635.0187873,0.0,31.0,0.0,0.0,0.0,0.0,-5.4,49.39,0.14,73.80,561.67,0
ZINC00625459,-20.8547,3.40175,6.28531,0.836143,0,0,-14.125,549.551,0,0.572473,2,0.583118,0.775665,0.224335,1538,381,418,14,311,78,88,4,268,69,71,2,0,0,0,0,0,0,0,0,62,19,20,1,90,22,23,1,0,0,0,0,0,0,0,0,35.0,0.0,6.0,11.0,0.0,2.0,-35270.1362433,0.0,24.0,0.0,0.0,0.0,0.0,-6.4,48.31,0.33,84.74,545.45,0
ZINC00624702,-29.0557,4.67,11.3656,-7.4019,0,0,-23.9688,864.899,0,0.559028,3,0.506501,0.672132,0.327868,2596,603,720,25,550,132,145,5,216,48,54,1,72,21,19,1,0,0,0,0,80,18,20,0,66,13,24,1,0,0,0,0,0,0,0,0,52.0,15.0,13.0,10.0,3.0,0.0,-38370.8871842,3.0,25.0,0.0,0.0,1.0,0.0,-4.4,64.94,0.21,83.36,743.12,0
ZINC08437878,-27.1656,5.90809,2.70785,-4.56698,-1.43236,0,-28.2636,703.726,1,0.581035,2,0.487962,0.738627,0.261373,2845,642,742,23,202,49,51,2,269,61,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,24.0,0.0,8.0,10.0,0.0,-146469.693306,1.0,34.0,0.0,0.0,0.0,0.0,-4.4,54.02,0.15,59.59,603.53,0
ZINC00660398,-27.4205,4.06452,10.7056,-7.3393,0,0,-23.4806,742.109,0,0.555724,3,0.520798,0.690441,0.309559,2500,653,658,30,76,22,20,1,450,116,119,6,0,0,0,0,0,0,0,0,0,0,0,0,217,50,55,1,0,0,0,0,0,0,0,0,38.0,0.0,7.0,16.0,0.0,3.0,-122691.456305,0.0,22.0,0.0,0.0,0.0,0.0,-5.8,61.35,0.37,93.14,745.28,0
ZINC00683818,-31.5501,20.3499,10.3702,-6.81514,0,0,-18.0877,745.828,0,0.565737,2,0.506103,0.660378,0.339622,2425,575,618,21,313,72,75,3,304,70,77,2,0,0,0,0,0,0,0,0,69,18,24,1,72,21,17,1,0,0,0,0,0,0,0,0,50.0,5.0,13.0,29.0,3.0,1.0,-116219.442479,2.0,25.0,0.0,0.0,0.0,0.0,-5.0,54.43,0.12,79.46,615.05,0
ZINC00786337,-26.569,4.81806,5.20035,-1.946,0,0,-22.247,685.596,0,0.581131,4,0.492138,0.719671,0.280329,2334,522,604,20,458,114,116,4,76,18,20,0,0,0,0,0,0,0,0,0,167,42,46,2,0,0,0,0,0,0,0,0,0,0,0,0,34.0,2.0,23.0,12.0,4.0,2.0,-3648.16211567,0.0,35.0,2.0,0.0,0.0,0.0,-5.5,49.46,0.18,72.70,582.00,0
ZINC03765149,-25.3704,5.81139,4.79952,-7.55266,0,0,-26.1085,636.118,0,0.593127,2,0.539203,0.761382,0.238618,2059,512,540,20,157,42,45,2,430,110,112,5,0,0,0,0,0,0,0,0,99,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0.0,6.0,11.0,0.0,0.0,-74805.1524009,0.0,33.0,0.0,0.0,0.0,0.0,-6.1,58.43,0.17,113.01,654.24,0
ZINC00626912,-26.4382,4.19151,8.13607,-2.77051,-0.781059,0,-20.5792,620.725,1,0.565335,3,0.485881,0.673355,0.326645,2334,547,612,20,200,49,54,2,191,51,60,1,0,0,0,0,0,0,0,0,108,27,28,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,8.0,25.0,5.0,7.0,6.0,5246.48089359,2.0,26.0,2.0,0.0,0.0,0.0,-2.5,51.47,0.12,61.19,542.07,0
ZINC00881538,-27.5385,5.54044,7.62661,-7.02728,0,0,-24.825,692.223,0,0.576696,2,0.499261,0.634251,0.365749,2242,523,574,24,301,69,72,3,297,65,76,3,0,0,0,0,0,0,0,0,154,37,46,2,0,0,0,0,0,0,0,0,0,0,0,0,42.0,11.0,12.0,12.0,6.0,2.0,-50479.3940123,2.0,28.0,0.0,0.0,0.0,0.0,-5.6,54.31,0.09,72.48,574.89,0
ZINC00646587,-28.9344,8.06836,14.5126,-3.46011,0,0,-15.7209,635.347,0,0.628103,2,0.480168,0.694783,0.305217,1790,452,468,19,369,89,99,4,69,20,18,1,412,94,102,3,0,0,0,0,74,22,22,1,76,20,18,1,0,0,0,0,0,0,0,0,55.0,0.0,5.0,28.0,0.0,2.0,-53799.0018304,1.0,21.0,0.0,0.0,1.0,0.0,-4.9,61.08,0.16,67.77,519.76,0
ZINC08435296,-18.4859,2.18946,9.9221,-3.75902,0,-0.820281,-12.0965,615.217,1,0.512186,3,0.55119,0.733642,0.266358,1599,405,439,18,491,134,145,7,498,117,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,7.0,6.0,0.0,0.0,-137858.964962,1.0,7.0,0.0,0.0,0.0,0.0,-9.1,54.90,0.50,139.06,645.08,0
ZINC01955890,-26.9793,5.1599,5.57792,-0.893631,0,0,-21.1383,699.778,0,0.555737,1,0.466161,0.659359,0.340641,2209,501,587,18,192,46,50,2,92,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,83,23,27,1,117,21,34,1,0,0,0,0,29.0,13.0,10.0,11.0,6.0,2.0,4424.84049303,3.0,25.0,0.0,0.0,0.0,0.0,-5.7,45.05,0.00,38.39,478.45,0
ZINC08434908,-22.4739,4.33372,2.16318,-1.02206,0,0,-20.2983,614.525,0,0.606995,2,0.5183,0.718778,0.281222,2089,513,548,19,273,65,70,3,238,60,60,2,122,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,2.0,8.0,5.0,0.0,3.0,-7017.82157296,0.0,32.0,0.0,0.0,0.0,0.0,-4.7,70.12,0.04,78.49,527.06,0
ZINC00643564,-24.0389,3.49684,14.4095,-7.13463,0,0,-16.8185,660.606,0,0.590523,2,0.48763,0.700835,0.299165,1767,435,452,17,75,19,21,1,549,135,144,5,0,0,0,0,0,0,0,0,79,20,21,1,0,0,0,0,67,17,21,1,0,0,0,0,46.0,0.0,4.0,14.0,0.0,0.0,-66165.1747615,1.0,21.0,0.0,0.0,1.0,0.0,-4.2,48.35,0.26,89.98,552.53,0
ZINC02169522,-28.5253,5.3476,14.3216,-0.774544,0,0,-13.4791,607.998,0,0.603449,3,0.527657,0.684955,0.315045,1929,461,496,19,213,58,58,3,398,94,106,4,0,0,0,0,0,0,0,0,98,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,3.0,25.0,0.0,3.0,-31667.1649625,0.0,17.0,0.0,0.0,1.0,0.0,-5.5,50.02,0.24,103.85,529.23,0
ZINC08435359,-21.1614,3.78341,-0.302588,1.93276,0,0,-18.5261,574.734,0,0.548477,1,0.576228,0.731444,0.268556,2163,549,594,19,108,30,35,1,238,64,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0.0,8.0,12.0,0.0,2.0,35235.9711704,0.0,28.0,0.0,0.0,0.0,0.0,-4.9,51.46,0.11,51.13,561.06,0
ZINC00975109,-28.4695,5.02815,12.1151,-2.41889,0,0,-17.6795,757.928,0,0.592359,5,0.518861,0.66237,0.33763,2406,563,645,16,412,99,110,4,226,50,62,1,0,0,0,0,0,0,0,0,147,39,40,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,11.0,9.0,10.0,7.0,0.0,-89228.5615458,0.0,22.0,0.0,0.0,0.0,0.0,-1.0,62.53,0.24,85.32,710.08,0
ZINC08437795,-21.9742,5.54116,0.868986,-1.1922,0,0,-20.3462,594.916,0,0.529765,0,0.571938,0.705462,0.294538,2182,570,576,24,307,85,86,4,57,17,16,1,0,0,0,0,0,0,0,0,83,22,19,1,0,0,0,0,41,10,14,0,0,0,0,0,24.0,0.0,0.0,22.0,0.0,0.0,14707.6340075,0.0,27.0,0.0,0.0,0.0,0.0,-7.4,57.86,0.07,48.27,641.63,0
ZINC00624624,-30.0288,26.3148,9.41066,1.27415,0,0,-6.39264,718.957,0,0.570747,3,0.495521,0.674396,0.325604,2207,543,576,24,234,51,59,2,258,62,66,3,0,0,0,0,0,0,0,0,173,40,45,2,106,23,27,0,0,0,0,0,0,0,0,0,31.0,3.0,13.0,29.0,3.0,5.0,-60976.2224758,1.0,33.0,1.0,0.0,0.0,0.0,-5.1,54.06,0.09,68.29,573.62,0
ZINC00881917,-27.556,4.46149,9.88757,0.167798,0,0,-17.0567,646.542,0,0.592588,1,0.459428,0.682817,0.317183,1578,389,409,17,216,47,58,2,330,80,83,4,0,0,0,0,0,0,0,0,136,31,35,1,0,0,0,0,63,18,15,1,0,0,0,0,49.0,0.0,4.0,22.0,0.0,2.0,-123469.228657,2.0,15.0,0.0,0.0,1.0,0.0,-5.5,45.91,0.12,76.66,477.92,0
ZINC08433435,-12.5102,1.74032,6.07896,-3.19982,0,-0.646965,-9.51123,487.42,1,0.52744,0,0.579667,0.702857,0.297143,1322,314,349,11,146,39,42,2,169,42,54,1,260,64,70,3,0,0,0,0,59,16,17,1,59,16,17,0,0,0,0,0,0,0,0,0,29.0,0.0,2.0,0.0,0.0,0.0,-99468.3998436,1.0,10.0,0.0,0.0,1.0,0.0,-4.2,60.08,0.28,57.69,500.92,0
ZINC00675399,-23.5684,9.67674,6.13127,-0.645263,0,0,-14.2529,625.862,0,0.512931,2,0.487491,0.625014,0.374986,2174,539,543,23,184,48,44,2,195,49,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,17,20,0,0,0,0,0,33.0,0.0,13.0,10.0,0.0,0.0,38932.0570239,0.0,21.0,0.0,0.0,0.0,0.0,-3.6,38.92,0.22,40.62,522.08,0
ZINC06182368,-19.6017,3.60053,9.06177,-1.92384,0,0,-11.519,533.353,0,0.569973,0,0.441903,0.67275,0.32725,1259,295,323,12,85,22,26,1,332,82,91,4,0,0,0,0,0,0,0,0,125,26,29,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0.0,1.0,6.0,0.0,1.0,-45034.0172637,1.0,12.0,0.0,0.0,0.0,0.0,-3.2,30.15,0.33,64.63,355.43,0
ZINC02164244,-32.3787,6.6615,5.83392,-0.273999,0,0,-24.5791,796.75,0,0.585714,6,0.502918,0.750439,0.249561,2660,625,691,24,294,68,77,2,194,46,50,1,0,0,0,0,0,0,0,0,106,22,28,1,0,0,0,0,70,20,19,1,0,0,0,0,13.0,10.0,10.0,16.0,4.0,1.0,-21682.2284745,0.0,21.0,0.0,0.0,0.0,0.0,-5.2,51.61,0.30,46.50,711.16,0
ZINC03652438,-24.4873,2.96831,4.7907,-3.75018,0,0,-22.5028,644.786,0,0.626756,2,0.566604,0.730115,0.269885,2015,539,542,23,330,85,90,4,255,69,65,3,0,0,0,0,0,0,0,0,137,31,33,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0,0.0,13.0,0.0,0.0,24393.6030465,0.0,18.0,0.0,0.0,0.0,0.0,-6.2,58.03,0.31,86.02,730.83,0
ZINC08433433,-31.5882,47.3761,12.7833,-0.250452,0,0,4.76916,784.029,0,0.506221,3,0.502387,0.669169,0.330831,2437,570,641,16,188,45,48,2,285,72,76,3,0,0,0,0,0,0,0,0,96,21,27,1,200,37,58,2,0,0,0,0,0,0,0,0,32.0,19.0,26.0,8.0,9.0,2.0,-108026.092852,0.0,36.0,0.0,0.0,0.0,0.0,-6.4,53.44,0.37,71.68,689.37,0
ZINC00624725,-25.2186,13.3241,6.17378,-7.35825,0,0,-20.2596,740.984,0,0.579601,5,0.469486,0.69563,0.30437,2608,559,681,17,377,91,96,3,74,16,22,0,0,0,0,0,0,0,0,0,76,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,13.0,13.0,1.0,16.0,0.0,-1035.63650865,3.0,37.0,1.0,0.0,0.0,0.0,-2.1,48.70,0.16,59.81,603.32,0
ZINC08438279,-27.0097,3.82421,13.6823,-4.01692,0,0,-17.3525,618.122,0,0.563595,3,0.518739,0.702629,0.297371,1245,304,317,13,599,148,160,7,98,25,24,1,0,0,0,0,0,0,0,0,337,78,86,3,156,36,41,1,0,0,0,0,0,0,0,0,33.0,0.0,5.0,13.0,0.0,0.0,69508.859834,1.0,11.0,0.0,0.0,0.0,0.0,-6.3,55.10,0.23,98.48,479.52,0
ZINC00677129,-24.77,4.84118,6.18391,-3.8727,0,0,-21.5282,693.563,0,0.496249,3,0.509169,0.656989,0.343011,2259,545,589,18,136,36,38,1,321,82,85,1,0,0,0,0,0,0,0,0,56,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,2.0,12.0,7.0,0.0,2.0,-41776.6401187,2.0,31.0,0.0,0.0,1.0,0.0,-6.8,48.08,0.21,81.44,609.84,0
ZINC00646291,-17.9975,2.58265,6.85778,-3.22338,0,0,-13.9319,499.534,0,0.535805,3,0.584104,0.774047,0.225953,1364,341,367,16,204,49,51,2,313,72,83,3,377,86,90,3,0,0,0,0,96,25,23,1,70,20,20,0,0,0,0,0,0,0,0,0,22.0,0.0,10.0,10.0,0.0,2.0,-40680.8124779,0.0,11.0,0.0,0.0,0.0,0.0,-4.8,63.71,0.19,59.59,479.97,0
ZINC08435394,-25.4576,6.51572,6.80559,-6.70374,-1.41453,-1.00483,-25.7758,702.599,2,0.526056,2,0.48846,0.687054,0.312946,1958,441,549,18,414,104,109,4,103,24,30,2,0,0,0,0,0,0,0,0,94,21,25,1,200,50,54,2,0,0,0,0,0,0,0,0,46.0,25.0,9.0,3.0,13.0,5.0,-11814.8755412,4.0,31.0,0.0,0.0,0.0,0.0,-6.4,57.13,0.14,76.19,561.49,0
ZINC08433185,-25.5673,4.43985,7.87116,-2.62699,0,0,-19.3155,674.991,0,0.590933,5,0.501243,0.643564,0.356436,2468,573,673,18,336,81,95,2,170,42,44,2,0,0,0,0,0,0,0,0,93,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,5.0,12.0,8.0,2.0,0.0,8177.50346273,0.0,24.0,0.0,0.0,1.0,0.0,-7.3,46.86,0.27,55.89,628.09,0
ZINC00630276,-27.8836,37.3269,8.09077,-1.24989,0,0,-1.67032,627.127,0,0.492949,3,0.531538,0.674808,0.325192,2251,520,577,12,283,67,72,2,226,50,58,1,135,32,34,1,0,0,0,0,65,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4.0,32.0,20.0,2.0,4.0,16206.1259061,0.0,39.0,1.0,0.0,0.0,0.0,-5.9,45.35,0.39,82.85,600.07,0
ZINC00873044,-22.2207,5.26082,5.48914,-4.15922,0,0,-19.1444,636.145,0,0.547796,4,0.545177,0.715125,0.284875,1762,447,457,20,175,54,50,2,556,138,143,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0.0,0.0,14.0,0.0,0.0,3861.04213449,0.0,18.0,0.0,0.0,0.0,0.0,-7.9,58.85,0.23,123.80,633.18,0
ZINC08435457,-24.2873,5.85688,8.08917,-2.63778,0,0,-16.6414,560.43,0,0.565159,1,0.586143,0.726126,0.273874,2083,533,530,18,302,79,77,4,153,41,38,2,0,0,0,0,0,0,0,0,207,60,59,3,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,0.0,17.0,0.0,0.0,-10398.9640046,0.0,17.0,0.0,0.0,0.0,0.0,-7.6,50.53,0.27,47.10,630.45,0
ZINC00623246,-20.3701,2.78063,8.42753,0.113098,0,0,-10.8043,546.437,0,0.560829,1,0.540488,0.692496,0.307504,1784,458,472,21,0,0,0,0,365,92,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,19,18,1,0,0,0,0,21.0,0.0,0.0,16.0,0.0,0.0,-100185.195206,0.0,15.0,0.0,0.0,0.0,0.0,-3.8,40.15,0.43,72.83,511.05,0
ZINC00703087,-27.0257,5.87592,7.3677,-6.22613,0,-0.784911,-24.1976,664.198,1,0.603099,3,0.553109,0.692907,0.307093,2441,614,641,25,57,15,19,1,623,157,168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,2.0,13.0,0.0,2.0,-134877.169531,1.0,15.0,0.0,0.0,0.0,0.0,-6.1,66.41,0.33,107.67,752.99,0
ZINC02061504,-24.6011,4.3998,3.16988,-3.41161,0,0,-23.9023,739.03,0,0.58398,2,0.516936,0.814727,0.185273,2492,635,642,26,219,48,57,2,136,32,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0.0,7.0,13.0,0.0,0.0,11336.1854202,0.0,30.0,0.0,0.0,0.0,0.0,-4.1,49.01,0.00,41.46,600.07,0
ZINC08438096,-28.563,4.95908,5.08549,-1.49095,0,0,-23.8404,596.799,0,0.584373,2,0.599062,0.663716,0.336284,2438,617,649,25,296,79,82,3,116,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,1.0,2.0,16.0,0.0,0.0,15161.114501,0.0,29.0,0.0,0.0,1.0,0.0,-5.3,54.50,0.21,71.24,683.93,0
ZINC06135667,-21.4075,9.15233,2.84858,-0.9667,0,0,-16.5955,575.932,0,0.617883,1,0.458368,0.705301,0.294699,1866,467,507,21,211,50,52,2,68,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0.0,1.0,23.0,0.0,1.0,-40366.4177551,1.0,23.0,0.0,0.0,1.0,0.0,-2.9,36.36,0.10,34.03,457.92,0
ZINC00862092,-24.0581,4.49119,9.21626,-6.27626,-1.41299,0,-20.8001,659.75,1,0.597866,0,0.487544,0.646725,0.353275,1924,476,514,21,369,92,112,5,270,67,77,4,0,0,0,0,0,0,0,0,60,16,21,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,7.0,8.0,9.0,5.0,3.0,-53731.7791212,3.0,21.0,0.0,0.0,0.0,0.0,-6.3,51.76,0.29,96.84,576.61,0
ZINC02070075,-25.3053,3.79888,6.94592,-1.32435,0,0,-18.9984,687.842,0,0.583643,2,0.503613,0.698148,0.301852,2030,495,537,16,275,65,74,3,303,71,75,2,0,0,0,0,0,0,0,0,164,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,2.0,7.0,14.0,0.0,0.0,137800.503756,0.0,25.0,0.0,0.0,0.0,0.0,-3.6,57.39,0.22,78.49,568.17,0
ZINC02164279,-30.5711,6.78308,6.01204,-1.4133,0,0,-24.0018,812.024,0,0.54821,3,0.461783,0.749611,0.250389,2822,603,754,21,217,48,53,2,263,59,76,2,0,0,0,0,0,0,0,0,113,25,28,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,19.0,16.0,7.0,13.0,2.0,109184.021224,0.0,36.0,1.0,0.0,0.0,0.0,-3.3,53.57,0.21,60.33,662.75,0
ZINC08439041,-22.2192,4.92033,5.66721,-5.89837,0,-1.74278,-21.8788,576.309,2,0.56659,2,0.57711,0.584835,0.415165,2031,505,534,19,147,40,43,2,205,51,54,1,0,0,0,0,0,0,0,0,207,55,57,3,0,0,0,0,0,0,0,0,0,0,0,0,53.0,4.0,8.0,7.0,2.0,2.0,-121173.035617,2.0,21.0,0.0,0.0,1.0,0.0,-5.9,59.50,0.08,76.46,583.59,0
ZINC04174238,-29.948,5.80986,11.9393,-4.44073,0,-0.311758,-19.5516,771.516,1,0.557545,4,0.470131,0.678678,0.321322,2827,642,717,25,190,44,50,2,351,76,95,3,0,0,0,0,0,0,0,0,80,15,19,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,4.0,17.0,10.0,5.0,1.0,-232402.621585,0.0,27.0,1.0,0.0,0.0,0.0,-2.5,42.08,0.50,75.71,681.40,0
ZINC00633923,-29.5102,9.83707,10.9207,-3.10206,-0.923839,0,-19.4009,704.514,1,0.610896,5,0.517173,0.723808,0.276192,2028,439,559,18,447,99,120,2,206,43,61,2,0,0,0,0,0,0,0,0,60,13,17,0,117,22,33,1,0,0,0,0,0,0,0,0,28.0,44.0,10.0,13.0,20.0,7.0,-73568.9308256,3.0,34.0,1.0,0.0,1.0,0.0,-3.1,57.22,0.27,98.14,644.61,0
ZINC00646915,-23.8323,3.92589,9.9991,-2.63245,0,0,-15.6284,581.812,0,0.615686,3,0.527039,0.63944,0.36056,1796,454,479,19,77,20,19,1,479,115,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,8,0,58.0,0.0,4.0,11.0,0.0,0.0,-139252.969089,0.0,19.0,0.0,0.0,0.0,0.0,-8.6,45.79,0.33,73.86,597.17,0
ZINC08435336,-24.4092,3.96501,2.95215,-0.36946,0,0,-21.6209,656.201,0,0.541507,4,0.544936,0.634199,0.365801,2552,630,674,24,390,91,105,4,231,49,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,14,0,0,0,0,0,35.0,2.0,23.0,10.0,3.0,1.0,77195.1046397,0.0,31.0,1.0,0.0,1.0,0.0,-9.5,60.78,0.00,75.14,650.34,0
ZINC00633975,-24.7045,4.86898,7.13427,-2.33544,0,0,-18.6124,684.555,0,0.613161,2,0.538364,0.76391,0.23609,1928,456,492,22,449,107,114,5,267,64,71,3,0,0,0,0,0,0,0,0,117,29,28,2,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0.0,3.0,24.0,0.0,0.0,-79887.4071218,0.0,28.0,0.0,0.0,0.0,0.0,-7.0,57.03,0.27,98.14,657.28,0
