Name Interface_Energy Label
ZINC02169522 -1.53824 0
ZINC00975930 -18.1698 0
ZINC01882902 -19.3036 0
ZINC00643280 57.0476 0
ZINC00623719 3123.47 0
ZINC08435186 584.147 0
ZINC02061363 1814.01 0
ZINC08435493 2.0571 0
ZINC01891233 574.257 0
ZINC00381968 757.638 0
ZINC01754310 208.743 0
ZINC08434971 2.69352 0
ZINC00634032 21.0277 0
ZINC00645842 -1.40258 0
ZINC02063452 -20.8596 0
ZINC00971749 47.1972 0
ZINC08437670 -10.9852 0
ZINC08437180 209.23 0
ZINC00793821 -13.7359 0
ZINC08435235 2232.16 0
ZINC08438965 1202.39 0
ZINC00857096 573.884 0
ZINC08438075 5987.67 0
ZINC08438987 2292.01 0
ZINC08435657 10369.4 0
ZINC00702490 -13.3171 0
ZINC02171098 8612.72 0
ZINC00860537 -12.3962 0
ZINC08439624 -19.7138 0
ZINC02889263 40.2461 0
ZINC08433144 9904.09 0
ZINC08437244 5486.35 0
ZINC01011902 2484.06 0
ZINC06446299 5.41145 0
ZINC08436834 14093.6 0
ZINC08438288 2050.98 0
ZINC08437160 -23.9287 0
ZINC02171029 -24.2051 0
ZINC02067800 94.2207 0
ZINC08438406 -20.1106 0
ZINC08438454 -4.74501 0
ZINC02503421 -11.7397 0
ZINC08439326 -30.2088 0
ZINC02161601 -18.3761 0
ZINC00872926 552.955 0
ZINC01804627 2067.19 0
ZINC00622380 7562.78 0
ZINC08437580 -17.8262 0
ZINC01019497 -16.1355 0
ZINC00633747 6482.99 0
ZINC01892976 -19.5893 0
ZINC00624702 17.1656 0
ZINC00624057 4788.57 0
ZINC02071920 -2.45232 0
ZINC08438063 3100.95 0
ZINC02159750 938.918 0
ZINC02333825 -21.4977 0
ZINC08435126 -5.16526 0
ZINC08439182 -21.6959 0
ZINC00970803 6438.33 0
ZINC02062325 -20.9495 0
ZINC08435000 -17.7269 0
ZINC00702814 6516.74 0
ZINC08439686 -14.1335 0
ZINC00984064 6157.84 0
ZINC00702455 2583.84 0
ZINC00702451 3705.1 0
ZINC00984053 -4.27493 0
ZINC08438976 2629.86 0
