Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC02164234,-29.2227,5.78917,5.72602,-4.15816,0,-1.43408,-27.0867,796.461,1,0.679178,7,0.497295,0.48907,0.51093,4698,1152,1392,91,474,121,141,6,333,71,93,5,0,0,0,0,0,0,0,0,153,38,47,2,0,0,0,0,147,35,42,3,0,0,0,0,61.0,5.0,2.0,1.0,7.0,5.0,-111954.54365,1.0,32.0,1.0,0.0,0.0,0.0,1.3,66.50,0.16,55.62,717.72,0
ZINC06270540,-21.3348,4.0348,8.64073,-1.42599,0,0,-13.4087,542.422,0,0.64198,4,0.479044,0.552687,0.447313,2071,501,600,44,636,164,200,10,503,109,142,11,0,0,0,0,0,0,0,0,524,120,153,11,0,0,0,0,0,0,0,0,0,0,0,0,33.0,4.0,11.0,15.0,4.0,3.0,-7835.96520222,2.0,17.0,0.0,0.0,0.0,0.0,-2.2,42.97,0.08,102.82,408.98,0
ZINC02900087,-21.0072,3.71553,10.785,-5.12965,0,-0.789041,-14.3392,670.391,1,0.658778,7,0.438633,0.529169,0.470831,3311,790,975,59,460,115,146,6,445,113,139,5,0,0,0,0,0,0,0,0,0,0,0,0,295,76,101,7,0,0,0,0,0,0,0,0,17.0,6.0,14.0,10.0,7.0,7.0,-52461.2494669,2.0,10.0,0.0,0.0,0.0,0.0,-.9,53.96,0.05,80.20,465.64,0
ZINC02061239,-22.1267,2.72621,8.80438,-4.26464,0,-1.49948,-18.5004,677.468,2,0.659711,5,0.420854,0.555977,0.444023,2446,559,676,53,303,68,86,8,139,32,42,4,0,0,0,0,0,0,0,0,157,34,43,4,0,0,0,0,178,37,47,3,0,0,0,0,56.0,2.0,0.0,1.0,4.0,8.0,23719.7126366,2.0,26.0,2.0,0.0,0.0,0.0,-3.4,25.56,0.47,38.92,454.54,0
ZINC06599869,-29.7371,18.7928,16.0528,-9.6543,0,-1.47548,-15.3705,792.308,1,0.657973,8,0.42236,0.532974,0.467026,3509,841,1020,77,835,195,233,21,528,129,150,7,0,0,0,0,0,0,0,0,178,38,49,4,0,0,0,0,0,0,0,0,0,0,0,0,81.0,13.0,8.0,3.0,21.0,9.0,-52012.9398038,4.0,21.0,0.0,0.0,0.0,0.0,-2.5,50.00,0.23,107.61,595.89,0
ZINC02068705,-24.4267,3.3263,10.867,-2.82854,0,0,-16.0047,811.238,0,0.658052,6,0.441995,0.587393,0.412607,3537,906,1073,63,395,111,133,3,730,206,236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.0,22.0,4.0,8.0,19.0,-210588.430704,1.0,21.0,0.0,0.0,0.0,0.0,-2.9,53.67,0.46,114.64,719.26,0
ZINC02106910,-24.7253,3.96323,7.19626,0.506354,0,-0.503022,-15.7588,673.525,1,0.654502,7,0.443539,0.494897,0.505103,3216,750,905,74,321,71,84,8,528,118,140,12,0,0,0,0,0,0,0,0,419,95,136,10,0,0,0,0,0,0,0,0,0,0,0,0,54.0,5.0,2.0,0.0,6.0,3.0,-70389.1076387,2.0,17.0,1.0,0.0,0.0,0.0,-1.5,49.05,0.15,58.97,479.22,0
ZINC01873774,-27.5197,4.87802,11.4018,-6.32557,0,0,-21.461,876.031,0,0.663858,10,0.387613,0.526555,0.473445,4116,1019,1186,68,158,38,48,4,980,242,281,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,8.0,8.0,10.0,13.0,8.0,-112702.298959,1.0,21.0,0.0,0.0,0.0,0.0,-2.2,47.79,0.36,85.30,648.95,0
ZINC08435579,-23.1614,2.03797,15.8876,-4.86717,0,0,-11.8476,726.05,0,0.667386,9,0.4013,0.536248,0.463752,3927,979,1215,71,476,120,147,10,744,173,212,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.0,7.0,10.0,11.0,3.0,-73858.6779422,0.0,13.0,0.0,0.0,0.0,0.0,1.3,44.43,0.36,73.32,641.19,0
ZINC02290294,-24.7191,4.54706,14.7119,-11.713,0,-1.51162,-20.6967,840.69,2,0.662809,11,0.422207,0.470465,0.529535,3998,999,1211,61,683,158,193,12,473,110,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,12.0,11.0,9.0,18.0,13.0,-194206.286549,3.0,15.0,0.0,0.0,0.0,0.0,-2.1,55.77,0.14,67.68,617.36,0
ZINC08435129,-32.5894,7.47377,12.2915,-5.79509,-1.54802,0,-26.0483,898.992,1,0.683232,10,0.39576,0.575831,0.424169,4721,1142,1430,85,627,155,189,10,117,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,34,46,2,0,0,0,0,29.0,7.0,22.0,8.0,15.0,22.0,-11029.0371285,1.0,33.0,2.0,0.0,0.0,0.0,.6,55.70,0.17,48.89,678.43,0
ZINC02107478,-25.0799,2.69596,11.9856,-1.88471,0,0,-14.2192,754.145,0,0.654937,13,0.414926,0.529959,0.470041,3788,932,1106,64,0,0,0,0,735,169,204,14,0,0,0,0,0,0,0,0,0,0,0,0,142,32,47,3,122,36,40,0,0,0,0,0,29.0,7.0,8.0,5.0,11.0,2.0,24758.9601976,0.0,14.0,0.0,0.0,0.0,0.0,.6,51.81,0.04,52.60,508.52,0
ZINC08435240,-33.2009,5.67448,15.064,-7.79588,-1.0501,0,-25.1184,1030.34,1,0.670818,10,0.357933,0.543302,0.456698,4642,1168,1453,64,327,83,101,7,569,151,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,2.0,22.0,15.0,2.0,15.0,-112886.79946,2.0,23.0,0.0,0.0,0.0,0.0,-3.7,48.01,0.37,51.24,771.23,0
ZINC00977563,-24.6128,40.1433,14.5797,-6.28863,0,0,4.06781,703.876,0,0.654728,8,0.457304,0.449706,0.550294,2774,672,819,36,662,171,211,9,123,32,42,1,0,0,0,0,0,0,0,0,101,27,32,1,0,0,0,0,118,37,35,0,0,0,0,0,63.0,0.0,28.0,5.0,0.0,16.0,-177300.039006,4.0,24.0,2.0,0.0,0.0,0.0,-2.9,48.12,0.00,82.70,492.67,0
ZINC08435438,-21.8032,2.02728,13.5777,-2.36873,0,0,-10.8562,854.125,0,0.652513,10,0.411525,0.495583,0.504417,3618,941,1200,41,464,118,139,5,466,121,150,5,0,0,0,0,0,0,0,0,123,34,46,0,128,36,41,0,0,0,0,0,0,0,0,0,9.0,0.0,18.0,12.0,0.0,15.0,-195443.901739,1.0,12.0,0.0,0.0,0.0,1.0,-3.4,52.64,0.22,60.93,637.92,0
ZINC08435473,-25.2546,7.54873,5.64691,-6.12491,0,0,-22.6815,755.307,0,0.689415,5,0.395299,0.495067,0.504933,3363,779,933,73,599,138,174,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,42,52,4,0,0,0,0,69.0,4.0,2.0,0.0,4.0,2.0,-15286.5467939,2.0,26.0,2.0,0.0,0.0,0.0,-5.4,42.70,0.09,49.84,520.66,0
ZINC02497214,-23.6094,4.30886,18.412,-9.44817,-2.32425,0,-16.3825,667.795,2,0.669422,10,0.466653,0.47699,0.52301,2986,746,926,39,148,37,46,1,635,158,186,6,0,0,0,0,0,0,0,0,148,39,48,0,0,0,0,0,92,31,35,0,0,0,0,0,24.0,5.0,18.0,10.0,11.0,15.0,-74577.0779417,3.0,14.0,0.0,0.0,0.0,0.0,-.3,47.53,0.25,67.59,529.64,0
ZINC00625722,-13.4835,1.31263,9.32209,-4.05989,0,0,-8.46162,710.806,0,0.646536,9,0.433055,0.548903,0.451097,3184,842,1045,43,145,40,44,1,587,157,194,9,104,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,201,43,56,5,0,0,0,0,10.0,0.0,10.0,1.0,1.0,3.0,-54389.4394442,0.0,1.0,0.0,0.0,0.0,0.0,2.0,47.46,0.32,63.68,544.30,0
ZINC08438670,-24.4096,18.405,13.3158,-1.3702,0,-1.44292,-4.54081,755.996,1,0.655351,6,0.425966,0.543911,0.456089,3632,847,1052,87,161,40,50,4,960,233,284,23,0,0,0,0,0,0,0,0,0,0,0,0,135,33,43,3,0,0,0,0,0,0,0,0,36.0,7.0,11.0,4.0,8.0,4.0,-53824.2446205,2.0,22.0,0.0,0.0,0.0,0.0,-1.3,50.56,0.32,93.14,592.05,0
ZINC00196127,-15.783,1.69712,9.78169,-2.56201,0,0,-8.45479,516.617,0,0.655122,8,0.446227,0.625905,0.374095,2082,511,595,38,503,127,154,9,280,78,89,0,436,110,150,7,0,0,0,0,202,47,52,4,168,39,50,1,0,0,0,0,0,0,0,0,24.0,3.0,4.0,3.0,3.0,1.0,83341.635053,1.0,7.0,0.0,0.0,0.0,0.0,-1.2,55.93,0.08,67.49,352.17,0
ZINC02184604,-25.3292,3.97401,5.02192,-0.659979,0,0,-19.5449,819.4,0,0.666509,8,0.382598,0.546088,0.453912,4997,1168,1475,105,485,116,139,11,0,0,0,0,0,0,0,0,0,0,0,0,126,27,38,2,0,0,0,0,0,0,0,0,0,0,0,0,52.0,4.0,11.0,5.0,3.0,9.0,52217.8235273,0.0,24.0,1.0,0.0,0.0,0.0,1.7,54.37,0.00,30.19,622.83,0
ZINC08435379,-25.8078,3.21972,16.5877,-9.14471,-0.50279,0,-18.4456,804.251,1,0.67351,7,0.416058,0.521934,0.478066,3486,925,1132,45,285,77,89,3,256,76,87,0,218,45,54,5,0,0,0,0,150,36,47,1,394,108,140,4,0,0,0,0,0,0,0,0,7.0,9.0,30.0,0.0,17.0,16.0,-104873.701997,2.0,13.0,0.0,0.0,1.0,0.0,2.7,63.57,0.25,57.85,602.01,0
ZINC08436839,-33.7772,9.73114,20.2419,-13.5059,-1.23642,0,-23.5813,928.645,2,0.639362,10,0.413755,0.536635,0.463365,3987,980,1220,64,306,77,96,4,1084,275,328,19,0,0,0,0,0,0,0,0,321,80,96,6,0,0,0,0,0,0,0,0,0,0,0,0,40.0,6.0,24.0,20.0,9.0,13.0,-214501.579011,2.0,27.0,0.0,0.0,0.0,0.0,3.1,54.59,0.48,110.29,763.39,0
ZINC01802702,-32.0566,10.6898,15.9854,-3.63942,0,0,-16.2434,799.398,0,0.658362,12,0.439228,0.501873,0.498127,3674,859,1145,66,715,158,211,15,448,109,143,11,0,0,0,0,0,0,0,0,461,116,143,9,0,0,0,0,0,0,0,0,0,0,0,0,29.0,14.0,19.0,18.0,21.0,22.0,-85219.5870672,1.0,30.0,0.0,0.0,0.0,0.0,-.2,58.08,0.17,85.59,623.65,0
ZINC02106727,-32.5768,4.5595,13.6477,-2.23509,0,-1.06193,-20.902,782.589,1,0.66475,9,0.404407,0.552822,0.447178,3958,942,1159,86,537,124,148,13,334,78,97,7,544,148,171,11,0,0,0,0,388,90,103,10,162,38,42,5,0,0,0,0,0,0,0,0,72.0,6.0,2.0,2.0,8.0,7.0,-45003.4260742,1.0,19.0,0.0,0.0,0.0,0.0,-.1,78.85,0.12,61.77,604.05,0
ZINC00675997,-22.5553,2.58511,9.84113,-5.31502,0,-1.66764,-19.7514,746.069,2,0.682448,9,0.417582,0.438027,0.561973,2945,692,870,57,679,158,211,15,559,128,187,12,0,0,0,0,0,0,0,0,0,0,0,0,496,117,149,13,0,0,0,0,0,0,0,0,68.0,0.0,2.0,10.0,0.0,6.0,-31866.2372792,2.0,31.0,1.0,0.0,0.0,0.0,-.1,60.93,0.20,110.50,596.58,0
ZINC02075274,-23.5159,18.3223,13.4092,-4.66406,0,0,-5.75653,637.071,0,0.649737,6,0.409907,0.573337,0.426663,3144,768,914,49,298,77,95,1,114,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,8.0,10.0,4.0,13.0,20.0,30545.7807673,2.0,19.0,0.0,0.0,0.0,0.0,-5.0,24.51,0.58,48.05,487.56,0
ZINC00852798,-31.4664,4.16431,12.9187,-3.85713,0,0,-22.1268,751.926,0,0.638439,11,0.416844,0.530907,0.469093,3701,867,1135,71,540,128,152,11,573,133,162,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,41,52,1,0,0,0,0,21.0,17.0,16.0,11.0,17.0,13.0,28238.4402446,0.0,31.0,0.0,0.0,0.0,0.0,1.7,53.03,0.09,71.41,538.75,0
ZINC01884430,-29.4193,5.01354,7.34753,-4.82093,0,-1.24324,-26.7918,838.891,1,0.66312,9,0.399434,0.542457,0.457543,3673,863,1062,77,321,74,94,8,329,81,96,8,0,0,0,0,0,0,0,0,0,0,0,0,335,76,98,4,0,0,0,0,0,0,0,0,79.0,4.0,6.0,3.0,2.0,8.0,-7633.48022239,1.0,33.0,2.0,0.0,0.0,0.0,-1.0,54.01,0.13,58.62,546.48,0
ZINC00974113,-26.7758,50.9225,13.4514,-1.99279,0,0,11.5345,793.025,0,0.687709,10,0.417708,0.550757,0.449243,4276,1012,1267,96,699,164,197,18,343,87,99,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,19.0,2.0,6.0,38.0,9.0,21108.3228298,1.0,22.0,0.0,0.0,0.0,0.0,1.0,46.24,0.22,93.93,592.97,0
ZINC00975061,-18.1521,1.7044,16.4227,-8.98208,-2.59833,0,-12.3678,587.948,2,0.664709,5,0.469571,0.476429,0.523571,2104,522,604,40,615,159,192,8,467,113,145,5,524,115,141,14,0,0,0,0,0,0,0,0,200,50,50,4,125,36,41,0,0,0,0,0,43.0,1.0,10.0,11.0,4.0,2.0,-93222.208396,4.0,2.0,0.0,0.0,0.0,0.0,-5.4,67.73,0.23,92.74,453.95,0
ZINC08438543,-28.3263,4.51704,10.8421,-6.05705,0,-0.776994,-22.1529,775.881,1,0.667241,4,0.421102,0.492307,0.507693,3872,920,1165,92,482,113,139,13,821,200,260,18,0,0,0,0,0,0,0,0,295,67,85,7,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,6.0,7.0,0.0,3.0,-21585.1320267,2.0,34.0,1.0,0.0,0.0,0.0,-.4,69.11,0.15,96.95,580.57,0
ZINC08434978,-17.6396,2.80868,13.5895,-12.2816,-1.25461,-0.338652,-16.2112,633.625,2,0.658397,6,0.502218,0.433872,0.566128,2991,774,965,41,709,184,227,9,867,210,275,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,11.0,21.0,0.0,4.0,57623.709309,3.0,9.0,0.0,0.0,0.0,0.0,-1.2,64.43,0.05,153.08,558.55,0
ZINC08435254,-16.9335,2.84933,6.84794,-2.76555,0,0,-11.9707,705.014,0,0.671895,6,0.492902,0.461668,0.538332,3228,810,992,48,438,110,145,8,938,242,320,14,0,0,0,0,0,0,0,0,156,37,53,4,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,18.0,2.0,0.0,8.0,-160727.180289,0.0,16.0,0.0,0.0,0.0,0.0,-.7,64.27,0.14,130.76,638.83,0
ZINC04068115,-34.5779,7.05796,10.521,-0.999951,0,0,-22.5145,978.266,0,0.660754,6,0.406437,0.519775,0.480225,5576,1287,1617,119,168,37,45,4,652,155,193,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,3.0,12.0,21.0,5.0,7.0,-23035.8065767,0.0,44.0,0.0,0.0,0.0,0.0,-1.6,52.60,0.34,64.96,771.13,0
ZINC00723991,-31.9433,17.8918,16.5585,-10.3313,0,0,-18.1705,894.531,0,0.675796,15,0.349701,0.566039,0.433961,3567,900,1063,47,588,160,183,4,567,140,157,11,0,0,0,0,0,0,0,0,322,79,93,5,0,0,0,0,0,0,0,0,0,0,0,0,43.0,8.0,29.0,11.0,7.0,16.0,-129620.319966,2.0,20.0,0.0,0.0,0.0,0.0,3.5,53.40,0.30,85.59,611.50,0
ZINC02070503,-11.6355,1.23925,6.60046,-2.21332,0,0,-7.14988,603.385,0,0.669509,2,0.503399,0.545175,0.454825,1928,495,611,35,809,218,261,13,280,73,85,6,0,0,0,0,273,66,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,1.0,5.0,0.0,3.0,-45593.3672014,0.0,9.0,0.0,0.0,0.0,0.0,-1.8,23.80,0.86,52.66,541.42,0
ZINC00189848,-24.0574,3.46987,12.0622,-4.07406,0,-0.917555,-15.4853,566.37,1,0.664632,7,0.426285,0.526679,0.473321,2552,591,723,57,366,87,93,8,513,111,135,14,0,0,0,0,0,0,0,0,332,75,92,8,0,0,0,0,0,0,0,0,0,0,0,0,23.0,4.0,6.0,6.0,9.0,13.0,-8948.96424555,1.0,17.0,0.0,0.0,0.0,0.0,-1.5,35.04,0.33,49.85,456.17,0
ZINC00646646,-30.2257,90.1626,16.0439,-4.1831,0,-1.69271,29.416,715.307,1,0.64615,8,0.465732,0.549034,0.450966,3452,780,982,76,708,160,189,18,314,69,91,8,0,0,0,0,0,0,0,0,0,0,0,0,336,81,94,4,0,0,0,0,0,0,0,0,78.0,6.0,0.0,8.0,12.0,16.0,-34309.0858394,2.0,33.0,1.0,0.0,0.0,0.0,-1.4,47.38,0.24,65.53,548.71,0
ZINC08435296,-22.4354,37.0273,20.2633,-8.3404,-2.57418,-0.145531,5.48239,769.284,3,0.657519,9,0.459233,0.445572,0.554428,2823,714,851,49,994,235,304,20,913,231,276,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,0.0,20.0,9.0,2.0,7.0,-71997.455605,7.0,11.0,0.0,0.0,0.0,0.0,-5.6,54.90,0.50,139.06,645.08,0
ZINC07101974,-24.2193,3.82398,15.0116,-9.38261,-0.619584,0,-17.6859,685.391,1,0.647665,6,0.44869,0.570711,0.429289,3332,836,1027,44,299,75,95,2,147,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,152,37,50,2,0,0,0,0,0,0,0,0,23.0,5.0,20.0,1.0,12.0,13.0,-114360.99188,1.0,16.0,0.0,0.0,0.0,0.0,1.0,33.31,0.36,32.67,524.04,0
ZINC02107103,-27.8562,19.508,13.2013,-1.74336,0,0,-7.35329,869.71,0,0.65148,11,0.365589,0.555523,0.444477,3818,950,1188,55,828,201,237,13,478,120,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7.0,28.0,2.0,5.0,24.0,-109853.045665,1.0,22.0,0.0,0.0,0.0,0.0,-5.6,46.47,0.29,100.26,580.47,0
ZINC00694378,-26.0242,5.34384,11.2557,-0.378096,0,0,-13.9609,714.321,0,0.643233,7,0.4389,0.622637,0.377363,3132,791,943,46,269,73,93,1,396,101,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,21,25,0,8.0,9.0,28.0,0.0,18.0,21.0,-133072.747366,1.0,27.0,0.0,0.0,1.0,0.0,-4.1,47.03,0.10,63.50,512.48,0
ZINC00677027,-31.6612,6.24767,9.14693,-5.30534,-0.337012,0,-26.0643,745.52,1,0.65524,5,0.388812,0.575139,0.424861,3737,882,1050,81,362,89,100,8,1004,232,280,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,17.0,3.0,0.0,18.0,10.0,-115750.50581,0.0,45.0,2.0,0.0,0.0,0.0,-3.4,58.83,0.04,102.94,511.20,0
ZINC08433104,-24.8249,2.04196,17.1209,-2.85736,-0.454751,-1.05047,-12.5119,836.325,2,0.64124,9,0.398126,0.531974,0.468026,3597,922,1119,42,335,82,99,7,958,245,296,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,3.0,33.0,4.0,7.0,12.0,-156173.423786,3.0,8.0,0.0,0.0,0.0,1.0,-2.4,49.90,0.42,92.45,656.32,0
ZINC08435433,-26.9768,4.3813,15.9968,-7.58856,-0.8254,0,-18.8824,821.581,1,0.660258,12,0.430035,0.515477,0.484523,4297,1053,1303,71,336,88,99,8,856,229,291,13,0,0,0,0,0,0,0,0,0,0,0,0,121,31,42,2,0,0,0,0,0,0,0,0,19.0,7.0,20.0,14.0,17.0,12.0,-374087.260745,2.0,19.0,0.0,0.0,0.0,0.0,-6.5,59.70,0.19,109.41,658.88,0
ZINC00678328,-29.1543,3.8092,9.81884,-4.0544,0,0,-23.5222,835.436,0,0.656841,9,0.374926,0.580336,0.419664,3843,931,1144,61,329,83,103,5,503,121,134,10,0,0,0,0,0,0,0,0,348,86,111,9,0,0,0,0,0,0,0,0,0,0,0,0,46.0,4.0,7.0,4.0,10.0,4.0,-69965.6536458,0.0,17.0,0.0,0.0,0.0,0.0,2.3,49.69,0.17,58.97,569.29,0
ZINC00857358,-29.4753,4.5637,14.3409,-4.23349,-0.00925419,0,-17.5173,750.631,1,0.66483,11,0.379488,0.539018,0.460982,3859,899,1126,88,371,81,103,7,1075,242,309,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,12.0,1.0,12.0,21.0,8.0,-160017.41375,0.0,15.0,0.0,0.0,0.0,0.0,.7,49.92,0.39,101.66,624.12,0
ZINC00651666,-30.6032,16.66,13.92,-7.445,-1.23375,-0.882194,-18.1426,798.107,3,0.676961,11,0.467173,0.501318,0.498682,3578,846,1073,57,405,105,129,8,728,186,222,8,0,0,0,0,0,0,0,0,0,0,0,0,285,72,84,6,0,0,0,0,0,0,0,0,72.0,0.0,30.0,8.0,3.0,14.0,-254020.431866,5.0,36.0,2.0,0.0,0.0,0.0,-2.5,68.61,0.00,117.16,599.96,0
ZINC00669490,-27.8106,5.98912,6.34701,-1.03983,0,-0.663242,-20.4587,881.131,1,0.666876,5,0.40526,0.520598,0.479402,4777,1131,1428,99,0,0,0,0,660,157,191,15,184,37,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,5.0,3.0,6.0,6.0,4.0,67378.7413595,1.0,35.0,1.0,0.0,0.0,0.0,1.6,49.55,0.40,52.60,686.99,0
ZINC05687815,-23.2726,6.06077,13.6197,-10.2074,-1.34347,-1.20126,-19.153,625.661,3,0.672936,6,0.407562,0.527888,0.472112,2692,650,764,39,479,117,152,2,181,44,51,4,0,0,0,0,0,0,0,0,135,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,4.0,27.0,20.0,8.0,7.0,-109383.954363,4.0,13.0,0.0,0.0,0.0,0.0,-2.8,35.77,0.12,36.86,402.95,0
ZINC02063453,-21.4856,5.8541,7.54884,-1.00562,0,0,-12.7603,720.111,0,0.684497,8,0.436089,0.502708,0.497292,4801,1190,1494,84,160,40,50,4,311,75,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,7.0,9.0,10.0,9.0,1.0,-71938.1344926,0.0,18.0,0.0,0.0,0.0,0.0,.3,46.04,0.23,37.38,617.76,0
ZINC08437418,-28.93,5.15146,16.894,-2.7191,0,-1.04482,-14.7474,768.645,1,0.681393,12,0.397442,0.566407,0.433593,3884,925,1157,80,188,43,52,4,1040,242,288,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,43,57,3,0,0,0,0,47.0,7.0,3.0,2.0,16.0,14.0,-19336.701108,1.0,20.0,1.0,0.0,0.0,0.0,-2.8,51.30,0.22,102.26,547.75,0
ZINC08437612,-27.6718,14.7035,15.4415,-4.76995,0,-0.23631,-10.2914,807.626,1,0.658872,10,0.397632,0.464828,0.535172,3157,800,1023,42,477,120,154,4,175,43,55,1,0,0,0,0,0,0,0,0,272,77,83,0,149,35,46,2,0,0,0,0,0,0,0,0,17.0,4.0,29.0,7.0,13.0,16.0,30754.6868696,3.0,14.0,0.0,0.0,0.0,0.0,-1.8,45.47,0.14,45.23,533.26,0
ZINC08433190,-24.7921,3.23903,7.70652,0.159372,0,0,-17.0844,751.403,0,0.670163,6,0.44293,0.508923,0.491077,4017,967,1144,85,265,68,89,5,760,175,226,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,5.0,1.0,8.0,8.0,2.0,-53277.3128578,0.0,38.0,1.0,0.0,0.0,0.0,-.4,49.06,0.20,92.78,596.80,0
ZINC08433275,-14.7461,2.43061,8.44025,-3.82657,0,0,-10.0178,742.772,0,0.649988,7,0.438545,0.518655,0.481345,3688,942,1196,60,168,43,47,4,781,194,230,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,2.0,6.0,5.0,3.0,1.0,-125826.787611,0.0,6.0,0.0,0.0,0.0,0.0,-2.1,46.75,0.42,72.91,693.05,0
ZINC01018918,-22.3338,5.49598,13.6624,-9.67882,-1.98785,-0.871137,-18.3302,704.094,2,0.658769,12,0.421325,0.511365,0.488635,3362,779,970,72,330,74,93,8,950,235,284,16,0,0,0,0,0,0,0,0,183,40,50,4,0,0,0,0,0,0,0,0,0,0,0,0,36.0,5.0,3.0,10.0,3.0,10.0,-1430.20131717,2.0,13.0,0.0,0.0,0.0,0.0,-5.9,50.46,0.24,104.22,570.20,0
ZINC08435455,-16.5921,2.48754,8.13653,-3.89883,0,-0.612401,-11.35,658.305,1,0.662181,7,0.427572,0.484365,0.515635,2866,678,884,65,139,32,43,4,519,121,144,11,0,0,0,0,0,0,0,0,146,34,50,2,0,0,0,0,122,30,45,2,0,0,0,0,21.0,0.0,3.0,5.0,0.0,4.0,-43282.2712315,1.0,7.0,0.0,0.0,0.0,0.0,-.3,31.29,0.53,55.73,517.94,0
ZINC00844003,-27.2614,35.7114,18.5746,-6.26416,-0.687395,0,1.71445,877.38,1,0.685045,7,0.417599,0.500924,0.499076,3198,811,994,33,258,63,84,4,757,210,253,8,0,0,0,0,0,0,0,0,0,0,0,0,155,37,45,4,0,0,0,0,0,0,0,0,56.0,1.0,24.0,0.0,0.0,16.0,-195181.38332,2.0,21.0,2.0,0.0,1.0,0.0,-2.7,56.95,0.25,99.03,661.55,0
ZINC01885030,-33.3779,5.75515,16.1271,-1.77344,0,0,-16.9779,816.867,0,0.678231,11,0.382588,0.618507,0.381493,3480,855,1057,50,302,74,100,2,527,122,152,9,0,0,0,0,0,0,0,0,0,0,0,0,206,58,70,0,0,0,0,0,0,0,0,0,25.0,14.0,44.0,3.0,15.0,14.0,-163496.392765,0.0,22.0,0.0,0.0,0.0,0.0,-4.3,51.94,0.09,67.85,524.56,0
ZINC00857459,-27.0326,4.71936,10.5334,-5.71364,0,-1.14574,-21.9906,819.565,1,0.643576,7,0.397402,0.539324,0.460676,3608,828,1024,82,426,102,132,10,514,116,144,13,0,0,0,0,0,0,0,0,0,0,0,0,129,27,36,2,168,37,48,1,0,0,0,0,58.0,5.0,2.0,3.0,10.0,11.0,25338.31918,1.0,39.0,2.0,0.0,0.0,0.0,-2.4,52.27,0.22,82.86,579.12,0
