Name Interface_Energy Label
ZINC08439729 -10.1357 0
ZINC00624115 -18.0814 0
ZINC00624580 -16.7668 0
ZINC00624377 -1.99004 0
ZINC00976394 -12.7213 0
ZINC00645860 -18.3696 0
ZINC00885678 -23.0871 0
ZINC02064095 -16.8287 0
ZINC06143751 -4.77985 0
ZINC00659022 -2.66798 0
ZINC02184438 -12.6006 0
ZINC01102227 0.899463 0
ZINC02164252 -17.5296 0
ZINC06446497 -4.89715 0
ZINC00645498 -16.9566 0
ZINC00877702 -15.253 0
ZINC02679337 -22.5376 0
ZINC08435397 -16.0798 0
ZINC08437189 -14.2882 0
ZINC02061497 -14.9567 0
ZINC08434850 -17.9664 0
ZINC00850105 -7.63986 0
ZINC08438488 -17.9607 0
ZINC00920168 -13.0643 0
ZINC03584707 -22.1063 0
ZINC00624976 -18.9227 0
ZINC08439791 -6.40211 0
ZINC02106456 -17.5395 0
ZINC02063891 -17.8171 0
ZINC00702349 -22.1352 0
ZINC00683536 -22.0355 0
ZINC00678341 -19.568 0
ZINC00624874 -1.35225 0
ZINC08435661 2.38572 0
ZINC08439356 -21.0042 0
ZINC06182368 -14.6117 0
ZINC08435484 -13.3769 0
ZINC02170769 -11.8357 0
ZINC08437931 -4.48678 0
ZINC01761882 -15.3356 0
ZINC08439107 -11.1447 0
ZINC00683416 -13.0022 0
ZINC08439619 -5.71965 0
ZINC08438974 -15.5201 0
ZINC08438268 -11.8185 0
ZINC08436973 -15.7978 0
ZINC02067488 -29.7224 0
ZINC00630352 -4.68882 0
ZINC06142777 -19.3968 0
ZINC08438819 -18.5538 0
ZINC08439808 -12.8345 0
ZINC08437657 8.47594 0
ZINC08439690 -18.9106 0
ZINC00659339 -17.614 0
ZINC00625403 -17.5831 0
ZINC00975930 -22.2277 0
ZINC08439670 -16.3874 0
ZINC08437145 -26.6391 0
ZINC00448009 -0.0546699 0
ZINC08435330 -10.612 0
ZINC04398550 -20.051 0
ZINC00626146 -16.4831 0
ZINC08435612 -10.1669 0
ZINC02062194 -22.9604 0
ZINC00666597 -24.9467 0
ZINC08435029 -17.8521 0
ZINC02106359 -17.114 0
ZINC08437451 -15.4608 0
ZINC08437985 -20.7894 0
ZINC08435024 -23.1154 0
ZINC00624104 -10.0875 0
ZINC08439326 -32.3085 0
ZINC02155860 -23.3627 0
ZINC02069070 -21.4226 0
ZINC00702673 -24.5855 0
ZINC00702695 -15.7271 0
ZINC08439811 -8.78444 0
ZINC08434876 -7.06648 0
ZINC00703110 -14.5343 0
ZINC01796011 -16.4832 0
ZINC01011075 -14.287 0
ZINC00646270 -10.6658 0
ZINC00828013 -17.7833 0
ZINC08437390 -22.0466 0
ZINC00655461 -27.4486 0
ZINC02070149 -15.2795 0
ZINC06246597 -13.3069 0
ZINC02169629 -17.1741 0
ZINC00645538 -7.11736 0
ZINC02889263 -1.39047 0
ZINC08433412 -16.2084 0
ZINC00625323 -23.9433 0
ZINC08438217 -28.1974 0
ZINC00862088 -16.7463 0
ZINC00728011 -18.0912 0
ZINC00723841 -16.6504 0
ZINC00643494 -5.13434 0
ZINC02061320 -20.2873 0
ZINC00666141 -15.0805 0
ZINC00970788 -7.15626 0
ZINC02167933 -19.1805 0
ZINC00646579 -4.90619 0
ZINC02068883 -20.5749 0
ZINC02107480 -19.8588 0
ZINC00624679 -9.43532 0
ZINC02067600 -21.9265 0
