Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC02986980,-20.3956,17.1867,-0.134112,0.159389,0,0,-11.2945,634.328,0,0.555384,1,0.530654,0.72902,0.27098,2494,644,552,0,221,54,42,0,344,93,76,0,0,0,0,0,0,0,0,0,64,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58.0,0.0,0.0,2.0,0.0,-54300.392898,1.0,30.0,2.0,0.0,0.0,0.0,-4.8,43.98,0.38,75.71,624.29,6.465893875241453,5.7968907212787215,5.495014723498729,5.709344152236655,3.9757015796484247,5.641390075500394,6.094600000000001,-5.750561867247929,0,5.95702948774
ZINC00655299,-24.1195,23.8287,8.63125,-5.21246,0,0,-9.23091,656.478,0,0.640381,6,0.486032,0.720387,0.279613,1933,518,444,0,606,154,136,0,402,105,84,0,0,0,0,0,0,0,0,0,124,33,32,0,260,72,56,0,0,0,0,0,0,0,0,0,0.0,84.0,1.0,0.0,13.0,1.0,-99319.1505111,4.0,29.0,1.0,0.0,0.0,0.0,-2.8,60.12,0.06,100.70,478.71,7.469576568415858,5.96660011488511,5.928210299478301,6.429065203463208,6.292586145305418,6.646057148403472,6.455400000000002,-6.452482367764373,0,5.96627478627
ZINC00702450,-21.8522,30.3005,8.31624,2.34206,0,0,5.32856,619.59,0,0.531915,5,0.494339,0.612226,0.387774,1883,497,459,0,378,101,94,0,107,33,29,0,78,24,20,0,0,0,0,0,171,40,42,0,287,74,74,0,0,0,0,0,0,0,0,0,0.0,55.0,4.0,0.0,10.0,2.0,-36875.0116059,1.0,15.0,1.0,0.0,0.0,0.0,-4.0,55.48,0.22,53.16,536.30,6.748680158482236,5.660807159840161,5.7516472049062095,6.177433296536797,4.843661910502181,5.713434773156142,5.937000000000001,-5.406250907594487,0,5.95588267204
ZINC02159750,-26.2421,4.02346,6.54903,-4.12365,0,0,-23.3542,782.144,0,0.646777,2,0.483011,0.777703,0.222297,2894,780,681,0,394,99,89,0,614,158,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.0,11.0,0.0,10.0,0.0,-93426.0692462,0.0,26.0,0.0,0.0,0.0,0.0,-9.9,59.77,0.20,108.92,663.24,6.262873050379683,6.708993761516261,6.13317571772672,6.4428887561327555,5.372682023843101,5.9843789196883295,6.386900000000002,-5.871218633199229,0,5.96065125842
ZINC08439251,-34.6672,7.77841,11.0951,-6.92401,0,-0.621643,-28.1415,752.015,1,0.526261,6,0.468853,0.786464,0.213536,3225,842,753,0,164,39,40,0,1018,244,230,0,0,0,0,0,0,0,0,0,183,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105.0,6.0,0.0,8.0,2.0,7395.3253681,1.0,50.0,5.0,0.0,0.0,0.0,-4.5,64.04,0.12,119.75,625.56,7.839530888448292,6.43571157597957,7.055742056332555,6.536610507825508,8.32975158639542,7.968255813674378,6.585699999999998,-9.062807705015834,0,6.07267411041
ZINC00797549,-0.688533,0,0.723519,-0.357792,0,0,-0.250217,90.6149,0,0.538853,0,0.937311,0.125425,0.874575,214,99,73,0,18,10,9,0,54,25,17,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,21525.351542,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,52.37,0.12,78.27,610.66,3.8754554652146935,3.533059696248199,3.9387394110334126,3.6318231521256483,-0.01130079880371698,2.8199407756709087,3.6833000000000005,-0.3652797379530976,0,6.87527226601
ZINC08435609,-0.0787503,0,0.0639187,0.0369973,0,0,-0.0134211,26.9605,0,0.568448,0,0.978618,0,1,323,124,108,0,104,38,37,0,67,30,25,0,0,0,0,0,0,0,0,0,26,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9,61.21,0.12,159.66,514.95,3.8176517874013647,3.620876332611835,3.8644552983128015,3.9584272431457386,0.0,2.7599576909760293,3.4873000000000007,-0.14125271020738595,0,6.49290188701
ZINC08438722,-20.3202,3.36617,7.18953,-4.60657,0,-0.870504,-17.391,614.752,1,0.6624,4,0.538712,0.668942,0.331058,2743,727,695,0,0,0,0,0,660,179,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,6.0,0.0,5.0,2.0,-18581.4509435,1.0,32.0,2.0,0.0,0.0,0.0,-4.3,58.49,0.28,110.13,680.89,5.87237416556532,5.820142646131643,5.841066428793436,5.972168112720613,4.730539021436586,5.207242470129983,5.628499999999999,-5.875122283846584,0,5.97838759464
ZINC02071882,-29.0549,5.716,6.47981,-3.18006,0,0,-23.5167,796.319,0,0.620317,4,0.464186,0.70435,0.29565,2951,775,700,0,304,73,63,0,528,139,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,20,21,0,0,0,0,0,0.0,86.0,10.0,0.0,5.0,2.0,79605.8952039,0.0,43.0,0.0,0.0,0.0,0.0,-6.4,54.83,0.17,76.66,623.51,6.830328076675828,6.423252890331884,6.2647938071928095,6.350140392496383,4.321750097696343,5.7850243685396645,6.048400000000002,-6.798560092652898,0,6.003052731
ZINC00144910,-16.597,3.38964,4.05029,-0.275622,0,0,-11.9657,490.016,0,0.60321,1,0.553429,0.760797,0.239203,1763,494,452,0,198,47,48,0,209,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,142,38,36,0,0,0,0,0,0,0,0,0,0.0,27.0,3.0,0.0,6.0,0.0,-21783.9597916,0.0,22.0,1.0,0.0,0.0,0.0,-2.2,32.41,0.47,40.62,495.79,5.440067307742648,4.8804009427794375,4.56090636396936,4.692992152514153,3.450331802099611,4.907540406433688,6.1698,-4.814557181580401,0,5.94865976941
