Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC08437631,-28.5761,5.22084,2.52114,-2.47169,0,0,-27.3142,834.39,0,0.693288,4,0.403457,0.768266,0.231734,2879,661,767,38,613,147,166,11,678,143,174,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,55.0,9.0,0.0,5.0,23412.8956522,0.0,34.0,0.0,0.0,0.0,0.0,-7.1,61.83,0.21,117.44,667.03,6.174122755816675,7.483572997946499,6.748489558941058,7.104029084415587,4.524208003327016,4.80795717865258,6.403600000000001,-6.825635060578692,0,5.96677193003
ZINC00683416,-34.332,8.77175,1.75275,-9.21754,0,-0.603597,-37.483,793.317,1,0.669534,8,0.370524,0.773799,0.226201,3633,788,944,69,358,84,90,6,696,159,177,12,0,0,0,0,0,0,0,0,203,45,50,4,99,22,25,1,0,0,0,0,0,0,0,0,15.0,0.0,53.0,2.0,0.0,7.0,-62737.6292742,0.0,33.0,1.0,0.0,0.0,0.0,-1.4,56.82,0.17,75.71,615.64,6.465048485215405,7.578840897824387,7.276595357142858,7.045599666833167,5.787384443525613,5.676994851363031,6.5808,-8.100580818193922,0,5.95619151498
ZINC02063128,-28.4692,7.86366,-8.66763,-0.917279,0,0,-33.939,690.692,0,0.720897,3,0.43066,0.827249,0.172751,2940,666,793,49,284,59,79,4,0,0,0,0,0,0,0,0,0,0,0,0,290,67,70,6,144,35,37,2,0,0,0,0,0,0,0,0,7.0,0.0,39.0,0.0,0.0,3.0,-34808.5738441,0.0,24.0,0.0,0.0,0.0,0.0,-2.2,41.43,0.25,6.48,508.27,7.606628371261168,6.468700585581088,6.321004654456654,6.666359491508495,5.4509869921253955,6.404415726882509,6.740099999999999,-8.794306603143253,0,5.95631680676
ZINC00786236,-32.446,7.48061,2.4894,-6.84507,0,-0.740264,-34.5902,778.469,1,0.674267,7,0.394852,0.822548,0.177452,3466,772,922,59,552,125,151,10,574,123,149,10,0,0,0,0,0,0,0,0,94,21,25,2,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,62.0,0.0,0.0,13.0,-34425.5561581,5.0,34.0,0.0,0.0,0.0,0.0,-3.5,63.69,0.21,114.86,647.45,7.810760459055679,7.661736586746587,7.0599297645687615,7.258774777777781,6.27643713768971,6.154106264912595,6.587399999999999,-7.295735910061374,0,5.96863425254
ZINC00646442,-33.9698,4.77207,7.64681,-4.39692,0,-0.732322,-31.3251,805.02,1,0.672054,8,0.421281,0.775898,0.224102,3265,738,889,49,1016,232,274,18,169,40,46,2,107,23,27,0,0,0,0,0,133,27,32,3,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,85.0,0.0,0.0,9.0,-5698.47732653,1.0,31.0,1.0,0.0,0.0,0.0,-3.1,57.61,0.17,94.54,601.62,7.746846652091482,7.924356107503604,7.481395198752233,7.489199921744921,5.318783134923686,5.1320135792405175,6.519400000000001,-8.317637215772313,0,6.04398435232
ZINC02106645,-34.6183,8.52775,5.59155,-4.40284,0,-1.4328,-31.4633,892.742,1,0.675922,7,0.390463,0.758493,0.241507,3638,797,929,61,543,124,143,8,295,64,69,6,0,0,0,0,0,0,0,0,269,66,73,3,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,68.0,2.0,0.0,12.0,-54114.3558052,2.0,31.0,0.0,0.0,0.0,0.0,-4.3,60.16,0.31,70.02,632.92,7.0420191874249785,7.441650829947824,7.072310358225107,7.226026153679653,7.513710885116719,6.559342606086806,6.826400000000004,-10.67231991060865,0,5.96895304541
ZINC08437029,-34.9926,9.11434,2.58048,-2.54818,0,-1.19022,-31.8721,968.73,1,0.676462,7,0.379255,0.752311,0.247689,4218,935,1097,66,407,94,119,6,351,82,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,47,55,5,0,0,0,0,40.0,0.0,40.0,1.0,0.0,3.0,-55894.6320553,1.0,42.0,0.0,0.0,0.0,0.0,.8,50.94,0.38,59.53,730.84,7.380400521178686,7.4376313246753245,7.0305624929514945,7.287464896825397,5.992652952730994,7.3865309869734395,6.877700000000001,-10.317740119570809,0,5.96959856256
ZINC05946142,-30.5014,6.07159,9.11901,-5.01622,0,0,-23.5177,871.611,0,0.712343,7,0.360559,0.779649,0.220351,2667,614,732,44,443,105,123,8,129,27,31,2,672,142,165,15,0,0,0,0,167,38,42,3,328,69,79,6,0,0,0,0,0,0,0,0,13.0,0.0,44.0,2.0,0.0,2.0,21593.4227041,0.0,15.0,0.0,0.0,0.0,0.0,-1.4,57.24,0.53,53.16,589.10,6.593002905742291,7.0380714326229405,6.57795854822954,7.00226619480519,6.299809429830656,4.246393741477275,5.914600000000003,-5.853960495367734,0,5.96535441532
ZINC01261828,-34.6301,26.3095,13.099,-3.98496,0,0,-12.2501,968.685,0,0.657454,7,0.425634,0.703241,0.296759,3547,801,949,52,783,171,199,11,297,65,80,8,97,22,26,2,0,0,0,0,101,20,26,0,81,18,26,0,0,0,0,0,0,0,0,0,20.0,0.0,61.0,1.0,0.0,27.0,-105205.537654,1.0,28.0,1.0,0.0,0.0,0.0,-4.7,61.83,0.34,97.68,744.75,7.7712638202188575,7.637218992063483,7.202056000721498,7.345669424630927,5.632521426725482,6.434478572785454,6.9127,-8.212918195870607,0,6.00632068239
ZINC00624580,-32.1142,5.15484,7.07562,-2.35891,0,-1.3358,-26.655,827.931,1,0.685363,8,0.358527,0.743556,0.256444,2509,551,629,44,726,164,185,14,187,45,50,3,0,0,0,0,0,0,0,0,463,107,128,7,0,0,0,0,99,23,24,0,0,0,0,0,10.0,0.0,47.0,4.0,0.0,11.0,13135.3562636,1.0,17.0,0.0,0.0,0.0,0.0,-1.6,45.95,0.12,67.77,476.75,7.154793922369828,7.398846529581524,7.1991247186147165,7.366010575369078,4.504616734597427,4.25504941169839,6.217300000000002,-6.643395958020518,0,5.96804018775
