Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
4G55_FRED_docked__PROTOSS_native,-28.5087,6.39527,-0.25039,-2.1693,0,-0.461419,-29.0075,748.949,1,0.650894,2,0.41467,0.71191,0.28809,2546,666,638,24,201,57,54,0,252,70,72,1,0,0,0,0,0,0,0,0,204,60,55,0,0,0,0,0,167,46,40,3,0,0,0,0,0.0,71.0,2.0,0.0,10.0,0.0,-83625.08086,1.0,42.0,1.0,0.0,0.0,0.0,-.1,50.72,0.05,75.27,501.85,6.796850519426298,6.247279146964145,6.213994804750802,6.047739828282826,5.910998853974471,5.400282110030835,6.0366,-8.664431818971192,1,5.9545658349
ZINC02069028,-31.0545,8.48278,2.78149,-1.94017,0,0,-27.4971,924.177,0,0.68058,1,0.326519,0.849121,0.150879,3091,793,788,55,220,56,61,2,221,59,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.0,24.0,0.0,0.0,0.0,44693.1384455,0.0,43.0,0.0,0.0,2.0,0.0,-4.7,27.97,0.55,55.13,592.73,6.721915017932434,6.077824144300136,5.960457194527689,6.021976701243196,4.8951346838601815,6.194620091426063,6.4313999999999965,-7.325366284610165,0,5.96383040321
ZINC00651666,-31.5997,7.8187,5.10624,-4.62118,0,-1.16464,-29.014,935.157,2,0.685263,3,0.371389,0.693412,0.306588,3218,856,809,43,373,104,94,5,510,141,129,6,0,0,0,0,0,0,0,0,0,0,0,0,248,61,75,5,0,0,0,0,0,0,0,0,0.0,73.0,21.0,0.0,4.0,0.0,-127882.885977,2.0,30.0,0.0,0.0,0.0,0.0,-1.9,68.61,0.00,117.16,595.53,8.010042310466623,6.867260760683764,6.803809446608946,7.0746954018759025,5.304392987875659,7.014844603792689,7.080200000000002,-7.561101741063497,0,6.00554835121
ZINC02063370,-26.349,8.90534,1.70892,-4.66308,0,0,-26.4751,876.375,0,0.658169,4,0.327994,0.706574,0.293426,2811,727,705,49,264,66,65,5,431,113,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22,28,1,0.0,74.0,22.0,0.0,0.0,0.0,-63528.7434956,3.0,36.0,0.0,0.0,1.0,0.0,-1.2,49.94,0.09,75.36,520.60,6.328543602777918,5.849223943445441,5.978169291208787,6.119703057720058,5.691064030532956,6.399192189659813,7.125699999999996,-8.222219423686182,0,5.9644922301
ZINC00645860,-35.5974,8.90181,1.78856,-2.6743,0,0,-34.2735,891.472,0,0.659923,3,0.359975,0.869806,0.130194,3440,870,834,49,401,100,99,6,324,82,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,18.0,0.0,3.0,0.0,-48731.2105701,0.0,43.0,2.0,0.0,1.0,0.0,-4.0,46.48,0.26,61.88,662.92,6.381200662625672,6.993996819291819,6.373912690920184,6.9018403513708515,5.270306998561232,6.300804752126949,6.736399999999999,-7.92517512777959,0,6.01658973445
ZINC08433326,-37.4004,10.7374,7.15699,-7.0479,0,-1.1757,-34.5132,901.617,1,0.673243,1,0.362096,0.818364,0.181636,3532,899,853,49,224,54,51,4,371,94,93,5,0,0,0,0,0,0,0,0,113,27,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,51.0,0.0,4.0,0.0,-74312.2988676,2.0,44.0,0.0,0.0,1.0,0.0,-5.1,54.86,0.22,72.64,666.17,7.272140945061105,6.504866793193731,6.39975961477412,6.798235170274169,4.541225615991425,5.741020992250294,7.036199999999999,-9.694686367900188,0,5.97876222063
ZINC08433221,-31.3356,10.4835,2.07645,-7.65644,0,-0.200167,-33.6043,833.079,2,0.67558,1,0.313081,0.845388,0.154612,3346,877,801,49,694,174,166,9,383,104,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,15.0,0.0,0.0,0.0,-129540.961565,1.0,36.0,0.0,0.0,1.0,0.0,-4.3,53.92,0.16,104.17,552.43,7.904051325196386,7.556905961371967,7.0520431967476895,7.298606993339999,7.610754771950718,6.955137996504329,6.1297999999999995,-9.110096722225252,0,5.98822422734
ZINC02062325,-33.2784,11.0984,-10.0356,0.00893849,0,0,-38.3837,894.088,0,0.671709,2,0.34289,0.90517,0.0948303,3708,959,899,59,158,38,38,2,164,44,40,2,0,0,0,0,0,0,0,0,376,96,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44.0,19.0,0.0,0.0,0.0,-21846.1749812,0.0,46.0,1.0,0.0,0.0,0.0,1.2,50.26,0.19,20.31,610.02,6.943459107627871,6.525708189353128,6.471595815351315,6.382238605616605,6.262784294509675,8.689206362813453,6.9045000000000005,-10.490684928074732,0,6.02717768405
ZINC08436826,-31.0105,7.20454,2.16976,-3.30213,0,0,-30.1019,772.509,0,0.669439,4,0.289934,0.852781,0.147219,1670,423,406,31,442,117,111,7,122,30,26,3,0,0,0,0,0,0,0,0,408,97,110,8,0,0,0,0,0,0,0,0,137,38,34,3,0.0,35.0,32.0,0.0,0.0,0.0,-37184.5192935,0.0,28.0,1.0,0.0,0.0,0.0,-1.7,33.46,0.18,54.88,385.44,6.375270656978243,6.64485871284271,6.660951176046183,6.829590689921189,5.6314517695039035,6.811261352407614,6.291700000000002,-6.1835112295566,0,5.96408191221
ZINC08437680,-33.884,10.1881,7.19461,-10.3728,0,-0.519788,-33.7113,902.063,1,0.698268,4,0.266323,0.778829,0.221171,2682,704,678,42,567,144,134,6,302,78,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,25,30,2,0,0,0,0,0.0,59.0,14.0,0.0,2.0,0.0,-432543.115643,3.0,27.0,0.0,0.0,1.0,0.0,-4.2,44.39,0.28,90.19,548.07,8.028520664176103,6.962320133977136,6.676192631257623,6.823387832556336,4.367963675749388,5.912043575107424,6.2725,-7.046398123739415,0,5.97030180031
ZINC08439211,-26.7659,5.86967,5.4712,-3.80239,0,-1.25835,-23.6685,806.587,1,0.657658,4,0.458693,0.765272,0.234728,2388,649,599,29,487,139,119,2,465,130,114,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,30,25,1,0.0,48.0,29.0,0.0,1.0,0.0,-127839.845729,1.0,33.0,0.0,0.0,0.0,0.0,-6.8,64.64,0.18,142.35,624.26,5.857929490582865,6.865031879398378,6.23697509029859,6.425940434398933,4.146364033869757,4.9556930162264985,6.3049,-5.554655663624044,0,5.98122638576
ZINC00829304,-29.11,5.84347,9.70322,-7.77221,0,-0.613389,-26.3199,1021.69,1,0.649172,5,0.337996,0.776793,0.223207,2948,779,747,37,416,109,104,6,377,98,96,4,0,0,0,0,0,0,0,0,141,30,32,2,130,33,40,3,0,0,0,0,0,0,0,0,0.0,84.0,11.0,0.0,0.0,0.0,-92464.8380094,1.0,38.0,1.0,0.0,0.0,0.0,-5.7,45.67,0.39,70.67,666.56,8.142891696073253,6.880441516039514,6.468026988400488,6.7049180274170235,3.371907355810058,5.884937221906788,6.743199999999999,-6.9554069542821315,0,5.97314326115
ZINC02067809,-26.3835,7.7965,-5.2558,-2.5927,0,-0.812457,-31.8626,869.191,1,0.671302,1,0.360193,0.868941,0.131059,3752,960,907,60,155,43,38,2,254,66,60,5,0,0,0,0,0,0,0,0,0,0,0,0,193,53,48,1,0,0,0,0,0,0,0,0,0.0,47.0,9.0,0.0,0.0,0.0,-81095.8531263,1.0,34.0,1.0,0.0,0.0,0.0,.5,51.47,0.21,42.24,624.67,7.6816608349611855,6.798783570207568,6.688151944042884,6.666428874014867,6.687052297664655,7.738690249901702,6.526800000000001,-11.08465861403438,0,5.98505483068
ZINC02167211,-30.2178,10.2497,1.86018,-0.28979,0,0,-24.2835,832.054,0,0.669467,2,0.326094,0.866547,0.133453,2746,723,712,42,299,77,78,5,473,113,123,8,0,0,0,0,0,0,0,0,165,42,42,2,90,24,26,1,168,46,40,3,0,0,0,0,0.0,35.0,10.0,0.0,6.0,1.0,-11881.5579736,0.0,23.0,0.0,0.0,0.0,0.0,-5.8,52.16,0.11,79.20,502.35,7.335059620675146,6.5317810086580055,6.012602877165319,6.65700028715729,5.726817458339425,5.855535928618251,6.409700000000003,-8.16447304889259,0,5.95
ZINC02170872,-30.074,9.80805,-0.464102,-3.79185,0,0,-30.4537,817.101,0,0.685403,0,0.41274,0.907164,0.0928359,3018,790,708,37,332,82,67,4,486,125,115,8,0,0,0,0,0,0,0,0,247,60,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32.0,16.0,0.0,4.0,0.0,-84833.5401361,0.0,33.0,0.0,0.0,0.0,0.0,-1.8,52.68,0.29,71.44,640.77,6.7665206673202904,7.067205751803748,6.709869171578417,6.830746727272726,3.7398577183046404,4.559909643416407,6.112000000000003,-7.02809658205472,0,5.96010549967
ZINC08435129,-35.3253,10.2204,-0.611307,-2.12417,0,0,-34.1603,905.442,0,0.684245,2,0.410094,0.834995,0.165005,3595,951,863,49,519,133,118,10,60,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,34,32,2,0,0,0,0,0.0,71.0,10.0,0.0,5.0,0.0,-13152.4473396,0.0,56.0,2.0,0.0,0.0,0.0,-2.6,55.70,0.17,48.89,677.63,7.327548112049077,6.997668941946941,6.722432403818397,6.990897603896102,5.852553638049201,6.49749956422528,6.5325,-10.913112993765772,0,6.00718969489
ZINC00623497,-32.0811,10.3329,4.56988,-4.06797,0,0,-27.374,804.513,0,0.685372,1,0.375953,0.862844,0.137156,2837,734,720,41,289,70,74,5,433,112,107,7,202,55,58,1,0,0,0,0,0,0,0,0,185,51,44,3,0,0,0,0,0,0,0,0,0.0,44.0,16.0,0.0,4.0,0.0,-90024.9322121,0.0,33.0,0.0,0.0,1.0,0.0,-3.8,59.45,0.35,50.80,560.05,6.584120764374217,6.372239890276395,5.8896071233635565,6.3291647258297195,3.6972762398391747,5.356955425091814,6.792699999999999,-6.897552048900116,0,5.96212721757
ZINC01472175,-24.18,43.573,2.91307,3.24623,0,0,4.46606,899.774,0,0.664369,2,0.344637,0.87826,0.12174,3095,788,772,52,369,90,84,6,452,110,120,7,0,0,0,0,0,0,0,0,143,41,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.0,13.0,0.0,0.0,0.0,-34297.9906186,0.0,20.0,0.0,0.0,2.0,0.0,-1.9,54.05,0.25,97.81,581.66,6.235191195201997,7.0995895299145335,6.449200145854143,6.662129525974027,3.6438146599136063,5.341797882204853,6.0017,-3.950937587443814,0,5.96463529011
ZINC08437657,-23.56,34.6684,10.1312,-4.35747,0,0,0.386832,881.696,0,0.696783,4,0.375737,0.837222,0.162778,2253,573,560,46,626,158,151,9,526,125,126,7,0,0,0,0,0,0,0,0,0,0,0,0,181,49,42,3,0,0,0,0,0,0,0,0,0.0,28.0,38.0,0.0,0.0,0.0,21564.1148455,0.0,19.0,1.0,0.0,0.0,0.0,-7.8,59.91,0.28,142.09,565.22,6.501270514272467,6.886986412309913,6.257047603896099,6.482756008547005,3.487416421735102,4.610567269093826,6.3257,-4.198026498416853,0,5.95704859113
ZINC00703067,-28.2319,8.96041,1.48294,-2.53179,0,0,-26.1977,893.158,0,0.669322,3,0.397817,0.91655,0.0834504,3765,968,879,54,80,20,18,1,659,169,152,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,14.0,0.0,0.0,0.0,-103272.567371,0.0,35.0,0.0,0.0,1.0,0.0,-2.1,64.87,0.19,86.05,693.20,6.345422804811924,6.156368508658018,6.359821852813854,6.876667728993229,5.584543611124634,7.810663232605158,6.4212000000000025,-8.492299914087043,0,6.03198905133
ZINC08439706,-30.9979,7.77796,1.09635,-1.41927,0,0,-28.6506,826.275,0,0.674123,2,0.290614,0.900838,0.0991623,2640,689,643,43,539,149,132,7,127,32,29,2,0,0,0,0,0,0,0,0,165,43,41,2,134,35,38,3,135,38,35,3,0,0,0,0,0.0,58.0,9.0,0.0,4.0,0.0,16812.6846868,1.0,37.0,1.0,0.0,0.0,0.0,-1.3,42.61,0.12,47.78,451.94,7.0735613317228,7.046923824009323,6.556980453823946,7.045489795093794,5.664414672024539,6.904321931258589,6.293899999999997,-8.693975687266246,0,5.98780312115
ZINC02062354,-26.7597,9.43818,4.54493,-0.722454,0,0,-19.1914,882.895,0,0.705029,2,0.365201,0.888824,0.111176,2759,712,676,47,556,133,124,8,541,140,128,6,0,0,0,0,0,0,0,0,124,32,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.0,12.0,0.0,0.0,0.0,-48562.3896587,1.0,28.0,1.0,0.0,1.0,0.0,-2.3,53.84,0.24,128.93,564.39,6.9417400935546425,7.151245334776332,6.630093427072923,6.849895046176045,5.7097111602592445,6.6887089763267324,6.483300000000002,-6.783648315610343,0,5.9736753414
ZINC08435127,-34.2149,10.1269,-2.37834,1.23568,0,0,-31.3441,932.431,0,0.674405,1,0.327418,0.811788,0.188212,3756,973,930,53,282,75,75,4,71,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,110,31,27,1,166,44,43,2,0,0,0,0,0.0,51.0,13.0,0.0,1.0,0.0,36054.5571242,0.0,38.0,0.0,0.0,3.0,0.0,.1,57.08,0.00,54.35,586.10,7.259120997761826,6.601239423742921,6.856968349761345,6.975187326839827,7.220156045535376,7.401649237947591,6.515700000000002,-12.248372291498727,0,5.99522276682
ZINC00666632,-31.5289,8.26015,-2.7612,-5.88869,0,-0.200453,-36.2129,833.737,1,0.680388,3,0.36948,0.852536,0.147464,3350,888,857,54,303,83,74,5,389,97,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,20,20,0,0,0,0,0,0.0,70.0,9.0,0.0,1.0,0.0,-123963.599076,1.0,35.0,1.0,0.0,0.0,0.0,-2.3,49.30,0.04,64.36,521.85,7.307940254131175,7.009048214951717,6.478931194527696,6.954641344155844,6.425359849232859,6.720890279268498,6.9868,-9.070144260128073,0,5.97844795069
ZINC02169133,-35.6121,10.8193,3.85286,-18.1309,0,-2.11494,-46.3627,928.253,2,0.670442,4,0.319599,0.817476,0.182524,3460,899,875,59,260,61,64,4,756,190,182,12,0,0,0,0,0,0,0,0,122,30,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,35.0,0.0,0.0,0.0,-523306.028017,2.0,45.0,1.0,0.0,0.0,1.0,-5.3,64.66,0.16,120.08,620.89,7.129399144448909,6.5411376207126235,7.012753508447691,6.889592470307472,8.164472423322875,7.769055026391027,7.313000000000001,-8.735995301348607,0,6.02080707739
ZINC02169708,-29.7697,10.3025,1.58852,-10.2619,0,0,-33.7994,820.815,0,0.658484,3,0.362594,0.838296,0.161704,3167,839,770,48,132,30,30,2,623,163,149,8,104,27,30,1,0,0,0,0,145,35,33,3,119,35,28,0,0,0,0,0,0,0,0,0,0.0,57.0,11.0,0.0,0.0,0.0,-463392.973741,1.0,30.0,0.0,0.0,0.0,1.0,-4.3,64.47,0.05,87.82,516.78,6.873052404669861,5.910132188533687,5.916571000153449,6.434665255189256,5.272024399247227,7.153785485542306,6.7140999999999975,-8.563643221737104,0,6.01960315339
ZINC08434954,-42.1558,10.789,14.2345,-14.9989,0,-2.57514,-40.4125,1132.67,4,0.672956,5,0.368868,0.706927,0.293073,3596,968,906,38,465,123,112,5,896,236,218,10,0,0,0,0,0,0,0,0,0,0,0,0,497,129,135,4,0,0,0,0,0,0,0,0,0.0,104.0,17.0,0.0,21.0,0.0,-708238.028018,10.0,35.0,1.0,0.0,0.0,0.0,-.6,96.92,0.10,168.30,808.10,7.947037750342669,7.5233636385281395,7.576795279942274,7.599892177489172,5.6303125502059865,5.337968668863164,6.971399999999999,-6.551434284951479,0,6.061167416
ZINC08438359,-32.9408,36.4909,5.13771,-2.61263,0,0,-11.6219,762.306,0,0.67452,1,0.453533,0.719207,0.280793,2243,613,542,22,522,138,118,4,155,47,41,0,0,0,0,0,0,0,0,0,392,108,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,2.0,0.0,24.0,0.0,-68393.1585365,2.0,35.0,1.0,0.0,0.0,0.0,-7.1,53.63,0.29,109.76,574.26,6.735041001138657,7.31400222582972,7.093764301642809,7.388978922521918,5.58642000754708,5.5725100709208,6.355300000000004,-6.593087974264451,0,6.00491123286
ZINC00975370,-33.6602,7.92222,4.25373,-3.15763,0,0,-30.5526,841.911,0,0.660805,2,0.304039,0.84665,0.15335,2335,598,583,40,402,100,99,7,254,63,65,3,0,0,0,0,0,0,0,0,363,94,83,5,0,0,0,0,130,37,34,3,0,0,0,0,0.0,41.0,22.0,0.0,0.0,0.0,13013.0702816,0.0,32.0,1.0,0.0,0.0,0.0,-3.2,45.16,0.18,62.30,471.43,7.472522354575349,6.907388685148184,6.729905937950943,7.156329445887439,6.1517976402814085,6.73248303441584,6.2386,-7.0678028612623605,0,5.95
ZINC00626146,-30.8045,8.53885,-1.19954,-4.07591,0,0,-31.8153,836.104,0,0.687227,2,0.351316,0.858949,0.141051,3601,957,856,55,133,32,30,2,491,126,109,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,73.0,7.0,0.0,0.0,0.0,-31463.1041727,0.0,42.0,0.0,0.0,1.0,0.0,-1.7,54.31,0.19,66.84,588.68,6.841549037254639,6.064127919191925,6.1499203786213785,6.860627572871573,6.084810331015894,7.458217895635755,6.4662,-8.686793756650873,0,6.01388196839
ZINC01891283,-33.3001,8.16727,5.56677,-8.08063,0,-0.973923,-34.7325,935.593,1,0.650763,4,0.329299,0.811698,0.188302,2800,714,705,49,657,164,162,9,289,75,63,4,0,0,0,0,0,0,0,0,252,65,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,29.0,0.0,0.0,1.0,-50610.1379355,3.0,41.0,1.0,0.0,0.0,0.0,-.9,54.57,0.23,99.00,609.75,6.704617273279115,7.56858952725053,6.973309695998449,7.238773242424238,6.325756690215661,5.635676145102947,6.722399999999999,-7.377181998198843,0,5.98817422471
ZINC08438076,-30.9407,8.86259,-0.571628,-3.34214,0,0,-32.6364,845.273,0,0.672079,4,0.399643,0.92273,0.0772697,3084,802,747,45,420,101,99,6,551,147,140,11,0,0,0,0,0,0,0,0,155,39,39,2,45,14,9,0,0,0,0,0,0,0,0,0,0.0,42.0,21.0,0.0,0.0,0.0,4259.20351192,0.0,38.0,1.0,0.0,1.0,0.0,-4.5,53.33,0.26,72.72,604.63,7.5077114288285,6.962650599789095,6.361611000221996,6.733901709956708,6.4714941837643485,6.532122970331723,7.3289,-7.503619594701804,0,5.96735472031
ZINC00643498,-32.2126,15.6713,11.7411,-10.6743,0,0,-24.4328,834.289,0,0.667885,3,0.3148,0.854227,0.145773,2536,652,648,46,619,150,148,10,232,60,58,3,536,146,124,8,0,0,0,0,130,31,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,49.0,0.0,0.0,0.0,-115386.045491,0.0,42.0,1.0,0.0,0.0,0.0,-6.6,64.03,0.17,95.06,512.17,7.042952600518214,7.009069855644359,6.726611003108001,7.116869564935057,4.086192326172411,5.90080121293347,6.6724,-7.047650862490969,0,6.00769217807
ZINC00865379,-29.8476,24.3794,5.01616,-6.14091,0,-0.577269,-18.993,812.681,1,0.636518,4,0.31497,0.746986,0.253014,2590,695,636,33,274,75,69,5,234,66,55,2,144,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,27,29,2,0.0,85.0,4.0,0.0,10.0,0.0,-147599.851481,3.0,30.0,0.0,0.0,0.0,0.0,-1.3,47.67,0.00,55.13,459.25,6.7346907214833305,6.187430646797647,6.095683742979245,6.318089781773782,5.527502392557708,6.1009150314137495,7.188699999999995,-7.426638943118791,0,5.98382678343
ZINC00881599,-34.4827,9.35674,3.81396,-9.75663,0,-1.21703,-39.4992,965.449,1,0.670538,4,0.340367,0.824163,0.175837,3139,803,786,52,371,93,86,6,538,144,139,7,0,0,0,0,0,0,0,0,96,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,15.0,0.0,0.0,0.0,-79045.1179909,1.0,40.0,1.0,0.0,2.0,0.0,-3.4,56.71,0.12,88.69,613.50,7.874818384347354,6.915806853923856,6.665075847985347,6.7866686284271225,7.205974466643369,8.510103017300008,7.0198000000000045,-7.756674502968862,0,6.00205279183
ZINC00646556,-27.1506,6.10651,11.8038,-12.6733,0,0,-26.272,830.715,0,0.654453,2,0.374114,0.785196,0.214804,2037,511,504,26,401,101,94,5,181,43,47,2,542,146,125,8,0,0,0,0,245,65,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,45.0,0.0,0.0,2.0,-128646.806074,1.0,19.0,0.0,0.0,2.0,0.0,.3,63.50,0.21,64.11,539.66,6.505537737997438,7.1502766202131225,7.0171592836052925,6.911074598956601,3.0678973823822338,4.412978307344091,5.7116,-6.0455081824290176,0,5.96225178068
ZINC00633944,-37.5952,37.9586,5.95972,-6.0191,0,0,-18.9256,897.856,0,0.683564,6,0.338744,0.718546,0.281454,2774,736,665,33,484,134,122,5,238,69,62,3,0,0,0,0,0,0,0,0,130,36,34,3,0,0,0,0,124,27,30,2,0,0,0,0,0.0,100.0,8.0,0.0,11.0,0.0,-10284.0966707,2.0,41.0,2.0,0.0,0.0,0.0,-.4,50.29,0.19,72.95,560.03,7.296158639221365,6.897601058441561,6.70336636807637,6.7890362027416975,6.704321712833544,6.04982417810444,6.373800000000002,-7.779407632742044,0,5.97432022649
ZINC08433407,-33.5611,9.80057,-2.22945,-1.65525,0,0,-34.0008,902.35,0,0.671285,1,0.336947,0.884607,0.115393,3384,869,859,60,221,54,56,3,174,49,40,3,233,59,50,0,0,0,0,0,134,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,14.0,0.0,3.0,1.0,-74116.4730357,0.0,48.0,0.0,0.0,1.0,0.0,-3.9,63.11,0.17,45.91,568.58,7.010513347398453,6.616393336372775,6.340501707847708,6.639730555916305,6.099225704922738,5.808740108043883,7.223600000000002,-8.527642895896818,0,6.04718196134
ZINC00629164,-25.5887,6.54566,6.9911,-2.02872,0,0,-18.1034,709.636,0,0.69488,2,0.344492,0.819511,0.180489,2100,553,517,31,274,64,64,5,316,81,77,6,0,0,0,0,0,0,0,0,168,45,40,3,0,0,0,0,204,53,59,4,0,0,0,0,0.0,24.0,35.0,0.0,0.0,0.0,40940.4618946,0.0,20.0,0.0,0.0,0.0,0.0,-1.2,37.84,0.07,49.74,371.36,6.292194418768884,5.6887113585858575,5.413197176379179,6.16153263924964,3.980321552208366,5.748566213981585,5.700400000000003,-6.612114752830745,0,5.95
ZINC02071443,-35.3319,11.0076,10.8869,-6.97966,0,-0.0233557,-27.5028,809.299,1,0.675906,5,0.332891,0.867381,0.132619,2620,686,632,42,665,161,171,11,1134,283,285,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,40.0,0.0,6.0,0.0,-444855.579198,0.0,28.0,0.0,0.0,0.0,0.0,-7.2,66.63,0.18,191.33,554.15,7.144007895548105,6.7249940075480135,6.624269184648687,6.711894459706959,5.516866157745341,6.171329002435966,6.633099999999998,-6.3422558076072155,0,6.00095655814
ZINC00723971,-27.2452,7.44392,5.30505,-3.13972,0,0,-23.1258,801.672,0,0.671616,3,0.380837,0.873034,0.126966,2747,693,661,39,493,111,116,9,94,26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,312,84,75,5,0,0,0,0,0,0,0,0,0.0,36.0,29.0,0.0,0.0,0.0,30663.1796989,0.0,23.0,0.0,0.0,1.0,0.0,.1,42.43,0.30,56.73,559.75,7.4270033850485975,6.906633062937066,6.518166945942943,6.959735286852034,5.082040538769066,5.310306915617121,6.076600000000002,-8.907737378192891,0,5.97224091606
ZINC00643347,-32.8675,9.60132,-2.66416,-2.6732,0,0,-35.0189,932.004,0,0.687018,2,0.329249,0.814958,0.185042,3498,922,848,53,264,66,61,4,402,105,96,6,0,0,0,0,0,0,0,0,0,0,0,0,115,30,28,0,0,0,0,0,0,0,0,0,0.0,66.0,19.0,0.0,0.0,0.0,-105270.413565,0.0,44.0,0.0,0.0,0.0,0.0,-1.0,56.50,0.15,60.33,611.97,7.033389991736892,6.617090854201347,6.362200234487738,6.82828009379509,5.702844461806727,7.414613591193609,6.460700000000002,-8.547116617729884,0,5.96967338252
ZINC08435163,-33.7407,7.27452,4.18088,-1.6471,0,0,-30.55,834.31,0,0.664191,3,0.331319,0.873215,0.126785,2925,757,697,50,623,164,141,11,215,49,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58.0,10.0,0.0,0.0,0.0,71726.4970138,0.0,38.0,1.0,0.0,0.0,0.0,-2.1,34.95,0.50,61.68,602.47,7.162853795932205,7.167834753080249,6.687923191863682,6.962129032856038,5.6793006571256655,6.725935567307514,6.875400000000001,-8.005828749028941,0,5.96980131649
ZINC08439320,-27.522,7.89593,0.37268,-5.27596,0,-0.813514,-28.9688,780.803,1,0.691637,2,0.315706,0.878883,0.121117,2849,735,670,42,162,45,38,2,676,174,157,7,147,41,36,3,0,0,0,0,282,74,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.0,15.0,0.0,0.0,0.0,-334314.262836,2.0,31.0,0.0,0.0,0.0,1.0,-3.1,57.99,0.11,103.70,529.65,6.971564980723926,6.064199245310251,6.207752847041845,6.41699286901987,5.635142616252573,6.363158324437937,7.101399999999999,-7.830914287614568,0,5.99466851174
ZINC02067805,-32.5706,10.4274,-3.23296,-6.10606,0,0,-37.3634,894.712,0,0.671839,4,0.394567,0.790823,0.209177,3595,923,933,60,344,90,90,3,469,117,118,4,0,0,0,0,0,0,0,0,112,25,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.0,19.0,0.0,2.0,0.0,-279210.367996,2.0,50.0,1.0,0.0,0.0,0.0,-2.0,66.72,0.07,91.63,634.65,7.032261306732584,7.286527185647684,6.8080547737817785,7.0594429139194075,7.1968428092059655,7.364631018969029,6.691200000000001,-10.261980742313172,0,5.971315024
ZINC02163126,-36.5578,11.5128,3.03501,-8.66317,0,-0.587061,-38.173,929.477,1,0.679086,3,0.359084,0.845263,0.154737,3430,906,859,56,437,112,110,6,281,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,173,44,48,4,0,0,0,0,0,0,0,0,0.0,37.0,40.0,0.0,3.0,0.0,-131653.113573,1.0,40.0,0.0,0.0,0.0,0.0,-11.4,55.20,0.20,84.39,650.91,7.093793210880023,7.000604257742256,6.574655882395375,7.034915292374286,5.9906065003929845,6.5621223823525225,7.0785,-7.893759972049299,0,5.97606472657
