Name Interface_Energy Label
ZINC02072172 -18.5465 0
ZINC08437938 -22.0605 0
ZINC00727868 -26.9137 0
ZINC08436820 -26.6652 0
ZINC02070608 -28.5066 0
ZINC06474045 -28.9857 0
ZINC02061363 -27.0873 0
ZINC08433333 -22.3835 0
ZINC00851292 -24.6663 0
ZINC06144586 -20.3365 0
ZINC00702388 -20.9832 0
ZINC02167795 -21.0827 0
ZINC02064382 -30.3678 0
ZINC08435046 -23.5061 0
ZINC02170616 -18.8952 0
ZINC01891126 -6.43392 0
ZINC00633902 -27.3136 0
ZINC08435438 -24.3033 0
ZINC02067548 -29.4678 0
ZINC05949888 -25.3477 0
ZINC08433190 -26.5694 0
ZINC02067623 -25.6333 0
ZINC02061955 -24.6772 0
ZINC08435281 -18.5703 0
ZINC08434885 -31.866 0
ZINC08435028 -23.6451 0
ZINC01837122 -21.4339 0
ZINC08435295 -32.4941 0
ZINC00974469 -24.4881 0
ZINC06246597 -29.7312 0
ZINC08434908 -26.0344 0
ZINC02071854 -26.0101 0
ZINC02124713 -24.5125 0
ZINC00723991 -20.4621 0
ZINC02068705 -25.6031 0
ZINC01896204 -23.7838 0
ZINC08435596 -29.5597 0
ZINC01700294 -28.6727 0
ZINC00856956 -22.1176 0
ZINC06270540 -14.1769 0
ZINC08439297 -15.8651 0
ZINC00878047 -25.2536 0
ZINC08435326 -26.1252 0
ZINC02071702 -24.7215 0
ZINC08439238 -26.7262 0
ZINC06195180 -2.86586 0
ZINC02067741 -29.2744 0
ZINC02161536 -29.0505 0
ZINC08439034 -23.6051 0
ZINC02666666 -15.8326 0
ZINC08435575 -21.9323 0
ZINC00651676 -29.3655 0
ZINC00381730 -15.2255 0
ZINC00693334 -11.6769 0
ZINC01011448 -28.4193 0
ZINC00838409 -6.37885 0
ZINC02170023 -26.1539 0
ZINC00714683 -30.7186 0
ZINC00826507 -17.2465 0
ZINC08435267 -24.5411 0
ZINC02071979 -24.7306 0
ZINC08439817 -26.4052 0
ZINC00630239 -26.7374 0
ZINC02106634 -31.4083 0
ZINC08437248 -19.2742 0
ZINC01019683 -23.9731 0
ZINC06142777 -30.4329 0
ZINC02061320 -19.606 0
ZINC08435564 -26.5937 0
ZINC01013124 -21.6512 0
ZINC08435234 -23.8596 0
ZINC00702349 -18.9766 0
ZINC00626525 -11.8155 0
ZINC00678269 -16.2335 0
ZINC06474570 381.381 0
ZINC00982962 -20.6298 0
ZINC01902382 -22.1291 0
ZINC08434852 -31.2154 0
ZINC08435049 -19.0394 0
ZINC02171084 -21.6864 0
ZINC02155878 -28.9787 0
ZINC01011970 -30.7845 0
ZINC08434910 -18.5272 0
ZINC08439237 -35.0114 0
ZINC08433107 -27.3008 0
ZINC02282159 -2.83565 0
ZINC00852701 -12.8017 0
ZINC02168813 -27.6166 0
ZINC02070213 -20.7675 0
ZINC00630488 -26.1802 0
ZINC08435178 -29.3583 0
ZINC00675684 -25.4717 0
ZINC08435421 -33.3072 0
ZINC00702239 -23.0564 0
ZINC08435473 -26.405 0
ZINC08439396 -28.0543 0
ZINC08438262 -31.9073 0
ZINC00702413 -16.582 0
ZINC08438933 -25.9549 0
ZINC00643217 -26.9966 0
ZINC02107245 -21.8746 0
ZINC08433185 -23.2955 0
ZINC00703060 -26.4543 0
ZINC01953254 -26.5325 0
ZINC00857173 -25.6791 0
ZINC08437631 -17.4923 0
ZINC00881982 -21.2428 0
ZINC02503433 -25.9558 0
ZINC08439605 -38.6655 0
ZINC08434979 -15.3163 0
ZINC00975181 -21.0882 0
ZINC02171957 -27.3415 0
ZINC08433156 -25.9912 0
ZINC00074217 -12.2292 0
ZINC00655611 -30.1218 0
ZINC08435579 -24.6153 0
ZINC00624263 -28.2859 0
ZINC00626508 -19.8926 0
ZINC08439353 -19.7788 0
ZINC00849793 -19.2347 0
ZINC00703050 -23.5272 0
ZINC00622817 -19.4229 0
ZINC02062159 -15.708 0
ZINC00645498 -17.4341 0
ZINC08435634 -21.8217 0
ZINC00659695 -20.2626 0
ZINC08433335 -20.7444 0
ZINC08435211 -20.0353 0
ZINC08438043 -32.4097 0
ZINC08437506 -25.4672 0
ZINC02061946 -28.1681 0
ZINC08439898 -15.9924 0
ZINC02124700 -0.32808 0
ZINC00625770 -24.0374 0
ZINC00881501 48.3833 0
ZINC08437965 -29.1833 0
ZINC03066739 -32.5335 0
ZINC02973109 -25.8657 0
ZINC03238049 -23.9422 0
ZINC00646194 -29.2429 0
ZINC01881613 -29.747 0
ZINC02070075 -24.1482 0
ZINC08438098 -33.6513 0
ZINC01959326 -20.2031 0
ZINC00196127 -14.9637 0
ZINC06135987 -20.0287 0
ZINC00797549 -30.1708 0
ZINC08437902 -19.3677 0
ZINC00848993 -27.8342 0
ZINC00633982 -23.8284 0
ZINC02069028 -19.9884 0
ZINC08439403 -29.0909 0
ZINC00856312 -7.94078 0
ZINC00975370 -15.2796 0
ZINC08437157 -23.0113 0
ZINC00974814 -19.8679 0
ZINC00881552 -37.6367 0
ZINC02068551 -27.3954 0
ZINC02070823 -18.4057 0
ZINC01480424 -32.3928 0
ZINC00624691 -22.8605 0
ZINC08433417 -26.8475 0
ZINC00882914 -19.6431 0
ZINC02062503 -23.2445 0
ZINC08439157 -28.8114 0
ZINC00865273 -24.8989 0
ZINC02184550 -16.3391 0
ZINC08435378 -31.4243 0
ZINC00623495 -28.3882 0
ZINC08437364 -24.7042 0
ZINC00976267 -19.6495 0
ZINC08434982 -37.1001 0
ZINC00634032 -29.9121 0
ZINC08437680 -18.2564 0
ZINC08439045 -24.3613 0
ZINC00624407 -34.3467 0
ZINC00702561 -24.3408 0
ZINC02068460 -29.7287 0
ZINC08434914 -29.3083 0
ZINC08438217 -32.6676 0
ZINC00667142 -26.5894 0
ZINC02067768 -26.8882 0
ZINC02171078 -23.4906 0
ZINC08437776 -28.9698 0
ZINC00646850 -14.8821 0
ZINC00646574 -22.8115 0
ZINC00674474 -20.8017 0
ZINC02107478 -25.0576 0
ZINC08438803 -27.4485 0
ZINC00624377 -18.7255 0
ZINC00703067 -31.5804 0
ZINC01805608 -21.8048 0
ZINC02106645 -23.9515 0
ZINC05728903 -14.351 0
ZINC00808997 -16.3505 0
ZINC08439530 -30.2921 0
ZINC01854995 -23.9216 0
ZINC00646584 -25.4872 0
ZINC08437581 -28.6821 0
ZINC05316280 -32.1594 0
ZINC08438218 -27.8015 0
ZINC02164890 -21.313 0
ZINC08435118 -17.0813 0
ZINC02063284 -20.3622 0
ZINC08435300 -30.5701 0
ZINC01884012 -32.0751 0
ZINC02063453 -28.9262 0
ZINC00633792 -28.6829 0
ZINC08438491 -26.96 0
ZINC02070559 -21.9129 0
ZINC06444635 -12.6026 0
ZINC02071423 -20.5687 0
ZINC02792909 -21.0322 0
ZINC02106977 -23.218 0
ZINC08435512 -18.4862 0
ZINC00633874 -22.3439 0
ZINC08435365 -21.126 0
ZINC03043088 -25.0145 0
ZINC00643280 -20.4115 0
ZINC08438181 -26.545 0
ZINC00848672 -24.9549 0
ZINC06144027 -31.0825 0
ZINC00630284 -18.557 0
ZINC08438948 -25.6027 0
ZINC05556455 -12.8113 0
ZINC00123806 -23.4815 0
ZINC08433102 -24.0895 0
ZINC00797199 -19.9779 0
ZINC00975061 -5.59222 0
ZINC08439976 -28.2608 0
ZINC08436818 -31.4881 0
ZINC00678489 -16.3654 0
ZINC00857497 -34.0767 0
ZINC00683416 -26.3121 0
ZINC02159745 -16.7549 0
ZINC01902943 -42.4339 0
ZINC02164323 -25.8391 0
ZINC01802714 -8.57427 0
ZINC04177648 -24.2011 0
ZINC02070721 -33.9854 0
ZINC02162861 -30.0348 0
ZINC02168677 -24.2693 0
ZINC00848231 -26.7084 0
ZINC00881660 -25.0931 0
ZINC05946142 -16.7043 0
ZINC00633847 -23.4313 0
ZINC00646442 -20.7685 0
ZINC08439345 -34.1442 0
ZINC02162114 -24.3503 0
ZINC08438063 -19.3255 0
ZINC08439789 -24.6732 0
ZINC08433157 -21.3343 0
ZINC00856396 -17.8163 0
ZINC00971811 -23.9844 0
ZINC08434799 -23.3359 0
ZINC00657136 -37.2742 0
ZINC08435487 -21.6146 0
ZINC08437670 -10.1809 0
ZINC08437824 -18.9871 0
ZINC02162107 -2.64098 0
ZINC00716242 -20.4294 0
ZINC08433144 -23.5341 0
ZINC00857428 -25.4137 0
ZINC00623719 -21.4566 0
ZINC02069070 -23.3328 0
ZINC02168976 -1.94073 0
ZINC08435188 -23.1069 0
ZINC01764016 -25.8429 0
ZINC02070391 -24.6974 0
ZINC00859989 -22.9084 0
ZINC00411354 -19.8064 0
ZINC08434960 -24.7553 0
ZINC01011673 -25.1259 0
ZINC08435646 -26.8398 0
ZINC00088170 -15.5578 0
ZINC00793873 -31.6858 0
ZINC00386177 -13.0328 0
ZINC02070804 -28.5687 0
ZINC00669589 -27.67 0
ZINC02067697 -22.2827 0
ZINC00877569 -31.6484 0
ZINC02068496 -34.1052 0
ZINC02741172 -16.7243 0
ZINC08438077 -29.5749 0
ZINC08434987 -22.8626 0
ZINC00645872 -26.8874 0
ZINC00629997 -27.8963 0
ZINC08437090 -26.168 0
