nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
6.15209512090918 7.320746534279455 6.648757487068485 7.106600869241871 3.429753750620356 5.368904777787353 6.520200000000001 -7.092048311390016 0 mini_complex_ZINC00976394_lig.pdb
6.6930524714861885 6.332488005938503 6.290389964479976 6.704858232212234 7.107043415533473 5.485418943696122 6.871299999999999 -7.404699295324149 0 mini_complex_ZINC00703087_lig.pdb
7.223672706406023 7.514346786657794 6.853481727217226 7.0422251500721496 5.3902513073440534 6.27023495163437 6.5986 -6.384773848221973 0 mini_complex_ZINC08439432_lig.pdb
4.944074960932251 5.303549148351662 5.244338653679655 5.394508968253969 2.612116292196774 4.210066293308673 6.252500000000002 -3.8762231792424084 0 mini_complex_ZINC03646241_lig.pdb
6.906794434708277 6.130409533189042 5.756158778166276 6.48873397280497 3.489775816468648 4.605944922465802 6.191100000000001 -6.799971802392451 0 mini_complex_ZINC00868854_lig.pdb
6.7826497138655 7.190106324619823 6.9349932970085515 7.003254457708959 5.109223383240268 4.7525720054981315 6.6742 -3.508974276468185 0 mini_complex_ZINC06321511_lig.pdb
7.242837546999712 6.817420950882447 6.522885256854258 6.662852393051392 6.1592808251715105 6.033139074025106 6.956899999999999 -8.296891764832838 0 mini_complex_ZINC02062434_lig.pdb
8.159123790688032 8.09543091325342 7.964958075979578 7.9420886849816865 8.200263764553418 6.701425123385525 7.071399999999996 -11.229613156979768 0 mini_complex_ZINC08435176_lig.pdb
6.443072887292639 6.71570143872794 6.837081446275944 6.672802385669885 5.684164434575732 5.709917283895369 5.968500000000002 -7.929809719185894 0 mini_complex_ZINC08435391_lig.pdb
6.209645646165365 6.047762132077072 5.906365940836948 6.0470319971139945 3.325132210020351 4.515622221871302 5.517700000000001 -5.968789759327541 0 mini_complex_ZINC00646291_lig.pdb
6.892155868231114 7.233041900599399 6.785074414085911 7.454749370018864 6.7487495159615465 5.932344638635079 6.455799999999999 -7.695241576954948 0 mini_complex_ZINC08435177_lig.pdb
6.660500433190681 7.074361202741707 6.727229050505051 6.809238032856035 6.3836643843035406 7.265378668967934 6.222899999999998 -10.411106073301486 0 mini_complex_ZINC02069166_lig.pdb
5.588025180114773 7.14370900888001 6.412342461887784 6.968484021201022 4.17192779438196 5.285354524992051 6.7200999999999995 -6.330476227943638 0 mini_complex_ZINC00646599_lig.pdb
6.450527986823924 6.999418374847374 6.3984161484626485 6.643865067488067 6.225437889928984 6.244514484090005 6.9247000000000005 -7.4699905623491825 0 mini_complex_ZINC00857660_lig.pdb
6.110525590510413 6.553944085692086 6.021821913073858 6.132290108946613 3.3965445892371124 4.643166223587751 6.536300000000006 -5.738856815640711 0 mini_complex_ZINC08439729_lig.pdb
6.2135071732908 7.289657129870134 6.940802465312464 7.286407219835724 3.452369708716469 5.3352899034331855 6.596500000000003 -6.790404780460959 0 mini_complex_ZINC08434978_lig.pdb
6.79081261815668 7.198570414640913 6.965901247696744 6.872594520923519 5.173683501671011 5.44199214466116 5.479800000000004 -7.731857808430032 0 mini_complex_ZINC08434834_lig.pdb
6.655397433840987 6.732220748917749 6.510447408467343 6.761839877344871 3.980884352304057 5.0429172692884725 6.615500000000002 -8.32929962889835 0 mini_complex_ZINC00702480_lig.pdb
6.237527038628369 7.035850297702299 6.735472308234247 6.771041624153623 5.150100275189518 5.073766311207096 5.777900000000002 -6.795736084422274 0 mini_complex_ZINC00702231_lig.pdb
6.319877044949356 5.792011863414365 5.506164250971252 5.696761893939396 3.3424010996010822 4.641674897280793 6.3590000000000035 -5.945078515167856 0 mini_complex_ZINC01893075_lig.pdb
6.5165567120516 6.281386939338439 5.898389006813443 6.082481625152617 4.148372374940864 5.022227512153772 5.7348 -7.3474880010221595 0 mini_complex_ZINC00627695_lig.pdb
6.455366179412161 5.328648874347874 5.368641984126984 5.821920073537567 4.798373693837985 5.547417338999706 6.418200000000001 -6.5271049933462635 0 mini_complex_ZINC01797117_lig.pdb
7.411350799006172 7.360359459595965 7.477380609945617 7.392668575036082 7.221079805364994 7.036480914723663 6.138700000000001 -13.018719289172827 0 mini_complex_ZINC08438815_lig.pdb
7.0392849114404585 7.2696649941169955 6.956712690587199 7.217276953601952 3.1503275126320016 4.844866475075744 6.279600000000003 -5.764022560776496 0 mini_complex_ZINC02163701_lig.pdb
5.878759889375132 7.073633832611829 6.504535752303253 6.677483153624156 5.622678520272842 5.267832877780374 6.021400000000001 -8.178629325091824 0 mini_complex_ZINC00724096_lig.pdb
6.854822246002248 6.958248425407928 6.811118869963376 7.087086389887897 4.705138507041628 4.521653035897668 6.974700000000004 -8.855311727385237 0 mini_complex_ZINC08439394_lig.pdb
7.441063977119508 6.807275319735822 6.202396158841157 6.717251962148961 3.0726784672836818 7.964020904950696 6.683600000000005 -7.444171641586059 0 mini_complex_ZINC06445732_lig.pdb
7.267788411388638 6.038092380230884 5.776138518759021 6.053977757575757 4.9873457512656625 4.51643935437598 6.487899999999997 -6.9235565681717 0 mini_complex_ZINC01011183_lig.pdb
7.179297858422674 7.179633548729054 6.6154133048226305 6.91349638455988 6.564735176406606 5.629663772366571 6.690699999999997 -6.512388482266751 0 mini_complex_ZINC00907580_lig.pdb
6.965534205077295 7.598197500110998 7.040817000943507 7.583046751082252 4.327503231220343 5.82884426290111 6.4811000000000005 -10.804029383950978 0 mini_complex_ZINC00643426_lig.pdb
6.34161374247927 6.151789401653895 5.881359424797424 6.262426228493727 3.78443392690545 4.6710300147750266 6.5105 -5.925187233184784 0 mini_complex_ZINC00678273_lig.pdb
7.075092264523811 6.2341683770673795 6.116266622266624 6.315877286435786 3.672653269076963 5.160259257451611 6.430900000000001 -6.608094917299398 0 mini_complex_ZINC08437023_lig.pdb
6.618768040632199 5.893954275613273 5.31380523448774 5.867221335997332 3.4573714535444613 4.436540146332728 7.016200000000002 -6.647812820632774 0 mini_complex_ZINC08433138_lig.pdb
6.252802211947326 6.756724288711287 6.3853544164169165 6.879787507215007 4.9481003658850184 5.585673314001057 6.332499999999999 -8.327658147428915 0 mini_complex_ZINC05354636_lig.pdb
6.460530345759065 7.239544888278387 6.315016351370849 6.931422829448331 3.7578555151376274 5.078257701549135 6.1635000000000035 -6.166078760622474 0 mini_complex_ZINC00786914_lig.pdb
6.573125733764966 7.540506422946337 6.8403494463314445 7.226468108946612 5.03554329781173 5.392712733028232 6.427200000000003 -6.941903776804777 0 mini_complex_ZINC08435635_lig.pdb
6.691425594734741 5.910498178599183 6.145695482128989 6.581430947163943 5.7391046660557725 5.719960845602138 6.420700000000002 -7.867010221084433 0 mini_complex_ZINC00625900_lig.pdb
6.553160859044567 6.596493168276166 6.59522825480076 6.482598524808526 6.164252461370427 6.2401904847848195 6.509100000000002 -7.016436110191451 0 mini_complex_ZINC00702681_lig.pdb
7.015761739324456 6.283422280663783 6.361041994949505 6.705393382894884 5.773989130876136 5.685025763058584 6.699000000000002 -8.124956844278223 0 mini_complex_ZINC00625470_lig.pdb
7.081450031130939 6.860593729492734 6.518983851370854 6.840931780996783 6.336432551719092 6.103266699797957 6.190000000000001 -8.27463396121733 0 mini_complex_ZINC05687815_lig.pdb
6.923449815828233 7.391443636419134 6.85286640430485 6.911626749639243 4.394554628712226 4.3169284192309405 6.433200000000004 -8.035512961122349 0 mini_complex_ZINC08439362_lig.pdb
4.7108260728867695 5.774372893384397 5.409527800338551 5.5034635285547795 3.953049305724401 5.544147801367642 5.780199999999999 33.231939556236895 0 mini_complex_ZINC08435113_lig.pdb
5.327353944408275 6.456105551060048 6.275462893482329 6.099989906149403 4.6038571241659945 5.423534612764547 6.105300000000002 -7.4971976735330585 0 mini_complex_ZINC00788068_lig.pdb
7.702244063601098 7.518498184704183 6.8887417282717225 7.05554985209235 5.265798128251542 7.34045662833238 7.047199999999999 -8.909386532101724 0 mini_complex_ZINC00669388_lig.pdb
7.320611283541426 7.353383828338326 7.21522754245754 7.373665829670333 6.382444548326331 6.527695521275569 6.563900000000005 -8.685352123754521 0 mini_complex_ZINC08439670_lig.pdb
6.991765580991677 7.284729066489068 6.968388178959929 7.276046512820506 4.011023271132039 6.015250201684261 6.2505000000000015 -6.527970391268698 0 mini_complex_ZINC08438288_lig.pdb
7.194036900060494 5.690029365079357 5.487361559496064 5.780364869241874 6.6961271785539545 4.968287596539909 6.601400000000002 -7.318743752479347 0 mini_complex_ZINC08433312_lig.pdb
7.5363155182354875 7.569284020757018 6.807609625707627 6.9648387655122646 4.979743737472988 6.160857616335316 6.8261 -8.735653809529605 0 mini_complex_ZINC00632178_lig.pdb
6.6289071694793495 6.56123870779221 6.293713611222112 6.557348438672437 6.104738827574019 4.926994704705784 6.678899999999999 -8.314741766593622 0 mini_complex_ZINC02069976_lig.pdb
6.542432962720207 7.000276782994779 6.518596137806638 6.815113552225559 6.464382645087182 5.503867037057021 6.8498 -7.861694920749352 0 mini_complex_ZINC02780166_lig.pdb
7.506216423608616 7.3153815120990044 6.93503128701854 7.041431853424351 7.849016868913987 5.90497116562996 6.643000000000003 -6.93095673664897 0 mini_complex_ZINC00853495_lig.pdb
6.823630026411294 6.4190287812742834 6.143477331113326 6.5802904781329765 4.1559523157696745 5.543760197765875 5.736499999999998 -6.876997503798987 0 mini_complex_ZINC00675823_lig.pdb
6.632716301487365 6.450690381451881 6.252473344211342 6.597121244898888 5.297111675281339 5.22627284385589 6.120300000000001 -5.644568171319196 0 mini_complex_ZINC08434988_lig.pdb
7.371912748309181 7.561573617049612 6.910834147907633 7.234823615218105 7.124710150874725 6.976799566790234 6.745400000000002 -7.5661855285845325 0 mini_complex_ZINC00857096_lig.pdb
6.564085774960894 6.4782084622599605 6.429597973304475 6.390616355200358 7.40082325255611 5.710693568115876 6.531500000000003 -6.393782708277355 0 mini_complex_ZINC03563328_lig.pdb
7.411560329407199 7.364622082084575 6.669600468198465 7.103787112609613 4.0486548985383415 5.863880631249679 6.358199999999999 -7.712856777639413 0 mini_complex_ZINC08434860_lig.pdb
6.087350110785312 7.923785028860026 7.01787788823921 7.213440383283374 2.3549972543041737 3.851516606919052 6.5065000000000035 -5.473579456602188 0 mini_complex_ZINC08434805_lig.pdb
5.567339657676371 6.999880242035736 6.358798240592739 6.597602237651233 5.001632170241487 4.798101372081292 6.065900000000002 -5.432805562699616 0 mini_complex_ZINC08437845_lig.pdb
7.752965197213579 6.988591673604181 6.806879146631152 7.2574063189033255 4.2758499123882245 5.731989603201618 6.574799999999998 -8.983679600259949 0 mini_complex_ZINC02063810_lig.pdb
7.0191203116266365 7.9015362727272676 7.0987218156288066 7.3329143946608895 4.732227553968376 5.206832287185949 6.492399999999999 -8.257047505362562 0 mini_complex_ZINC00886465_lig.pdb
6.854930557845748 7.550685655733161 6.818152373959374 7.1060698440448435 6.157717668750712 5.82871424266069 6.4799 -7.414461840630169 0 mini_complex_ZINC00643478_lig.pdb
6.701569797064863 6.7810537250527325 6.3047854207459215 6.711188271561765 3.9346560163809103 5.288695619503991 6.1042000000000005 -6.444741825478597 0 mini_complex_ZINC00633944_lig.pdb
4.728327413760917 3.549303486291489 4.026589490398489 3.8874394852924814 0.0 2.7599576909760293 3.4873000000000007 -0.18450860599792715 0 mini_complex_ZINC08436975_lig.pdb
