Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC02063114,-28.1946,6.14846,-0.0159365,-3.31063,0,-1.23163,-29.7397,708.007,1,0.680982,6,0.441658,0.76356,0.23644,3253,745,853,52,150,35,39,3,361,85,101,5,0,0,0,0,0,0,0,0,136,33,40,2,227,48,54,5,0,0,0,0,0,0,0,0,7.0,0.0,49.0,4.0,0.0,7.0,54404.153915,1.0,29.0,0.0,0.0,0.0,0.0,-2.8,49.10,0.00,39.19,490.10,0
ZINC02072199,-32.869,34.3865,7.071,-8.21716,0,-1.74805,-17.8504,783.207,1,0.693724,6,0.376365,0.790753,0.209247,2868,625,728,54,658,137,166,10,489,115,135,8,0,0,0,0,0,0,0,0,99,22,27,2,109,23,27,2,0,0,0,0,0,0,0,0,34.0,0.0,53.0,19.0,0.0,12.0,-75395.6997491,6.0,26.0,0.0,0.0,0.0,0.0,-5.0,58.16,0.18,97.62,600.19,0
ZINC02068744,-33.7638,7.51125,0.645727,0.870636,0,0,-28.738,794.55,0,0.701295,5,0.400711,0.82206,0.17794,3450,774,898,59,326,77,91,6,315,70,82,7,0,0,0,0,0,0,0,0,156,37,49,2,101,22,25,1,0,0,0,0,0,0,0,0,13.0,0.0,53.0,1.0,0.0,8.0,-62286.94637,0.0,32.0,0.0,0.0,0.0,0.0,-1.5,52.86,0.00,40.62,528.16,0
ZINC00148162,-29.4606,5.79167,-1.507,-3.51317,0,-0.91211,-31.7024,708.961,1,0.691188,6,0.356046,0.810173,0.189827,2924,649,769,55,333,78,89,6,357,82,97,4,0,0,0,0,0,0,0,0,184,43,49,3,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,46.0,1.0,0.0,9.0,4353.4259773,2.0,26.0,0.0,0.0,0.0,0.0,-1.5,35.83,0.32,58.53,499.50,0
ZINC01891126,-20.0537,3.16569,8.95673,-1.10488,0,0,-11.2641,616.789,0,0.650611,4,0.350958,0.845452,0.154548,1668,383,469,26,257,59,70,5,262,54,66,5,1272,297,337,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,44.0,0.0,0.0,4.0,17518.8422618,0.0,10.0,0.0,0.0,0.0,0.0,-2.1,81.32,0.27,58.20,371.27,0
ZINC08435188,-33.56,5.37457,7.57403,-4.86732,0,-1.30606,-29.9384,920.411,1,0.673083,8,0.422588,0.729803,0.270197,3712,832,964,63,305,66,82,5,1057,235,274,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,69.0,4.0,0.0,17.0,-231855.142668,2.0,26.0,0.0,0.0,0.0,0.0,-4.7,63.06,0.15,137.10,686.60,0
ZINC02068758,-27.5541,5.84909,-4.04503,-1.13297,0,-1.32662,-30.5412,713.108,1,0.684856,3,0.414035,0.804048,0.195952,3350,741,880,62,152,35,40,2,584,135,155,9,0,0,0,0,0,0,0,0,193,44,53,4,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,41.0,6.0,0.0,2.0,16596.9151865,1.0,30.0,0.0,0.0,0.0,0.0,-5.8,63.15,0.00,117.94,497.33,0
ZINC00630488,-35.231,7.1151,2.91133,-4.29329,0,-1.30688,-34.5774,827.014,1,0.666708,5,0.419039,0.741085,0.258915,3955,894,1047,64,426,100,117,8,444,96,115,9,0,0,0,0,0,0,0,0,134,29,33,2,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,56.0,5.0,0.0,19.0,-45811.7471314,1.0,29.0,0.0,0.0,0.0,0.0,-3.3,48.89,0.23,86.47,617.07,0
ZINC00683546,-27.8685,25.5948,2.83328,-3.48964,0,-0.00923566,-15.1705,837.782,1,0.695402,5,0.463491,0.791599,0.208401,3323,758,872,53,323,64,79,5,435,98,121,9,0,0,0,0,0,0,0,0,78,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,44.0,2.0,0.0,6.0,-41567.4753538,1.0,22.0,1.0,0.0,0.0,0.0,-4.3,60.27,0.11,74.59,632.51,0
ZINC01011098,-34.1502,7.70457,4.91167,-3.76448,0,-0.0370151,-29.9404,796.212,1,0.683193,6,0.362518,0.746942,0.253058,2866,639,752,47,303,67,80,6,1026,224,263,19,75,18,23,0,0,0,0,0,165,34,37,4,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,62.0,6.0,0.0,8.0,-6317.92914428,1.0,31.0,0.0,0.0,0.0,0.0,-2.5,62.92,0.16,101.66,515.96,0
ZINC02164234,-34.22,8.33828,-2.57453,-0.263112,0,0,-32.579,920.086,0,0.660344,8,0.44677,0.711217,0.288783,3825,865,1011,51,335,75,97,5,224,45,54,5,0,0,0,0,0,0,0,0,117,26,32,2,0,0,0,0,71,18,21,0,0,0,0,0,25.0,0.0,46.0,1.0,0.0,9.0,-1086.4354419,0.0,39.0,0.0,0.0,0.0,0.0,-3.7,66.50,0.16,55.62,730.50,0
ZINC08434970,-23.9401,10.1237,3.44958,-1.45336,0,-0.456221,-17.3876,630.529,1,0.688176,5,0.446247,0.76788,0.23212,2065,462,548,31,344,77,89,7,132,29,35,4,0,0,0,0,0,0,0,0,140,29,39,3,198,47,51,3,0,0,0,0,69,19,17,0,9.0,0.0,50.0,0.0,0.0,15.0,-64481.5076537,1.0,21.0,0.0,0.0,0.0,0.0,-2.9,38.92,0.00,41.46,387.84,0
ZINC00693759,-27.8898,6.57716,7.43296,-1.70898,0,-1.50518,-21.4496,704.034,1,0.634697,4,0.398318,0.806126,0.193874,2601,565,672,44,435,95,111,9,453,99,117,9,118,25,29,1,0,0,0,0,0,0,0,0,0,0,0,0,87,18,19,2,0,0,0,0,10.0,0.0,55.0,0.0,0.0,13.0,20645.483614,1.0,25.0,0.0,0.0,0.0,0.0,-1.5,54.96,0.00,71.41,481.17,0
ZINC00851625,-36.0172,8.53104,1.95003,-3.91052,0,-1.6266,-36.1378,848.785,1,0.694401,10,0.375132,0.765265,0.234735,3723,832,988,70,445,102,119,8,1142,250,296,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0,60.0,10.0,0.0,11.0,-91236.1075538,1.0,34.0,0.0,0.0,0.0,0.0,-3.7,67.61,0.17,140.94,665.57,0
ZINC00659331,-30.2372,5.59568,10.682,-3.57895,0,0,-21.4947,809.06,0,0.674672,7,0.455532,0.79226,0.20774,2746,626,741,36,599,138,161,11,446,95,112,7,606,141,163,9,0,0,0,0,129,28,30,2,116,25,30,2,0,0,0,0,0,0,0,0,3.0,0.0,57.0,0.0,0.0,8.0,-86710.4522083,0.0,15.0,0.0,0.0,0.0,0.0,-2.2,76.88,0.30,98.73,637.10,0
ZINC08439761,-27.1637,6.36577,-3.00563,-2.21713,0,-0.576846,-29.5101,747.868,1,0.683027,4,0.391659,0.819353,0.180647,3062,689,802,55,213,48,59,4,425,97,109,7,0,0,0,0,0,0,0,0,307,73,71,6,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,41.0,1.0,0.0,4.0,2507.89755194,1.0,26.0,0.0,0.0,0.0,0.0,-.7,52.12,0.05,72.20,508.61,0
ZINC00643400,-31.2319,6.43774,5.79251,-2.98915,0,0,-25.1873,784.558,0,0.649421,5,0.380488,0.705855,0.294145,3638,779,932,70,132,28,37,2,514,108,134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,34.0,9.0,0.0,5.0,12211.6194368,0.0,38.0,0.0,0.0,0.0,0.0,-3.4,37.40,0.36,64.63,550.50,0
ZINC01013249,-36.6286,27.8501,4.54704,-4.12705,0,0,-21.4402,856.379,0,0.704869,7,0.356962,0.756796,0.243204,3501,758,860,75,877,204,232,16,130,30,32,2,0,0,0,0,0,0,0,0,142,34,38,2,0,0,0,0,97,17,22,2,0,0,0,0,20.0,0.0,47.0,2.0,0.0,21.0,-118461.134651,1.0,36.0,0.0,0.0,0.0,0.0,-2.5,50.66,0.09,71.84,586.03,0
ZINC08437451,-33.2407,6.14644,9.45266,-5.44797,-1.00181,-1.83837,-28.1891,813.925,3,0.690364,7,0.425645,0.712934,0.287066,3483,780,954,61,348,77,98,4,769,174,217,13,0,0,0,0,0,0,0,0,137,31,39,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,77.0,3.0,0.0,13.0,-161585.030816,3.0,33.0,0.0,0.0,0.0,0.0,-5.0,65.09,0.17,142.70,592.02,0
ZINC01012880,-32.8937,7.14771,5.4444,-5.47393,0,0,-30.0526,800.902,0,0.733806,8,0.4014,0.748352,0.251648,3524,800,971,64,239,59,66,4,841,189,233,14,0,0,0,0,0,0,0,0,119,24,31,2,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,36.0,7.0,0.0,5.0,-160667.088274,0.0,33.0,0.0,0.0,0.0,0.0,-2.4,51.17,0.27,97.13,561.81,0
ZINC08434763,-32.7423,7.71731,2.97846,-4.70106,0,-1.8009,-32.322,858.656,1,0.677915,7,0.354496,0.738051,0.261949,3559,780,896,62,255,59,72,4,719,163,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,57.0,6.0,0.0,13.0,100550.943114,2.0,38.0,0.0,0.0,0.0,0.0,-2.3,58.24,0.00,110.78,515.33,0
ZINC08435235,-39.2763,11.1896,2.56667,-2.76,0,0,-33.4747,1064.31,0,0.698355,8,0.417792,0.723783,0.276217,4785,1051,1243,95,397,82,95,8,595,135,149,10,0,0,0,0,0,0,0,0,0,0,0,0,216,44,62,4,0,0,0,0,0,0,0,0,20.0,0.0,53.0,4.0,0.0,14.0,20580.6701536,0.0,35.0,1.0,0.0,0.0,0.0,-5.5,79.54,0.17,94.56,856.13,0
ZINC00635792,-33.5449,8.22946,0.499313,-5.27597,0,-1.25974,-35.5479,915.047,1,0.691158,7,0.362434,0.785893,0.214107,3847,848,1009,69,428,98,118,7,471,108,116,6,0,0,0,0,0,0,0,0,327,75,89,7,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,55.0,2.0,0.0,3.0,19897.3204241,1.0,34.0,0.0,0.0,0.0,0.0,-.9,59.08,0.31,91.83,662.16,0
ZINC00669302,-24.9138,4.22911,1.51404,-2.07719,0,-0.868261,-24.5618,669,1,0.694971,3,0.445312,0.819041,0.180959,2824,630,765,53,374,87,99,6,449,103,124,7,225,47,57,5,0,0,0,0,0,0,0,0,157,35,38,3,0,0,0,0,0,0,0,0,10.0,0.0,44.0,3.0,0.0,7.0,20180.1364249,1.0,28.0,0.0,0.0,0.0,0.0,-.7,57.87,0.00,62.55,463.27,0
ZINC00888222,-33.574,5.17758,3.80991,-2.38192,0,-1.11023,-31.4738,804.486,1,0.693316,6,0.335695,0.777353,0.222647,2882,636,753,51,640,141,169,11,181,43,51,2,0,0,0,0,0,0,0,0,140,33,42,2,0,0,0,0,226,47,56,5,0,0,0,0,10.0,0.0,57.0,1.0,0.0,6.0,-16051.0007927,1.0,28.0,1.0,0.0,0.0,0.0,-3.3,43.04,0.21,59.81,510.98,0
ZINC02067505,-25.3874,6.07962,2.27663,-3.36376,0,0,-24.1747,734.697,0,0.663441,6,0.468417,0.759622,0.240378,3099,695,808,44,374,83,108,7,477,107,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0.0,45.0,0.0,0.0,6.0,-3285.08410592,2.0,26.0,0.0,0.0,0.0,0.0,-7.7,59.24,0.08,104.44,585.89,0
ZINC00646611,-30.6363,5.48483,4.82905,-2.97224,0,0,-26.5653,870.426,0,0.689586,7,0.39683,0.723754,0.276246,3206,724,868,53,413,94,115,7,311,71,76,4,586,125,149,12,0,0,0,0,132,30,39,2,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0.0,55.0,3.0,0.0,3.0,-114452.911548,1.0,29.0,0.0,0.0,0.0,0.0,-3.1,73.33,0.23,73.34,610.25,0
ZINC08435565,-29.0986,32.3051,4.98091,-3.50191,0,-1.83037,-12.2084,772.576,1,0.688725,6,0.431582,0.738956,0.261044,3027,685,797,53,816,186,213,17,573,128,149,11,0,0,0,0,0,0,0,0,313,66,82,7,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0,36.0,4.0,0.0,20.0,-4149.36172061,3.0,21.0,0.0,0.0,0.0,0.0,-3.2,62.54,0.19,129.97,594.61,0
ZINC00624620,-36.4792,8.08001,2.50817,-4.09496,0,-0.563562,-33.3885,857.013,1,0.685821,5,0.382575,0.791979,0.208021,4088,868,1014,79,570,130,156,9,261,58,71,4,0,0,0,0,0,0,0,0,249,55,69,4,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,38.0,3.0,0.0,10.0,-8904.44907249,1.0,35.0,0.0,0.0,0.0,0.0,-1.7,56.51,0.19,83.98,678.49,0
ZINC08438826,-25.7314,7.61115,-0.900472,-1.48418,0,0,-24.0577,824.061,0,0.649179,3,0.388468,0.849116,0.150884,3606,794,950,62,233,48,63,4,552,125,153,8,0,0,0,0,0,0,0,0,155,30,39,3,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,31.0,0.0,0.0,2.0,-25620.8674459,0.0,25.0,0.0,0.0,0.0,0.0,-3.3,54.06,0.15,81.28,606.68,0
ZINC08433213,-39.8563,9.51354,10.0502,-5.08476,0,0,-31.4037,1050.99,0,0.700735,7,0.438564,0.727678,0.272322,4368,968,1142,71,843,182,222,13,508,112,138,7,0,0,0,0,0,0,0,0,263,59,69,5,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,68.0,5.0,0.0,11.0,-13438.7522362,3.0,36.0,0.0,0.0,0.0,0.0,-.4,77.64,0.16,126.53,789.28,0
ZINC02171943,-35.0969,11.8326,1.69131,-1.16329,0,0,-28.2964,868.64,0,0.690329,9,0.375665,0.730237,0.269763,3996,888,1016,74,300,72,81,5,466,102,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0.0,60.0,6.0,0.0,8.0,26874.1828255,2.0,43.0,0.0,0.0,0.0,0.0,-3.9,48.71,0.23,67.43,632.84,0
ZINC06996433,-23.4636,2.92061,4.18575,-3.75133,0,-0.113206,-22.3261,617.934,1,0.68963,6,0.324862,0.746292,0.253708,1868,409,494,36,384,89,105,7,559,126,148,10,0,0,0,0,0,0,0,0,167,40,43,3,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,25.0,3.0,0.0,10.0,32964.8036931,1.0,12.0,0.0,0.0,0.0,0.0,-4.0,27.68,0.40,63.50,341.48,0
ZINC00666632,-23.578,4.18927,1.44545,-2.82033,0,0,-24.1269,704.442,0,0.671079,4,0.470137,0.778532,0.221468,2702,602,698,43,271,57,75,4,378,88,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,17,1,0,0,0,0,13.0,0.0,48.0,1.0,0.0,7.0,9781.93610495,0.0,28.0,0.0,0.0,0.0,0.0,-3.8,49.30,0.04,64.36,522.77,0
ZINC00630284,-35.0765,7.87835,11.5609,-2.77623,0,-0.773097,-22.4361,912.872,1,0.643467,8,0.367466,0.738345,0.261655,3949,839,1007,78,469,106,127,7,293,67,72,5,643,134,151,14,0,0,0,0,159,34,42,2,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0.0,47.0,4.0,0.0,11.0,-63106.110537,1.0,29.0,0.0,0.0,0.0,0.0,-.9,66.00,0.26,82.85,658.40,0
ZINC00660382,-28.954,5.39766,4.17658,-5.97124,0,0,-28.2161,766.586,0,0.647273,4,0.432071,0.831323,0.168677,3854,860,1005,70,106,18,24,2,590,121,156,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0,34.0,3.0,0.0,2.0,-5331.0165549,1.0,24.0,0.0,0.0,0.0,0.0,-2.8,51.16,0.34,83.91,665.02,0
ZINC00669596,-28.2132,27.3486,3.33961,-5.74515,0,0,-16.553,786.695,0,0.667497,6,0.46935,0.765415,0.234585,2674,607,722,41,559,118,148,9,489,111,141,8,0,0,0,0,0,0,0,0,187,43,49,3,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0,68.0,1.0,0.0,2.0,-200383.381884,1.0,21.0,0.0,0.0,0.0,0.0,-6.1,59.81,0.13,107.74,611.46,0
ZINC08435312,-33.3837,8.37584,7.40925,-5.77421,0,0,-28.45,816.737,1,0.722439,5,0.348955,0.763677,0.236323,3379,751,885,60,500,119,137,8,481,103,122,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,47,50,5,0,0,0,0,33.0,0.0,34.0,16.0,0.0,4.0,63674.7068806,1.0,30.0,0.0,0.0,0.0,0.0,-1.6,49.80,0.09,81.67,528.34,0
ZINC08435545,-26.8917,8.09113,-0.760716,-6.17333,0,0,-29.5001,780.49,0,0.682611,5,0.454958,0.625891,0.374109,3638,807,975,71,334,80,91,5,297,67,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,29,40,2,12.0,0.0,47.0,3.0,0.0,8.0,46546.5328695,2.0,23.0,0.0,0.0,0.0,0.0,-5.3,47.83,0.09,58.62,533.48,0
ZINC08439647,-29.5646,7.6166,1.05372,-3.71965,0,0,-30.2076,825.386,0,0.675495,5,0.357572,0.762105,0.237895,3431,763,913,54,740,169,199,13,236,53,62,4,0,0,0,0,0,0,0,0,123,28,32,2,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,76.0,7.0,0.0,2.0,-38837.2534918,1.0,39.0,0.0,0.0,0.0,0.0,-2.4,49.63,0.04,73.80,548.79,0
ZINC08436937,-32.9461,7.23656,-2.11395,-2.65113,0,0,-34.6501,999.358,0,0.678503,5,0.414847,0.771573,0.228427,4442,1005,1156,73,565,127,150,10,63,11,15,1,0,0,0,0,0,0,0,0,250,56,64,4,88,20,20,1,0,0,0,0,0,0,0,0,18.0,0.0,60.0,1.0,0.0,5.0,1018.20216964,1.0,40.0,0.0,0.0,0.0,0.0,-1.1,76.62,0.09,72.70,816.62,0
ZINC02064317,-26.0157,5.53728,-0.502338,-1.88718,0,-1.59052,-26.7726,694.927,1,0.662641,3,0.448899,0.838864,0.161136,2978,663,794,51,122,31,35,2,495,111,131,8,0,0,0,0,0,0,0,0,157,35,44,3,0,0,0,0,34,8,7,1,0,0,0,0,10.0,0.0,41.0,2.0,0.0,2.0,-4797.17061381,1.0,27.0,0.0,0.0,0.0,0.0,-10.1,38.36,0.24,46.61,541.74,0
ZINC08435293,-43.3003,13.6201,8.13463,-6.32264,0,-0.716525,-34.3877,998.709,1,0.708768,10,0.392181,0.721729,0.278271,5164,1107,1324,100,647,141,172,12,775,174,195,15,0,0,0,0,0,0,0,0,95,21,29,1,0,0,0,0,76,18,20,1,0,0,0,0,34.0,0.0,68.0,6.0,0.0,32.0,-19401.4065803,4.0,36.0,1.0,0.0,0.0,0.0,-.8,83.69,0.08,121.08,825.06,0
ZINC02068922,-27.0516,6.96283,3.93853,0.679377,0,0,-18.8636,730.511,0,0.688447,2,0.397793,0.809363,0.190637,2117,465,547,37,298,68,78,6,128,27,36,2,0,0,0,0,0,0,0,0,0,0,0,0,746,158,191,16,85,20,19,2,0,0,0,0,15.0,0.0,32.0,1.0,0.0,3.0,-9432.06187284,0.0,17.0,0.0,0.0,0.0,0.0,.9,48.03,0.13,41.13,463.14,0
ZINC02070391,-31.5188,7.58353,-2.25888,-4.81096,0,-0.804358,-35.1392,901.328,1,0.672775,4,0.394498,0.764391,0.235609,4103,903,1064,73,0,0,0,0,355,83,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,57.0,0.0,0.0,8.0,-18905.9654797,1.0,36.0,0.0,0.0,0.0,0.0,-6.1,38.13,0.46,35.53,706.54,0
ZINC08437369,-28.0564,5.06607,2.1916,-1.84828,0,0,-27.0503,771.048,0,0.673872,6,0.423533,0.801885,0.198115,3315,740,858,55,573,127,148,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,41,44,0,0,0,0,0,0,0,0,0,5.0,0.0,65.0,1.0,0.0,7.0,-55174.8248488,0.0,30.0,0.0,0.0,0.0,0.0,-13.8,49.73,0.04,34.26,554.51,0
ZINC00666141,-27.166,5.47744,4.00107,-2.9273,0,0,-24.329,791.865,0,0.678621,6,0.388488,0.768291,0.231709,3304,717,840,59,118,25,31,2,629,140,165,10,0,0,0,0,0,0,0,0,0,0,0,0,154,38,39,1,0,0,0,0,0,0,0,0,10.0,0.0,39.0,5.0,0.0,8.0,23428.1441035,0.0,29.0,0.0,0.0,0.0,0.0,-3.2,52.17,0.05,72.47,522.01,0
ZINC01011467,-33.0954,10.1493,5.18502,-6.31366,-0.272445,0,-30.5074,781.396,1,0.680876,6,0.434954,0.748381,0.251619,2962,660,775,51,205,43,52,3,911,205,241,18,54,14,14,1,0,0,0,0,158,32,37,3,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,62.0,5.0,0.0,12.0,-24286.8328304,1.0,25.0,0.0,0.0,0.0,0.0,-3.9,59.93,0.19,94.17,567.90,0
ZINC00645538,-30.6737,6.22719,0.354062,-2.64857,0,0,-30.8113,825.885,0,0.663197,8,0.375269,0.767252,0.232748,3316,733,871,56,409,88,108,6,699,158,176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,19,23,0,17.0,0.0,60.0,4.0,0.0,2.0,28442.6497853,0.0,32.0,0.0,0.0,0.0,0.0,-4.8,48.99,0.24,88.69,556.68,0
ZINC08435058,-27.0421,8.47731,-2.6862,-1.7979,0,0,-27.1004,750.539,0,0.632107,1,0.406976,0.838556,0.161444,4364,961,1155,76,115,22,30,2,386,79,95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,38.0,0.0,0.0,9.0,3366.07982592,1.0,37.0,0.0,0.0,0.0,0.0,.4,56.46,0.12,63.24,631.04,0
ZINC00881501,-27.6612,4.82356,4.84647,-6.49209,0,0,-28.6135,822.05,0,0.685765,7,0.424014,0.72955,0.27045,2755,617,715,39,410,91,110,6,457,107,113,6,0,0,0,0,0,0,0,0,100,24,25,2,89,20,22,1,0,0,0,0,0,0,0,0,16.0,0.0,61.0,0.0,0.0,4.0,-44583.6664892,0.0,21.0,0.0,0.0,0.0,0.0,-4.8,59.09,0.09,85.62,584.26,0
ZINC00643346,-31.4674,7.92185,5.49668,-3.75146,0,0,-26.9952,801.664,1,0.671938,9,0.384161,0.744505,0.255495,3282,710,836,61,305,69,81,7,568,123,138,12,148,34,35,1,0,0,0,0,0,0,0,0,99,19,25,0,0,0,0,0,0,0,0,0,10.0,0.0,63.0,6.0,0.0,20.0,91.15177889,3.0,35.0,0.0,0.0,0.0,0.0,-4.5,59.57,0.05,67.43,515.76,0
ZINC02068883,-36.2679,6.93826,2.05694,-3.8765,0,0,-35.2876,901.928,0,0.658004,6,0.378284,0.748062,0.251938,4417,973,1184,80,332,79,92,5,484,111,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0.0,66.0,6.0,0.0,5.0,-22576.963565,1.0,58.0,1.0,0.0,0.0,0.0,-2.8,56.84,0.13,67.76,696.56,0
ZINC01013140,-31.1332,13.8338,3.05798,-1.66015,0,0,-22.3353,847.98,0,0.66046,7,0.444877,0.703929,0.296071,3286,739,880,39,230,52,63,4,488,105,129,9,0,0,0,0,0,0,0,0,124,28,35,2,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,59.0,2.0,0.0,6.0,-34051.0366503,1.0,31.0,1.0,0.0,0.0,0.0,-5.9,60.10,0.15,75.71,633.39,0
ZINC02061946,-29.8508,5.94165,4.10986,-6.79107,0,0,-31.2261,862.981,0,0.674329,6,0.466562,0.750932,0.249068,3060,683,767,47,111,25,28,1,607,130,158,11,0,0,0,0,0,0,0,0,103,23,28,2,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0.0,47.0,5.0,0.0,6.0,-90599.040867,1.0,32.0,0.0,0.0,0.0,0.0,-4.9,54.14,0.26,66.88,687.86,0
ZINC08434852,-31.9511,9.97789,-4.21671,-3.42087,0,0,-34.4161,715.924,0,0.715368,3,0.459188,0.822407,0.177593,3725,834,1005,72,453,108,127,7,240,53,71,4,0,0,0,0,0,0,0,0,296,62,80,6,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,43.0,4.0,0.0,6.0,-23064.4375118,0.0,37.0,0.0,0.0,0.0,0.0,-5.0,52.26,0.17,73.04,546.72,0
ZINC08439619,-31.2691,8.88214,-0.878387,-2.32704,0,0,-31.0089,982.015,0,0.702472,2,0.402671,0.695466,0.304534,4385,962,1168,84,557,121,151,10,222,50,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0,37.0,9.0,0.0,12.0,-31983.987602,0.0,40.0,0.0,0.0,0.0,0.0,-.1,47.36,0.38,55.63,812.96,0
ZINC00196127,-22.8142,3.35843,3.21403,-0.445102,0,0,-19.0599,581.617,0,0.660064,4,0.382575,0.821551,0.178449,1894,418,503,34,419,91,106,7,184,39,43,2,357,78,97,6,0,0,0,0,206,46,53,3,130,25,31,3,0,0,0,0,0,0,0,0,7.0,0.0,35.0,0.0,0.0,5.0,37884.7073638,0.0,19.0,0.0,0.0,0.0,0.0,-.6,55.93,0.08,67.49,352.17,0
ZINC00666527,-26.3454,4.77303,6.26027,-1.38176,0,0,-20.8764,781.446,0,0.689905,5,0.424336,0.754428,0.245572,2512,542,640,40,530,119,146,10,251,52,63,4,556,132,150,10,0,0,0,0,0,0,0,0,0,0,0,0,75,20,19,0,0,0,0,0,19.0,0.0,56.0,0.0,0.0,5.0,-84025.9875337,0.0,24.0,0.0,0.0,0.0,0.0,-.6,66.19,0.10,68.52,539.26,0
ZINC08440017,-31.5926,6.62497,5.25367,-0.887816,0,0,-23.6707,729.975,0,0.704093,7,0.331263,0.760291,0.239709,2628,574,679,52,342,87,92,7,376,85,100,7,0,0,0,0,0,0,0,0,420,89,108,8,0,0,0,0,211,49,54,3,0,0,0,0,7.0,0.0,36.0,1.0,0.0,16.0,-55214.5380807,0.0,17.0,0.0,0.0,0.0,0.0,-.9,45.29,0.00,49.41,390.55,0
ZINC08435546,-29.0234,29.2836,12.0576,-1.4185,0,0,-3.96382,884.033,0,0.657705,8,0.370931,0.732342,0.267658,2871,627,751,47,1240,278,314,26,524,119,137,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,44.0,6.0,0.0,16.0,-82355.5991129,1.0,25.0,0.0,0.0,0.0,0.0,-1.9,45.27,0.55,91.85,640.49,0
