Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
2AZ5_FRED_docked__PROTOSS_native,-30.6397,6.12236,2.52321,0.641659,0,0,-25.4932,804.48,0,0.662325,1,0.445319,0.815903,0.184097,4526,932,1067,0,427,86,102,0,284,64,72,0,625,131,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,0.0,0.0,21.0,0.0,-39423.2800966,0.0,38.0,2.0,0.0,2.0,0.0,-8.4,70.05,0.28,37.71,782.17,5.745829797543682,7.471109887390385,6.90066578776779,7.234225765512258,5.278291915213733,6.3252925838789045,6.266799999999998,-8.37973825192052,1,6.04840208252
ZINC00622817,-27.7775,5.41473,4.90972,-0.032338,0,0,-21.7533,729.863,0,0.692365,2,0.460556,0.777366,0.222634,4301,895,1010,0,604,123,145,0,450,98,103,0,0,0,0,0,0,0,0,0,0,0,0,0,132,26,28,0,0,0,0,0,0,0,0,0,0.0,59.0,0.0,0.0,25.0,5.0,48056.1994167,1.0,32.0,1.0,0.0,0.0,0.0,.8,64.21,0.14,106.18,648.64,7.150232242457437,7.502473659951156,6.972251353812853,7.234002519647024,4.673319789910715,5.397557994556945,6.466100000000003,-9.213406782162027,0,5.9995885456
ZINC00624720,-27.043,5.57051,-2.21315,-0.657554,0,0,-27.3438,762.391,0,0.653849,1,0.398914,0.860127,0.139873,3583,734,846,0,553,123,136,0,286,58,62,0,0,0,0,0,0,0,0,0,303,62,72,0,200,43,46,0,0,0,0,0,0,0,0,0,0.0,52.0,0.0,0.0,6.0,0.0,-21742.3164415,0.0,44.0,2.0,0.0,0.0,0.0,-3.0,59.12,0.04,83.98,577.87,7.128854207423778,7.376869305194797,6.92899988350538,7.337476754245764,5.243030363737883,6.515622173517672,6.271299999999999,-7.664813255249073,0,5.97864928711
ZINC08435029,-27.3637,5.3914,7.57526,-0.737742,0,0,-19.4424,687.727,0,0.656182,4,0.487975,0.770584,0.229416,3637,759,842,0,185,40,45,0,669,134,158,0,0,0,0,0,0,0,0,0,0,0,0,0,248,44,59,0,0,0,0,0,0,0,0,0,0.0,44.0,2.0,0.0,26.0,9.0,73490.7143259,0.0,43.0,3.0,0.0,0.0,0.0,-.9,53.26,0.12,72.47,554.12,7.781314667853911,6.828111626096133,6.414898992451995,6.327675139249635,4.009877659378709,6.672146837574882,6.3778999999999995,-7.818423680604067,0,5.99581479745
ZINC00624698,-25.9863,3.30212,9.88384,-1.07956,0,0,-16.7875,688.259,0,0.619688,5,0.541776,0.7056,0.2944,2972,662,744,0,577,127,141,0,308,69,77,0,0,0,0,0,0,0,0,0,321,68,71,0,95,23,22,0,0,0,0,0,0,0,0,0,0.0,48.0,1.0,0.0,29.0,1.0,-81984.297444,0.0,33.0,2.0,0.0,0.0,0.0,-3.9,45.81,0.35,65.54,646.07,7.038404288711196,7.223236656121655,7.000934217893221,7.248091644385025,3.8745972172955674,5.997372235852976,7.3225000000000025,-5.863324618130213,0,5.99462579278
ZINC08437878,-24.6843,4.357,-1.98129,0.144324,0,0,-25.431,715.769,0,0.661224,1,0.478496,0.77557,0.22443,3937,838,973,0,287,62,65,0,458,102,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,0.0,0.0,17.0,0.0,78439.986323,0.0,33.0,0.0,0.0,0.0,0.0,-1.0,54.02,0.15,59.59,604.16,6.231853440656173,6.8056183672438655,6.397920084249084,6.684006481795974,4.822611426382877,5.655235701077165,6.823999999999999,-8.638886234238218,0,5.98903531847
ZINC00627054,-17.7719,2.17507,2.70282,-0.343287,0,0,-15.3393,485.369,0,0.660095,0,0.651051,0.770801,0.229199,2954,647,744,0,439,98,108,0,226,55,67,0,0,0,0,0,0,0,0,0,0,0,0,0,116,28,27,0,0,0,0,0,0,0,0,0,0.0,58.0,0.0,0.0,2.0,0.0,-65250.7943328,0.0,40.0,2.0,0.0,0.0,0.0,-7.1,46.67,0.17,72.88,589.12,5.85641546908215,6.414864011322015,5.959855604617611,6.291529267177269,5.3808154978887455,8.144684100573922,7.134100000000002,-6.668884217695491,0,5.96076200619
ZINC02171063,-25.32,4.21682,7.23601,-0.680901,0,0,-18.2009,633.031,0,0.647023,3,0.482518,0.784245,0.215755,3196,688,757,0,260,57,65,0,344,74,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.0,2.0,0.0,13.0,9.0,-27286.3978981,0.0,33.0,1.0,0.0,0.0,0.0,-2.3,29.31,0.38,41.57,542.16,7.173474759556406,6.2620580273060265,5.882342709734713,6.00133711072261,3.0116329520883682,4.354120504755381,6.4138,-6.427842312277375,0,5.97490472383
ZINC08437418,-23.9935,2.73292,6.42675,-0.617101,0,0,-17.5623,676.381,0,0.661881,4,0.434966,0.781625,0.218375,3667,778,868,0,144,27,34,0,1132,233,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,24,30,0,0,0,0,0,0.0,40.0,0.0,0.0,12.0,0.0,-49759.2305397,0.0,17.0,1.0,0.0,0.0,0.0,-.8,51.30,0.22,102.26,547.75,6.470952577223393,6.374898908036403,6.2469027416472445,6.304025727272721,2.876732193209922,4.781082038741485,6.115899999999999,-7.834235205573251,0,5.96243315249
ZINC00678489,-23.3077,3.88092,2.93599,1.87525,0,0,-17.1764,696.088,0,0.658991,1,0.476123,0.83407,0.16593,3841,795,899,0,423,89,112,0,730,156,189,0,340,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,9.0,0.0,-32790.4099467,0.0,40.0,3.0,0.0,0.0,0.0,-2.5,77.56,0.12,112.30,585.60,6.605476245458479,7.199065677045181,6.948439624153623,6.899877660894654,4.200669436852107,7.113499837275941,6.364900000000002,-9.001130772749498,0,5.95838302996
ZINC08437554,-22.2007,4.53825,-2.18066,-2.29853,0,0,-24.9992,681.531,0,0.645897,1,0.460079,0.86873,0.13127,3522,741,842,0,307,64,75,0,363,76,87,0,0,0,0,0,0,0,0,0,121,28,31,0,251,55,65,0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,15.0,0.0,-14731.3237672,0.0,29.0,1.0,0.0,0.0,0.0,1.2,48.04,0.18,32.78,531.51,6.716809504863109,6.718399093073598,6.15699405305805,6.4877310185925205,5.607430626405885,6.320001371231969,6.0218,-8.907886692932482,0,5.9650394004
ZINC00723971,-23.6576,4.63628,6.43211,-1.67447,0,0,-17.5072,684.058,0,0.682577,3,0.465739,0.788247,0.211753,3629,778,846,0,662,136,153,0,187,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,230,50,61,0,0,0,0,0,0,0,0,0,0.0,40.0,3.0,0.0,16.0,6.0,-59862.8898193,0.0,25.0,1.0,0.0,0.0,0.0,-.4,42.43,0.30,56.73,559.75,8.491380936136096,7.248052523809515,6.80218857037407,7.051602949883457,5.648215076080644,5.28314919928554,6.949699999999999,-8.935411521572592,0,5.97466054204
ZINC01804627,-19.0745,2.41561,6.67666,0.834976,0,0,-11.006,563.116,0,0.646545,2,0.493171,0.810424,0.189576,2505,523,595,0,320,70,80,0,503,107,116,0,977,216,237,0,0,0,0,0,0,0,0,0,114,27,36,0,0,0,0,0,0,0,0,0,0.0,36.0,0.0,0.0,12.0,0.0,-786.662232555,0.0,25.0,2.0,0.0,0.0,0.0,.7,76.88,0.19,59.59,452.69,5.62800411160139,6.1413909832259215,5.803013621212125,6.044166010822506,1.9810121673510894,5.011842760485234,5.971900000000002,-7.160502821801367,0,5.95448533501
ZINC00702307,-20.1327,2.31956,6.89935,-0.308836,0,0,-12.5331,724.608,0,0.671032,2,0.434129,0.767774,0.232226,3736,770,873,0,164,32,40,0,827,174,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38.0,2.0,0.0,16.0,0.0,-44600.4489967,0.0,14.0,1.0,0.0,0.0,0.0,-1.4,53.43,0.19,83.91,603.80,6.138335507197441,6.515712186147176,5.984851917027421,6.215637188478188,5.115483566572693,5.526021514519104,6.096200000000002,-6.381673094538091,0,5.99220925466
ZINC00971822,-26.4421,5.44597,5.53715,1.14825,0,0,-18.6524,680.183,0,0.644712,3,0.453551,0.786019,0.213981,3761,766,874,0,211,47,54,0,998,224,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.0,1.0,0.0,5.0,4.0,-24834.3656659,0.0,35.0,3.0,0.0,0.0,0.0,-2.2,60.52,0.08,126.57,566.67,7.121813255017758,6.5035984718614674,6.4759508803973835,6.48460334054834,4.287557562876415,6.832673194635736,6.563599999999999,-7.860152783948627,0,5.97082405011
ZINC08434910,-23.0108,3.54742,5.79336,-0.45528,0,0,-16.4321,518.631,0,0.65624,1,0.469193,0.727446,0.272554,2031,437,502,0,131,31,32,0,330,71,83,0,0,0,0,0,0,0,0,0,256,60,65,0,0,0,0,0,406,83,90,0,0,0,0,0,0.0,20.0,0.0,0.0,7.0,10.0,-14790.3656295,0.0,15.0,0.0,0.0,0.0,0.0,-.9,36.24,0.17,29.54,359.06,6.591173789040097,5.6117548174603105,5.384274251082244,5.696841258685761,1.8009127909908698,4.225373318789456,5.534299999999999,-6.088142383283554,0,5.95
ZINC06444923,-21.4592,2.86724,5.42543,0.239772,0,0,-15.3825,615.46,0,0.664202,2,0.485759,0.723113,0.276887,2419,550,585,0,304,68,75,0,282,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,48,59,0,0.0,45.0,1.0,0.0,5.0,1.0,-82013.2835771,1.0,19.0,1.0,0.0,0.0,0.0,-2.0,33.10,0.24,41.57,473.14,5.979152611179331,5.793043882561886,5.410012548562548,5.796781042568547,5.007954078804975,6.345649850246974,6.872999999999999,-6.419796934268965,0,5.95922473954
ZINC08435658,-28.1525,4.45516,7.05342,-0.855191,0,0,-21.1324,747.169,0,0.650991,5,0.428642,0.758496,0.241504,3676,775,872,0,873,187,211,0,583,128,138,0,0,0,0,0,0,0,0,0,188,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.0,0.0,0.0,16.0,8.0,49115.7440605,1.0,26.0,1.0,0.0,0.0,0.0,-1.4,62.32,0.12,125.86,621.23,7.185909191295309,7.324499607004107,6.960704280608283,7.119956292207796,5.219003991599635,6.147950375143046,6.072900000000001,-7.512262983468523,0,5.97638605929
ZINC08436874,-25.8098,5.239,6.03509,-1.3082,0,0,-19.354,747.989,0,0.656492,1,0.42885,0.857445,0.142555,3847,805,914,0,169,41,43,0,358,79,86,0,388,85,85,0,0,0,0,0,0,0,0,0,161,34,38,0,0,0,0,0,0,0,0,0,0.0,45.0,0.0,0.0,22.0,0.0,43555.0567098,0.0,30.0,2.0,0.0,0.0,0.0,-1.7,58.63,0.12,29.54,528.69,5.556087822435428,6.836981900210897,6.762202280830281,6.57386946103896,5.865185706388019,6.885120959427331,5.908700000000002,-9.028251995263252,0,5.97498781785
ZINC08439827,-26.8864,3.3566,6.47204,-1.37574,0,0,-21.5566,847.742,0,0.662834,6,0.467346,0.790511,0.209489,3924,843,926,0,468,99,110,0,905,191,207,0,0,0,0,0,0,0,0,0,138,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,0.0,0.0,13.0,0.0,-100585.475035,0.0,28.0,1.0,0.0,0.0,0.0,-8.3,64.92,0.22,106.20,770.91,7.241448982721408,7.396160153124653,6.838292720335218,6.809793813852805,5.172746242916609,5.906759294348475,6.492500000000003,-5.969920617614576,0,5.97066605642
ZINC00694321,-24.6661,2.92416,5.06556,-1.37773,0,0,-21.3463,683.908,0,0.695302,2,0.480571,0.818562,0.181438,3291,672,764,0,530,114,138,0,679,131,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,38,41,0,0,0,0,0,0.0,40.0,0.0,0.0,27.0,0.0,-13562.0650744,0.0,36.0,1.0,0.0,0.0,0.0,-5.8,52.54,0.30,114.71,613.32,6.63329807801283,7.00520354706405,6.577987342657348,6.4630630974026015,2.894835788087995,4.528542865037207,5.983,-6.515901270141605,0,5.95
ZINC02061403,-24.05,3.91283,2.91803,-0.487692,0,0,-20.7797,663.396,0,0.646839,6,0.513244,0.710948,0.289052,3524,741,840,0,293,67,70,0,493,103,115,0,0,0,0,0,0,0,0,0,0,0,0,0,204,45,59,0,0,0,0,0,0,0,0,0,0.0,54.0,0.0,0.0,12.0,6.0,-76156.9839402,0.0,39.0,4.0,0.0,0.0,0.0,-.2,57.30,0.00,68.27,535.73,7.4943854316520575,6.776375668054171,6.258691749139746,6.570601967532459,4.727899344086019,6.077141526123792,6.648699999999999,-7.5984136217562295,0,5.96574567377
ZINC02071996,-23.5261,3.38391,5.90838,-0.632811,0,0,-17.562,730.802,0,0.660135,0,0.442281,0.867617,0.132383,3199,666,767,0,169,32,39,0,888,186,211,0,0,0,0,0,0,0,0,0,133,24,25,0,246,54,53,0,0,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,15.0,0.0,-18623.2559223,0.0,23.0,2.0,0.0,0.0,0.0,-.6,51.27,0.24,80.75,566.10,7.2671800300512785,6.938691834665336,6.135320631979134,6.175873919191916,4.01592819749526,5.2586749516589615,6.0745,-6.9375175172079935,0,5.96603200957
ZINC02063873,-22.2472,3.25148,3.64581,-0.58367,0,0,-18.9512,725.24,0,0.658642,1,0.482809,0.792305,0.207695,3566,755,874,0,428,93,103,0,641,136,151,0,0,0,0,0,0,0,0,0,145,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41.0,0.0,0.0,11.0,0.0,54333.4170777,0.0,28.0,3.0,0.0,0.0,0.0,-.2,53.75,0.26,79.28,621.69,6.247012812092556,6.6260674102564145,6.305292657786664,6.6607570901875945,4.597423377967869,5.3467533514507855,6.1813,-6.516662225494056,0,5.9515878912
ZINC00670018,-22.9339,3.36092,7.86265,-1.67636,0,0,-15.9702,668.95,0,0.650942,4,0.465326,0.782167,0.217833,4084,885,1008,0,144,30,35,0,290,63,73,0,331,77,99,0,0,0,0,0,0,0,0,0,107,27,28,0,0,0,0,0,0,0,0,0,0.0,29.0,1.0,0.0,18.0,3.0,-5359.8041636,0.0,22.0,0.0,0.0,0.0,0.0,1.4,65.10,0.23,37.38,558.08,6.301098472635204,6.934674693084691,7.018913563103562,6.719227288600288,4.606033517962975,7.079273009027559,6.443900000000003,-9.59469349395533,0,5.98711593611
ZINC00838409,-28.9877,5.23755,8.16456,0.647619,0,0,-19.1011,684.462,0,0.651011,1,0.451361,0.715056,0.284944,3199,683,773,0,426,96,100,0,486,105,115,0,0,0,0,0,0,0,0,0,146,30,33,0,104,24,31,0,0,0,0,0,0,0,0,0,0.0,61.0,0.0,0.0,21.0,1.0,-60184.9293791,0.0,38.0,1.0,0.0,1.0,0.0,-1.3,53.46,0.10,91.22,526.05,7.79679425437921,6.587979753413255,6.313175606504601,6.752713285714284,5.2309617317162305,6.373004656098845,6.428199999999999,-7.248842379566476,0,5.95276124535
ZINC08435297,-30.2823,4.89878,9.31438,0.188014,0,0,-20.0549,747.833,0,0.674474,3,0.494162,0.817994,0.182006,4641,1004,1110,0,776,168,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,3.0,0.0,8.0,13.0,-106830.444568,0.0,33.0,1.0,0.0,0.0,0.0,-.6,38.14,0.42,56.32,778.86,7.367263694560042,7.4366308243978265,6.741993698690195,6.930536866799867,5.538737287931485,7.1827289101718375,6.6461000000000015,-9.397850350942514,0,6.03126462411
ZINC00694356,-30.2162,5.50147,6.0876,-3.2544,0,0,-26.3912,725.451,0,0.673172,5,0.453966,0.731843,0.268157,3207,723,784,0,513,100,116,0,1083,218,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,1.0,0.0,16.0,10.0,-61835.7532163,0.0,47.0,3.0,0.0,1.0,0.0,-8.3,61.02,0.14,118.55,575.53,7.579677034754864,7.077017381174374,6.7896605936840935,6.785210456376953,5.487084633602484,5.781880401662696,6.800100000000001,-7.094469858679746,0,5.97577490861
ZINC08438072,-24.1955,3.72361,2.3864,-0.127553,0,0,-21.5569,703.229,0,0.649689,1,0.469198,0.828324,0.171676,3923,822,943,0,561,120,134,0,365,83,91,0,0,0,0,0,0,0,0,0,281,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,1.0,0.0,4.0,6.0,-38133.0156658,0.0,32.0,3.0,0.0,0.0,0.0,-.5,58.37,0.08,74.57,592.16,6.885892081034373,7.420473096681094,7.00038808991009,7.199785962481961,3.8020091675801697,5.542027170678867,5.778300000000001,-8.414954560762745,0,5.95910915546
ZINC00646556,-25.007,3.86831,5.99113,-0.503286,0,0,-18.7396,647.807,0,0.672926,2,0.47158,0.793803,0.206197,3025,657,715,0,382,84,97,0,361,72,81,0,285,71,80,0,0,0,0,0,252,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,3.0,0.0,9.0,10.0,44777.0725362,0.0,32.0,2.0,0.0,0.0,0.0,.6,63.50,0.21,64.11,539.01,7.583981958534338,7.178642728715731,7.020214214008215,6.859464166666661,4.618423542673623,5.44079339185571,6.431399999999999,-5.969964699292854,0,5.96702209593
ZINC00675736,-26.4037,3.87412,5.30031,-1.33816,0,0,-21.2925,779.442,0,0.664177,3,0.486611,0.813829,0.186171,3668,746,860,0,997,209,244,0,358,68,80,0,0,0,0,0,0,0,0,0,191,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,1.0,0.0,24.0,8.0,-112882.746529,0.0,38.0,1.0,0.0,0.0,0.0,-5.2,58.03,0.22,93.54,756.10,7.261639153482643,7.69061734226884,7.1050908547008556,7.344693716838716,4.087254031551276,5.290746283496034,6.4182999999999995,-6.599580369221563,0,5.96278004667
ZINC08438077,-25.2319,4.86257,4.83307,-2.36002,0,0,-20.1085,706.8,0,0.674598,3,0.49628,0.721102,0.278898,3669,793,916,0,412,89,100,0,525,118,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,0.0,0.0,37.0,1.0,15430.0826309,1.0,31.0,3.0,0.0,0.0,0.0,-2.1,55.90,0.15,83.19,587.65,7.624962221588859,6.84169912104562,6.3875139042624065,6.674757156343657,3.672079285643188,6.184087532853725,6.294699999999998,-8.164009823005419,0,5.99305014615
ZINC02070148,-24.2843,3.21281,4.87739,-0.665606,0,0,-19.1281,705.553,0,0.680462,3,0.478599,0.832217,0.167783,2829,587,663,0,398,92,96,0,175,39,42,0,0,0,0,0,0,0,0,0,204,41,45,0,243,53,62,0,0,0,0,0,0,0,0,0,0.0,62.0,0.0,0.0,22.0,0.0,9580.9499184,1.0,34.0,1.0,0.0,0.0,0.0,-2.4,30.63,0.56,38.92,558.69,7.491864976440146,7.001271362914861,6.700161265512272,6.787377428959936,5.358067264602488,6.7962871160058755,6.165800000000003,-6.545019643092999,0,5.96470149352
ZINC08438101,-29.1247,6.14875,1.34478,-0.83026,0,0,-26.6461,816.717,0,0.658566,1,0.465458,0.835842,0.164158,3941,795,901,0,665,130,153,0,366,77,92,0,0,0,0,0,0,0,0,0,160,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45.0,3.0,0.0,14.0,6.0,17512.5419446,0.0,35.0,1.0,0.0,0.0,0.0,-8.4,57.06,0.15,75.52,640.54,7.163210983783723,7.191594435786432,6.870843424075924,7.0368925504495525,5.338353259020583,6.449662171637691,6.861099999999999,-8.054250906338295,0,5.96835151906
ZINC08438406,-23.1153,2.57512,-0.458778,-0.535119,0,0,-23.7761,731.642,0,0.660705,0,0.503587,0.785618,0.214382,3964,841,947,0,115,28,29,0,611,136,158,0,179,36,40,0,0,0,0,0,141,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58.0,0.0,0.0,8.0,0.0,723.870743489,0.0,43.0,2.0,0.0,0.0,0.0,-1.3,59.73,0.15,77.77,613.22,7.024351853790752,7.004846164946164,6.893096924131422,6.55848607720058,5.419231084380396,6.0672025541056165,6.258900000000001,-7.8553096407305745,0,6.05116775072
ZINC01017590,-22.6427,2.5737,7.12385,-2.44135,0,0,-17.3977,656.631,0,0.637528,3,0.484444,0.779104,0.220896,2416,502,563,0,453,98,115,0,480,100,117,0,0,0,0,0,0,0,0,0,273,60,65,0,0,0,0,0,89,22,27,0,0,0,0,0,0.0,55.0,0.0,0.0,13.0,0.0,-19940.3891689,0.0,22.0,1.0,0.0,0.0,0.0,-2.6,44.96,0.20,80.32,468.46,6.810000108060093,7.494003164224669,7.2012629707514755,6.719848936008434,4.288371468365487,5.227746246607849,5.744599999999999,-5.587943772012397,0,5.95
ZINC00646767,-24.1549,4.48623,1.17891,-0.726446,0,0,-22.5544,660.503,0,0.662537,3,0.448122,0.836569,0.163431,3546,756,875,0,326,71,79,0,591,128,146,0,0,0,0,0,0,0,0,0,171,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,1.0,0.0,8.0,14.0,-7634.14357584,0.0,40.0,1.0,0.0,0.0,0.0,2.1,52.26,0.04,76.57,545.69,7.104486008319657,6.943431092352091,6.3601619743589755,6.556106441003442,4.319239496014135,6.99054959720636,6.381700000000002,-8.118759206414948,0,5.95749022998
ZINC00624418,-23.477,2.94186,2.2275,0.310404,0,0,-20.5603,736.397,0,0.676988,2,0.437039,0.770093,0.229907,3904,802,915,0,761,163,184,0,389,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,0.0,0.0,30.0,0.0,43670.2791525,1.0,53.0,2.0,0.0,0.0,0.0,-3.2,53.90,0.08,77.70,550.82,7.322502015453358,7.230248119769118,6.807675387390386,6.932081493672994,4.826885507206535,5.931439687031672,6.461500000000004,-9.952724762184559,0,6.00256162087
ZINC00683818,-26.2449,5.0318,6.49015,-1.77059,0,-0.253085,-20.096,812.503,1,0.63867,3,0.45982,0.697014,0.302986,3618,773,914,0,413,96,109,0,451,99,117,0,0,0,0,0,0,0,0,0,97,18,27,0,144,33,36,0,0,0,0,0,0,0,0,0,0.0,81.0,0.0,0.0,12.0,0.0,-67311.6739641,1.0,33.0,1.0,0.0,0.0,0.0,-3.2,54.43,0.12,79.46,613.09,7.245450468819234,6.8800201153846166,6.486655845820848,6.81211931529581,3.7809864901812746,6.270328350053469,6.3261,-6.794720048656418,0,5.98566667852
ZINC08438161,-29.7453,4.68967,2.27682,-0.866469,0,0,-27.3144,799.574,0,0.668468,1,0.422428,0.826262,0.173738,4012,820,953,0,526,102,120,0,587,125,148,0,0,0,0,0,0,0,0,0,384,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,0.0,0.0,16.0,0.0,-29649.9239519,0.0,39.0,2.0,0.0,0.0,0.0,1.9,59.08,0.12,71.44,599.31,7.2875346800353,7.699167738095238,7.2842187394827445,7.215966408369409,5.410552346076088,5.535278099562986,6.3344,-10.277343579565683,0,5.98030160364
ZINC00624707,-27.5753,5.28246,3.55358,-0.725966,0,0,-22.8604,791.686,0,0.664863,2,0.428786,0.848938,0.151062,3744,766,889,0,498,103,116,0,307,71,69,0,0,0,0,0,0,0,0,0,392,79,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,0.0,0.0,19.0,0.0,-50951.3727835,0.0,29.0,1.0,0.0,0.0,0.0,.8,51.24,0.16,71.09,606.05,6.589465305989849,7.331270486346982,6.880268956043958,7.216641676323673,3.981846059236053,5.480273896323293,6.241100000000001,-7.311431051586392,0,5.98346150993
ZINC02070213,-25.9401,2.93512,8.92724,-0.295615,0,0,-17.8175,629.359,0,0.646465,4,0.447567,0.781227,0.218773,2382,524,571,0,643,143,151,0,979,209,226,0,0,0,0,0,0,0,0,0,167,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,4.0,0.0,10.0,16.0,147335.118218,0.0,34.0,1.0,0.0,0.0,0.0,-1.8,58.17,0.07,142.86,453.25,6.679624504398897,6.349185178210671,6.193202513708515,6.616607840825843,5.139270616981197,6.3654855390639415,6.205399999999997,-6.5808896118523235,0,5.98664463307
ZINC00695118,-24.3972,3.61976,5.11387,-0.0467349,0,0,-18.4348,722.063,0,0.65922,4,0.497887,0.756793,0.243207,3431,770,849,0,445,94,101,0,508,107,118,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22,20,0,0,0,0,0,0,0,0,0,0.0,48.0,1.0,0.0,20.0,5.0,32065.4878344,0.0,33.0,1.0,0.0,0.0,0.0,-7.8,55.45,0.17,79.46,621.79,6.912764713232437,6.642653830058833,6.3597679866244885,6.656704651903651,3.011259244621339,5.127708725181081,6.179800000000001,-6.66884985755673,0,5.97221875116
ZINC04669031,-18.1697,42.3147,14.03,-0.50929,0,0,17.5231,593.934,0,0.646882,2,0.469621,0.854228,0.145772,1597,348,384,0,307,62,76,0,929,192,228,0,806,175,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,0.0,0.0,4.0,3.0,-67415.9603422,0.0,12.0,0.0,0.0,0.0,0.0,-7.4,67.22,0.60,110.80,423.74,6.152188915316107,5.351023082251078,5.274140960317453,5.231136187590185,2.4075002120679962,4.821998381462955,5.425700000000002,-2.363402987016448,0,5.9621073399
ZINC00702349,-22.1143,3.13131,4.06604,-0.52799,0,0,-17.4284,664.686,0,0.666672,4,0.466389,0.879199,0.120801,2759,608,665,0,545,118,130,0,587,125,138,0,0,0,0,0,0,0,0,0,308,60,71,0,99,21,21,0,0,0,0,0,0,0,0,0,0.0,32.0,0.0,0.0,15.0,0.0,-57164.5439056,0.0,18.0,0.0,0.0,0.0,0.0,-1.4,51.47,0.17,73.34,487.34,6.0393899302198015,7.4932968197913175,7.2428641258186275,7.169880968975463,3.3752206383614123,5.452799832268866,6.5906,-6.83453284491484,0,5.95549719892
ZINC08434882,-25.4471,8.00707,-3.6497,0.0341337,0,0,-25.9326,838.365,0,0.653715,2,0.502119,0.882825,0.117175,3705,738,877,0,411,90,111,0,258,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,20,0,289,57,67,0,0,0,0,0,0.0,26.0,0.0,0.0,10.0,0.0,-8483.94857774,0.0,22.0,1.0,0.0,0.0,0.0,-5.0,54.22,0.41,68.18,806.69,6.949759814814543,6.78137322582972,6.2774587582972625,6.512980744255747,4.980077000165351,6.329728582674157,5.655500000000003,-5.9926385750961275,0,5.95075580428
