name,rfscorevs,label
4djx_0KQ_A_decoys_1,5.95840262616,0
4djx_0KQ_A_decoys_2,5.97430861329,0
4djx_0KQ_A_decoys_3,5.97886053078,0
4djy_0KR_A_decoys_1,5.96328494717,0
4djy_0KR_A_decoys_2,5.95592276313,0
4djy_0KR_A_decoys_3,5.9588962426,0
4dko_0LM_A_decoys_1,5.9591735126,0
4dko_0LM_A_decoys_2,5.97423799003,0
4dko_0LM_A_decoys_3,6.001138974,0
4dkp_0LL_A_decoys_1,5.95796536533,0
4dkp_0LL_A_decoys_2,5.97191442783,0
4dkp_0LL_A_decoys_3,5.9582,0
4dma_0L8_A_decoys_1,6.00915731635,0
4dma_0L8_A_decoys_2,6.06335040657,0
4dma_0L8_A_decoys_3,5.95,0
4dph_P65_A_decoys_1,5.95620957944,0
4dph_P65_A_decoys_2,5.95,0
4dph_P65_A_decoys_3,5.95966655003,0
4dtk_7LI_A_decoys_1,5.95033837282,0
4dtk_7LI_A_decoys_2,5.95489588002,0
4dtk_7LI_A_decoys_3,6.01026497314,0
4duh_RLI_A_decoys_1,5.99782503376,0
4duh_RLI_A_decoys_2,5.95680564343,0
4duh_RLI_A_decoys_3,5.95458764005,0
4dvr_0LY_G_decoys_1,5.9659020536,0
4dvr_0LY_G_decoys_2,5.95,0
4dvr_0LY_G_decoys_3,5.96962850848,0
4dvt_0LZ_A_decoys_1,5.96030871575,0
4dvt_0LZ_A_decoys_2,5.95,0
4dvt_0LZ_A_decoys_3,5.96979326314,0
4dvv_0M1_A_decoys_1,5.95000000266,0
4dvv_0M1_A_decoys_3,5.93629636843,0
4dvv_0M1_A_decoys_4,5.95977260294,0
4dvw_0M4_A_decoys_1,5.95,0
4dvw_0M4_A_decoys_2,5.95,0
4dvw_0M4_A_decoys_3,5.95,0
4dvx_0M5_A_decoys_1,5.96225353401,0
4dvx_0M5_A_decoys_2,5.95,0
4dvx_0M5_A_decoys_3,5.98102659301,0
4dxd_9PC_A_decoys_1,6.03004012415,0
4dxd_9PC_A_decoys_2,6.10862019132,0
4dxd_9PC_A_decoys_3,5.95,0
4e1k_0N5_A_decoys_1,6.00821273155,0
4e1k_0N5_A_decoys_2,5.95411008,0
4e1k_0N5_A_decoys_3,6.0029324087,0
4e4m_0NH_A_decoys_1,5.95352740081,0
4e4m_0NH_A_decoys_2,5.95890346199,0
4e4m_0NH_A_decoys_3,5.95664371179,0
4e4n_0NL_A_decoys_1,5.96786292418,0
4e4n_0NL_A_decoys_2,5.95,0
4e4n_0NL_A_decoys_3,5.95082069711,0
4e5w_0NT_A_decoys_1,6.04083590566,0
4e5w_0NT_A_decoys_2,5.96476923387,0
4e5w_0NT_A_decoys_3,6.00617791271,0
4e6q_0NV_A_decoys_1,6.02848753395,0
4e6q_0NV_A_decoys_2,5.95456734024,0
4e6q_0NV_A_decoys_3,5.95479653364,0
4e96_0NS_A_decoys_1,5.95076883802,0
4e96_0NS_A_decoys_2,5.95,0
4e96_0NS_A_decoys_3,5.97018926378,0
4ebv_0O7_A_decoys_1,5.97987359021,0
4ebv_0O7_A_decoys_2,6.03087258349,0
4ebv_0O7_A_decoys_3,5.98565794408,0
4efb_0OW_A_decoys_1,5.9565013189,0
4efb_0OW_A_decoys_2,5.95481430882,0
4efb_0OW_A_decoys_3,5.9884775568,0
4efe_0OV_A_decoys_1,5.95522855715,0
4efe_0OV_A_decoys_2,5.95448533501,0
4efe_0OV_A_decoys_3,5.97387045606,0
4eh9_0OQ_A_decoys_1,5.95502031066,0
4eh9_0OQ_A_decoys_2,5.95,0
4eh9_0OQ_A_decoys_3,5.95311729765,0
4eoi_1RO_A_decoys_1,5.95712054749,0
4eoi_1RO_A_decoys_2,5.96956082719,0
4eoi_1RO_A_decoys_3,5.95,0
4epl_JAI_A_decoys_1,5.95441247648,0
1o2r_CR9_A_decoys_2,5.98200511843,0
1o2r_CR9_A_decoys_3,5.9548125461,0
1o2t_783_A_decoys_1,5.95434984441,0
1o2t_783_A_decoys_2,5.95220960742,0
1o2t_783_A_decoys_3,5.97681691595,0
1o39_780_A_decoys_1,5.95605885214,0
1o39_780_A_decoys_2,5.96924422228,0
1o39_780_A_decoys_3,5.96957703568,0
1o3h_907_A_decoys_1,5.95,0
4epl_JAI_A_decoys_2,5.95601725641,0
4epl_JAI_A_decoys_3,5.9640679475,0
4epy_0QY_A_decoys_1,5.96237331401,0
4epy_0QY_A_decoys_2,5.97788783403,0
4epy_0QY_A_decoys_3,5.94068533501,0
4eyj_N61_A_decoys_1,5.96118995219,0
4eyj_N61_A_decoys_2,5.99502710032,0
4eyj_N61_A_decoys_3,6.03743543695,0
4eym_0RX_A_decoys_1,5.9642912251,0
4eym_0RX_A_decoys_2,5.96561000365,0
4eym_0RX_A_decoys_3,5.97670831004,0
4eyw_L0R_A_decoys_1,5.95601483722,0
4eyw_L0R_A_decoys_2,5.95601873255,0
4eyw_L0R_A_decoys_3,5.95655074002,0
4f9v_PBD_A_decoys_1,5.96921582282,0
4f9v_PBD_A_decoys_2,5.9607051879,0
4f9v_PBD_A_decoys_3,5.95185959395,0
4fa2_SB0_A_decoys_1,6.11461930595,0
4fa2_SB0_A_decoys_2,5.9581861903,0
4fa2_SB0_A_decoys_3,5.95,0
4fal_0T0_A_decoys_1,5.97878864579,0
4fal_0T0_A_decoys_2,5.95819169352,0
4fal_0T0_A_decoys_3,6.00207492941,0
4fdn_0T4_A_decoys_1,5.95919318139,0
4fdn_0T4_A_decoys_2,5.97562628963,0
4fdn_0T4_A_decoys_3,5.95700340909,0
4fk6_0UJ_A_decoys_1,5.95000003343,0
4fk6_0UJ_A_decoys_2,5.95211754785,0
4fk6_0UJ_A_decoys_3,5.95320568394,0
4fki_09K_A_decoys_1,5.96841284946,0
4fki_09K_A_decoys_2,5.96291978787,0
4fki_09K_A_decoys_3,5.95011754785,0
4fkj_11K_A_decoys_1,5.98465170238,0
4fkj_11K_A_decoys_2,5.95289371125,0
4fkj_11K_A_decoys_3,5.96217572426,0
4fko_20K_A_decoys_1,5.95270205999,0
4fko_20K_A_decoys_2,5.95,0
4fko_20K_A_decoys_3,5.96429307894,0
4fkr_45K_A_decoys_1,6.00566660314,0
4fkr_45K_A_decoys_2,6.00685107788,0
4fkr_45K_A_decoys_3,5.98001977081,0
4fn2_854_A_decoys_1,5.9565423516,0
4fn2_854_A_decoys_2,6.00404813839,0
4fn2_854_A_decoys_3,5.98409711283,0
4fqo_AZ3_A_decoys_1,6.05909718236,0
4fqo_AZ3_A_decoys_2,5.98096309816,0
4fqo_AZ3_A_decoys_3,6.07734845249,0
4fr1_0V2_A_decoys_1,5.99819108497,0
4fr1_0V2_A_decoys_2,5.97675589728,0
4fr1_0V2_A_decoys_3,6.10105550465,0
4fr6_0V3_A_decoys_1,5.95814437774,0
4fr6_0V3_A_decoys_2,6.04837622101,0
4fr6_0V3_A_decoys_3,5.9628913319,0
4frs_0V6_A_decoys_1,5.95201721463,0
4frs_0V6_A_decoys_2,5.96076962004,0
4frs_0V6_A_decoys_3,5.95,0
4fsm_HK1_A_decoys_1,5.97257642041,0
4fsm_HK1_A_decoys_2,5.95757133709,0
4fsm_HK1_A_decoys_3,5.95276465899,0
4fsr_HKC_A_decoys_1,5.97099760978,0
4fsr_HKC_A_decoys_2,5.96697631505,0
4fsr_HKC_A_decoys_3,5.96526957739,0
4fst_HK4_A_decoys_1,5.98335681523,0
4fst_HK4_A_decoys_2,5.96844414337,0
4fst_HK4_A_decoys_3,5.96329323413,0
4fsu_HK5_A_decoys_1,5.95729241863,0
4fsu_HK5_A_decoys_2,5.961062185,0
4fsu_HK5_A_decoys_3,5.96600700284,0
4fsy_HK7_A_decoys_1,5.95470205999,0
4fsy_HK7_A_decoys_2,5.95,0
4fsy_HK7_A_decoys_3,5.96092135239,0
4fsz_HK8_A_decoys_1,5.95,0
4fsz_HK8_A_decoys_2,5.95745051703,0
4fsz_HK8_A_decoys_3,5.95194410671,0
4ft0_HK9_A_decoys_1,5.97508119268,0
4ft0_HK9_A_decoys_2,5.96486357896,0
4ft0_HK9_A_decoys_3,6.00342002509,0
4ft3_H1K_A_decoys_1,5.96209147478,0
4ft3_H1K_A_decoys_2,5.96770938966,0
4ft3_H1K_A_decoys_3,6.01640865312,0
4fta_H5K_A_decoys_1,5.96379353788,0
4fta_H5K_A_decoys_2,5.96407049217,0
4fta_H5K_A_decoys_3,5.95235267482,0
4ftc_H6K_A_decoys_1,5.95777392126,0
4ftc_H6K_A_decoys_2,5.97114005304,0
4ftc_H6K_A_decoys_3,5.95409135725,0
4ftj_H8K_A_decoys_1,5.9559721133,0
4ftj_H8K_A_decoys_2,5.95,0
4ftj_H8K_A_decoys_3,5.96013109959,0
4ftk_H9K_A_decoys_1,5.95,0
1o3h_907_A_decoys_2,5.95281309465,0
1o3h_907_A_decoys_3,5.95759321943,0
1o3k_334_A_decoys_1,5.96507715579,0
1o3k_334_A_decoys_2,5.95513678674,0
1o3k_334_A_decoys_3,5.95170718163,0
1o3m_785_A_decoys_1,5.95,0
1o3m_785_A_decoys_2,5.95437335428,0
1o3m_785_A_decoys_3,5.95089588002,0
1oi9_N20_A_decoys_1,5.96250003745,0
4ftk_H9K_A_decoys_2,5.98967019316,0
4ftk_H9K_A_decoys_3,5.96675076009,0
4ftl_H0K_A_decoys_1,5.95151160857,0
4ftl_H0K_A_decoys_2,5.95,0
4ftl_H0K_A_decoys_3,5.95314575749,0
4ftm_1HK_A_decoys_1,5.96340533685,0
4ftm_1HK_A_decoys_2,5.96661749113,0
4ftm_1HK_A_decoys_3,5.96095778396,0
4ftq_4HK_A_decoys_1,5.97608185617,0
4ftq_4HK_A_decoys_2,5.97730590384,0
4ftq_4HK_A_decoys_3,5.9641147661,0
4ftu_7HK_A_decoys_1,5.9565436975,0
4ftu_7HK_A_decoys_2,5.95555556141,0
4ftu_7HK_A_decoys_3,5.97725200089,0
4fuh_1U2_A_decoys_1,5.97260737328,0
4fuh_1U2_A_decoys_2,6.00429220367,0
4fuh_1U2_A_decoys_3,5.94710158799,0
4fux_E75_A_decoys_1,5.97300642587,0
4fux_E75_A_decoys_2,5.95616928049,0
4fux_E75_A_decoys_3,5.99217861961,0
4fuy_EK2_A_decoys_1,5.95483751753,0
4fuy_EK2_A_decoys_2,5.9604723723,0
4fuy_EK2_A_decoys_3,5.95613874703,0
4fv4_EK7_A_decoys_1,5.96066696493,0
4fv4_EK7_A_decoys_2,5.95,0
4fv4_EK7_A_decoys_3,5.98125026919,0
4fw6_L59_A_decoys_1,5.95210467161,0
4fw6_L59_A_decoys_2,5.95912362072,0
4fw6_L59_A_decoys_3,5.97553080807,0
4fyn_0VE_A_decoys_1,5.96471836043,0
4fyn_0VE_A_decoys_2,5.96080205999,0
4fyn_0VE_A_decoys_3,5.95978656451,0
4g16_0VM_A_decoys_1,5.96088680337,0
4g16_0VM_A_decoys_2,5.98909855087,0
4g16_0VM_A_decoys_3,5.95675506319,0
4g2f_C07_A_decoys_1,5.95,0
4g2f_C07_A_decoys_2,5.96515005377,0
4g2f_C07_A_decoys_3,5.95132767471,0
4g3e_0WC_A_decoys_1,5.95380774393,0
4g3e_0WC_A_decoys_2,6.04130285147,0
4g3e_0WC_A_decoys_3,6.00083670796,0
4g3f_0WB_A_decoys_1,5.97025761869,0
4g3f_0WB_A_decoys_2,5.9653849856,0
4g3f_0WB_A_decoys_3,5.96802305443,0
4gca_2X9_A_decoys_1,5.96559558967,0
4gca_2X9_A_decoys_2,5.98304635592,0
4gca_2X9_A_decoys_3,5.95429081525,0
4gfn_SUY_A_decoys_1,5.96904281963,0
4gfn_SUY_A_decoys_2,5.94655566384,0
4gfn_SUY_A_decoys_3,5.97892296673,0
4gh1_0WX_A_decoys_1,6.00288709654,0
4gh1_0WX_A_decoys_2,5.9601985215,0
4gh1_0WX_A_decoys_3,6.03887909682,0
4ghi_0X3_A_decoys_1,6.26773704337,0
4ghi_0X3_A_decoys_2,6.05807834058,0
4ghi_0X3_A_decoys_3,6.03656100153,0
4gi4_0EX_A_decoys_1,6.32233034108,0
4gi4_0EX_A_decoys_2,5.96683447139,0
4gi4_0EX_A_decoys_3,5.96155023673,0
4gih_0X5_A_decoys_1,5.95369176003,0
4gih_0X5_A_decoys_3,5.96322540665,0
4gih_0X5_A_decoys_4,5.95574067725,0
4gii_0X6_A_decoys_1,5.95375472797,0
4gii_0X6_A_decoys_2,5.96390503548,0
4gii_0X6_A_decoys_3,5.98481570389,0
4gj2_0XH_A_decoys_2,5.95741066154,0
4gj2_0XH_A_decoys_3,5.9567370395,0
4gj2_0XH_A_decoys_4,5.95,0
4gj3_0XP_A_decoys_1,5.96260732578,0
4gj3_0XP_A_decoys_2,5.95269283388,0
4gj3_0XP_A_decoys_3,5.96485829598,0
4gk3_L87_A_decoys_1,5.95891903713,0
4gk3_L87_A_decoys_2,5.95,0
4gk3_L87_A_decoys_3,5.96867649892,0
4gk4_L90_A_decoys_1,5.95877752493,0
4gk4_L90_A_decoys_2,5.9541,0
4gk4_L90_A_decoys_4,6.04202606392,0
4glx_0XS_A_decoys_1,5.9533229153,0
4glx_0XS_A_decoys_2,5.95,0
4glx_0XS_A_decoys_4,5.9669696894,0
4gmx_K85_C_decoys_1,5.95073751753,0
4gmx_K85_C_decoys_2,5.96376266006,0
4gmx_K85_C_decoys_3,6.17767082731,0
4gpt_51K_C_decoys_1,5.97412504114,0
4gpt_51K_C_decoys_2,5.95080523406,0
4gpt_51K_C_decoys_3,5.95198558006,0
4gq3_0RO_A_decoys_2,5.96442141653,0
4gq3_0RO_A_decoys_4,6.07665912487,0
4gq3_0RO_A_decoys_5,5.96438385283,0
4grb_0XG_A_decoys_1,5.97229153736,0
1oi9_N20_A_decoys_2,5.95975890222,0
1oi9_N20_A_decoys_3,5.95349950396,0
1oit_HDT_A_decoys_1,5.95613315249,0
1oit_HDT_A_decoys_2,5.96546080178,0
1oit_HDT_A_decoys_3,5.94995686745,0
1oiy_N41_A_decoys_1,6.04840990782,0
1oiy_N41_A_decoys_2,6.06174610263,0
1oiy_N41_A_decoys_3,6.10032090344,0
1onz_968_A_decoys_1,5.97467505479,0
4grb_0XG_A_decoys_2,5.98915437073,0
4grb_0XG_A_decoys_3,5.99254543756,0
4gs6_1FM_A_decoys_1,5.95939636484,0
4gs6_1FM_A_decoys_2,5.95,0
4gs6_1FM_A_decoys_3,5.95201721463,0
4h3a_0YY_A_decoys_1,5.98821957921,0
4h3a_0YY_A_decoys_2,5.98478382494,0
4h3a_0YY_A_decoys_3,5.94848738915,0
4h3x_10B_A_decoys_1,5.9602701193,0
4h3x_10B_A_decoys_2,6.01930757276,0
4h3x_10B_A_decoys_3,5.95523882023,0
4h7c_10H_A_decoys_1,5.97145157966,0
4h7c_10H_A_decoys_2,5.96210012793,0
4h7c_10H_A_decoys_3,5.95,0
4h80_04T_A_decoys_1,5.9558721133,0
4h80_04T_A_decoys_2,5.96851097796,0
4h80_04T_A_decoys_3,5.95686424627,0
4ha5_13W_A_decoys_1,5.98685050993,0
4ha5_13W_A_decoys_2,5.95471690897,0
4ha5_13W_A_decoys_3,5.97802897086,0
4hge_15V_A_decoys_1,5.96178242528,0
4hge_15V_A_decoys_2,5.96179138646,0
4hge_15V_A_decoys_3,5.96646740449,0
4hgl_0YO_A_decoys_1,5.9586298878,0
4hgl_0YO_A_decoys_2,5.95073338036,0
4hgl_0YO_A_decoys_3,5.96470701372,0
4hgs_15G_A_decoys_1,5.96334991943,0
4hgs_15G_A_decoys_2,5.95149794001,0
4hgs_15G_A_decoys_3,5.95394166019,0
4hjs_18J_A_decoys_1,6.05272459872,0
4hjs_18J_A_decoys_2,5.9803,0
4hjs_18J_A_decoys_3,5.94568945499,0
4hnf_16W_A_decoys_1,6.01177335462,0
4hnf_16W_A_decoys_2,5.98635585685,0
4hnf_16W_A_decoys_3,5.97102799336,0
4hvi_19S_A_decoys_1,5.966690038,0
4hvi_19S_A_decoys_2,5.97341534512,0
4hvi_19S_A_decoys_3,5.97505040017,0
4hxr_1A4_A_decoys_1,5.95792024183,0
4hxr_1A4_A_decoys_2,5.96317686993,0
4hxr_1A4_A_decoys_3,5.9525436975,0
4hxs_1A3_A_decoys_1,7.08448493623,0
4hxs_1A3_A_decoys_2,7.08448493623,0
4hxs_1A3_A_decoys_3,6.25418153041,0
4hys_1BJ_A_decoys_1,5.95582360597,0
4hys_1BJ_A_decoys_2,5.95776557021,0
4hys_1BJ_A_decoys_3,5.95,0
4hzt_0ZA_A_decoys_1,5.95285350142,0
4hzt_0ZA_A_decoys_2,5.95265144826,0
4hzt_0ZA_A_decoys_3,5.95877662534,0
4i0r_1B4_A_decoys_1,5.9612542568,0
4i0r_1B4_A_decoys_2,5.96510460963,0
4i0r_1B4_A_decoys_3,5.9519297347,0
4i0s_1B5_A_decoys_1,5.96337398382,0
4i0s_1B5_A_decoys_2,5.97175124979,0
4i0s_1B5_A_decoys_3,5.95290345955,0
4i0t_1B6_A_decoys_1,6.00170963958,0
4i0t_1B6_A_decoys_2,5.97338369327,0
4i0t_1B6_A_decoys_3,5.9690293116,0
4i11_1CH_A_decoys_1,5.95,0
4i11_1CH_A_decoys_2,5.95070205999,0
4i11_1CH_A_decoys_3,5.95789760653,0
4i5p_1D1_A_decoys_1,5.9735262521,0
4i5p_1D1_A_decoys_2,5.98136606828,0
4i5p_1D1_A_decoys_3,5.98515865802,0
4i6q_1DT_A_decoys_1,5.97854752616,0
4i6q_1DT_A_decoys_2,5.9551360552,0
4i6q_1DT_A_decoys_3,5.95,0
4ibm_IR1_A_decoys_1,5.9561,0
4ibm_IR1_A_decoys_2,5.95723883643,0
4ibm_IR1_A_decoys_3,5.95,0
4idt_T28_A_decoys_1,6.02488511389,0
4idt_T28_A_decoys_2,5.96811942456,0
4idt_T28_A_decoys_3,5.96725163221,0
4ig3_J94_A_decoys_1,5.95604163751,0
4ig3_J94_A_decoys_2,5.96430635438,0
4ig3_J94_A_decoys_3,5.95,0
4ihp_1FB_A_decoys_1,5.95831872413,0
4ihp_1FB_A_decoys_2,5.98085750503,0
4ihp_1FB_A_decoys_3,6.07937395946,0
4ir4_IR4_A_decoys_1,6.30918519595,0
4ir4_IR4_A_decoys_2,5.95201721463,0
4ir4_IR4_A_decoys_3,5.98871946733,0
4itj_1HX_A_decoys_1,5.95578526992,0
4itj_1HX_A_decoys_2,5.95,0
4itj_1HX_A_decoys_3,5.96645830264,0
4iu7_1GM_A_decoys_1,5.97076537053,0
4iu7_1GM_A_decoys_2,5.95365538831,0
4iu7_1GM_A_decoys_3,5.95238199358,0
4iv4_1GS_A_decoys_1,5.96788392064,0
1onz_968_A_decoys_2,5.99418267175,0
1onz_968_A_decoys_3,5.97579838303,0
1owd_497_A_decoys_1,5.95299805421,0
1owd_497_A_decoys_2,6.01806672432,0
1owd_497_A_decoys_3,5.95737557073,0
1pd8_CO4_A_decoys_1,5.9521443561,0
1pd8_CO4_A_decoys_2,5.96260546492,0
1pd8_CO4_A_decoys_3,5.96048270599,0
1puc_CPS_A_decoys_1,5.96103358534,0
4iv4_1GS_A_decoys_2,5.96978354074,0
4iv4_1GS_A_decoys_3,5.96111197459,0
4iva_1J5_A_decoys_1,5.96569269607,0
4iva_1J5_A_decoys_2,5.95,0
4iva_1J5_A_decoys_3,5.95333957752,0
4ivc_1J6_A_decoys_1,5.95672421524,0
4ivc_1J6_A_decoys_2,5.9541,0
4ivc_1J6_A_decoys_3,5.95890230458,0
4ivd_15T_A_decoys_2,5.96889397756,0
4ivd_15T_A_decoys_3,5.95836865606,0
4ivd_15T_A_decoys_4,5.98290321987,0
4iw6_1GU_A_decoys_1,5.95,0
4iw6_1GU_A_decoys_2,5.95,0
4iw6_1GU_A_decoys_3,6.14272555748,0
4ixe_IXE_D_decoys_1,5.95337654433,0
4ixe_IXE_D_decoys_2,5.95,0
4ixe_IXE_D_decoys_3,5.96510389254,0
4ixf_IXF_X_decoys_1,5.95453498217,0
4ixf_IXF_X_decoys_2,5.95214246721,0
4ixf_IXF_X_decoys_3,5.9541,0
4j02_1JE_A_decoys_1,5.9907211868,0
4j02_1JE_A_decoys_2,5.99444665128,0
4j02_1JE_A_decoys_3,5.96432124439,0
4j17_1HQ_A_decoys_1,5.95287637463,0
4j17_1HQ_A_decoys_2,5.95145556141,0
4j17_1HQ_A_decoys_3,5.96022314121,0
4j1p_1K0_A_decoys_1,5.95410872961,0
4j1p_1K0_A_decoys_2,5.95,0
4j1p_1K0_A_decoys_3,6.20809887553,0
4j3l_AJ5_A_decoys_1,6.03723294034,0
4j3l_AJ5_A_decoys_2,5.9666451805,0
4j3l_AJ5_A_decoys_3,7.09889372497,0
4j5b_6B4_A_decoys_1,6.03979639814,0
4j5b_6B4_A_decoys_2,5.96274794758,0
4j5b_6B4_A_decoys_3,5.98775611872,0
4j5e_7B7_X_decoys_1,5.97094246174,0
4j5e_7B7_X_decoys_2,5.96767382989,0
4j5e_7B7_X_decoys_3,5.96135212278,0
4jmo_JAF_A_decoys_1,6.07279964816,0
4jmo_JAF_A_decoys_2,5.96491643532,0
4jmo_JAF_A_decoys_3,6.09753914473,0
4jnm_1LJ_A_decoys_1,6.03704826976,0
4jnm_1LJ_A_decoys_2,5.95390774393,0
4jnm_1LJ_A_decoys_3,5.97423415389,0
4joo_1M4_A_decoys_1,5.97892023857,0
4joo_1M4_A_decoys_2,5.95566004065,0
4joo_1M4_A_decoys_3,5.95,0
4jp9_1M5_A_decoys_1,5.9950653103,0
4jp9_1M5_A_decoys_2,5.99919008933,0
4jp9_1M5_A_decoys_3,5.98246074487,0
4jpc_1M6_A_decoys_1,5.96249169824,0
4jpc_1M6_A_decoys_2,5.9637658012,0
4jpc_1M6_A_decoys_3,5.97515491536,0
4jpe_1M7_A_decoys_1,5.95,0
4jpe_1M7_A_decoys_2,5.96498953126,0
4jpe_1M7_A_decoys_3,5.95929771709,0
4jr5_1LS_A_decoys_1,5.97168756393,0
4jr5_1LS_A_decoys_2,6.00183868316,0
4jr5_1LS_A_decoys_3,5.95999048743,0
4jt8_1NR_A_decoys_1,5.96668498746,0
4jt8_1NR_A_decoys_2,5.95755767778,0
4jt8_1NR_A_decoys_3,5.97423584721,0
4jxs_18U_B_decoys_1,5.9596497825,0
4jxs_18U_B_decoys_2,5.7678884749,0
4jxs_18U_B_decoys_3,5.81512588319,0
4jxv_1MU_A_decoys_1,5.94413472623,0
4jxv_1MU_A_decoys_2,5.89417001881,0
4jxv_1MU_A_decoys_3,5.93776779157,0
4jxw_1MW_A_decoys_1,5.86524459522,0
4jxw_1MW_A_decoys_2,5.81497632449,0
4jxw_1MW_A_decoys_3,5.86756740295,0
4k0y_1OA_A_decoys_1,5.96510545797,0
4k0y_1OA_A_decoys_2,5.99102882308,0
4k0y_1OA_A_decoys_3,5.99484118523,0
4k18_1OB_A_decoys_1,5.97933241364,0
4k18_1OB_A_decoys_2,5.9877221855,0
4k18_1OB_A_decoys_4,5.98116544447,0
4kba_1QM_A_decoys_1,6.02139297047,0
4kba_1QM_A_decoys_2,5.96257661968,0
4kba_1QM_A_decoys_3,5.95972019808,0
4kbk_1QG_A_decoys_1,5.95294043281,0
4kbk_1QG_A_decoys_2,5.95971610273,0
4kbk_1QG_A_decoys_3,5.9532700533,0
4ken_1S7_B_decoys_1,5.90594609318,0
4ken_1S7_B_decoys_2,5.91152894148,0
4ken_1S7_B_decoys_3,5.93202095529,0
4kfn_1QR_A_decoys_1,6.01744521953,0
4kfn_1QR_A_decoys_2,6.08260768974,0
4kfn_1QR_A_decoys_3,6.22916315066,0
4kiu_KIU_A_decoys_1,5.96812567404,0
1puc_CPS_A_decoys_2,5.96978970568,0
1puc_CPS_A_decoys_3,6.02380934347,0
1pxl_CK4_A_decoys_1,6.02752557395,0
1pxl_CK4_A_decoys_2,5.98441734392,0
1pxl_CK4_A_decoys_3,6.0070825412,0
1pxn_CK6_A_decoys_1,6.03332349815,0
1pxn_CK6_A_decoys_2,5.96461874506,0
1pxn_CK6_A_decoys_3,5.97932542023,0
1pxp_CK8_A_decoys_1,6.03049290143,0
4kiu_KIU_A_decoys_2,5.97629615825,0
4kiu_KIU_A_decoys_3,5.96040561169,0
4knn_E1F_A_decoys_1,5.96753982516,0
4knn_E1F_A_decoys_2,5.97031070247,0
4knn_E1F_A_decoys_3,6.0828426672,0
4ko0_JLJ_A_decoys_1,5.9603,0
4ko0_JLJ_A_decoys_2,5.96608079074,0
4ko0_JLJ_A_decoys_3,5.95905506537,0
4kpx_1SE_A_decoys_1,6.01966284138,0
4kpx_1SE_A_decoys_2,5.96434117002,0
4kpx_1SE_A_decoys_3,5.97154448449,0
4krs_1SX_A_decoys_1,5.96181648276,0
4krs_1SX_A_decoys_2,5.96051554708,0
4krs_1SX_A_decoys_3,5.95,0
4kwi_1TJ_A_decoys_1,5.97777348735,0
4kwi_1TJ_A_decoys_2,5.9581576214,0
4kwi_1TJ_A_decoys_3,5.96230695969,0
4ky2_1W3_A_decoys_4,5.95306297212,0
4ky2_1W3_A_decoys_5,5.95,0
4ky2_1W3_A_decoys_6,5.95301186391,0
4kzu_A73_A_decoys_1,5.95565538831,0
4kzu_A73_A_decoys_2,5.98292091912,0
4kzu_A73_A_decoys_3,6.10882889228,0
4l1t_1WZ_A_decoys_1,5.95,0
4l1t_1WZ_A_decoys_2,5.95,0
4l1t_1WZ_A_decoys_3,6.03901843652,0
4l23_X6K_A_decoys_1,5.95958600545,0
4l23_X6K_A_decoys_2,6.02593094883,0
4l23_X6K_A_decoys_3,5.99704206976,0
4l32_1VF_A_decoys_1,5.97556624571,0
4l32_1VF_A_decoys_2,5.99689289502,0
4l32_1VF_A_decoys_3,5.9777799809,0
4l33_F70_A_decoys_1,6.0166444305,0
4l33_F70_A_decoys_2,5.96860541798,0
4l33_F70_A_decoys_3,6.02731189786,0
4l59_1VZ_A_decoys_1,5.96588639857,0
4l59_1VZ_A_decoys_2,5.95451524648,0
4l59_1VZ_A_decoys_3,5.97419475383,0
4l6s_1WQ_A_decoys_1,6.02061505195,0
4l6s_1WQ_A_decoys_2,6.06721639292,0
4l6s_1WQ_A_decoys_3,5.96603010635,0
4l70_1V9_A_decoys_1,5.95365105645,0
4l70_1V9_A_decoys_2,5.96023702149,0
4l70_1V9_A_decoys_3,5.98505701358,0
4l7l_1VA_A_decoys_1,5.95786565654,0
4l7l_1VA_A_decoys_2,5.96133088367,0
4l7l_1VA_A_decoys_3,5.950300359,0
4l7p_M95_A_decoys_1,5.95,0
4l7p_M95_A_decoys_2,5.96117589034,0
4l7p_M95_A_decoys_3,5.9543262886,0
4l93_S36_A_decoys_4,5.95,0
4l93_S36_A_decoys_5,5.96791053108,0
4l93_S36_A_decoys_6,5.9635557471,0
4la7_A1O_A_decoys_1,5.96615782908,0
4la7_A1O_A_decoys_2,5.95029382003,0
4la7_A1O_A_decoys_3,6.00809022877,0
4lae_1VM_X_decoys_1,5.96861559439,0
4lae_1VM_X_decoys_2,5.95781046812,0
4lae_1VM_X_decoys_3,5.97425250935,0
4lah_1VO_X_decoys_1,5.95304043281,0
4lah_1VO_X_decoys_2,5.95511684151,0
4lah_1VO_X_decoys_3,5.97200914098,0
4lc7_1WP_A_decoys_1,5.96429464289,0
4lc7_1WP_A_decoys_2,5.96314962431,0
4lc7_1WP_A_decoys_3,5.98763670242,0
4lhh_1TZ_A_decoys_1,6.06077350865,0
4lhh_1TZ_A_decoys_2,6.00130050267,0
4lhh_1TZ_A_decoys_3,6.01574876463,0
4lko_1WH_A_decoys_1,5.95756931905,0
4lko_1WH_A_decoys_2,5.95,0
4lko_1WH_A_decoys_3,5.96507069075,0
4ls0_B3B_A_decoys_1,5.96040802446,0
4ls0_B3B_A_decoys_2,5.98961951213,0
